Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2293,Chuck Person,"June 27, 1964",51.0,15.0,1332.0,208.0,464.0,0.45,77.0,197.0,0.39,131.0,267.0,0.49,0.53,84.0,114.0,0.74,23.0,161.0,184.0,86.0,23.0,12.0,60.0,120.0,577.0,0
