Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,5,2149,CHI,Chicago Bulls,Andres Nocioni,26,82,2239,16.1,0.57,0.29,0.29,4.6,21.0,12.8,9.0,0.9,1.8,11.3,21.3,3.3,3.4,6.7,0.14,0.8,0.9,1.7,2.1
2006,5,1061,CHI,Chicago Bulls,Ben Gordon,22,80,2482,14.5,0.53,0.33,0.23,2.0,8.1,5.1,17.3,1.6,0.2,12.4,26.3,1.8,2.6,4.4,0.09,0.7,-0.3,0.5,1.6
2006,5,795,CHI,Chicago Bulls,Chris Duhon,23,74,2155,12.9,0.54,0.52,0.27,1.5,10.2,5.9,26.4,1.7,0.1,16.3,15.0,2.7,2.5,5.2,0.12,0.0,0.8,0.8,1.5
2006,5,2717,CHI,Chicago Bulls,Darius Songaila,27,62,1329,13.6,0.52,0.01,0.23,6.6,14.6,10.6,11.5,1.4,0.9,13.6,21.3,0.7,1.8,2.5,0.09,-1.5,0.4,-1.1,0.3
2006,5,179,CHI,Chicago Bulls,Eddie Basden,22,19,141,10.3,0.47,0.19,0.27,5.7,17.0,11.4,8.8,3.3,1.1,17.9,16.1,-0.1,0.3,0.2,0.06,-3.9,3.2,-0.6,0.0
2006,5,2303,CHI,Chicago Bulls,Eric Piatkowski,35,29,228,6.2,0.47,0.54,0.08,2.0,9.5,5.8,8.8,1.4,0.3,14.8,14.7,-0.2,0.2,0.1,0.02,-3.8,0.5,-3.4,-0.1
2006,5,2849,CHI,Chicago Bulls,James Thomas,25,7,26,11.7,0.5,0.0,0.0,17.8,17.6,17.7,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.1,0.14,-0.6,-1.7,-2.3,0.0
2006,5,2241,CHI,Chicago Bulls,Jannero Pargo,26,57,646,9.9,0.46,0.35,0.07,1.4,9.4,5.4,24.8,1.9,0.2,16.8,25.3,-0.9,0.8,-0.1,-0.01,-2.2,-0.2,-2.4,-0.1
2006,5,1296,CHI,Chicago Bulls,Kirk Hinrich,25,81,2955,15.5,0.53,0.32,0.29,1.1,10.0,5.6,28.9,1.6,0.6,13.4,21.4,4.1,3.5,7.6,0.12,1.1,0.6,1.8,2.8
2006,5,2571,CHI,Chicago Bulls,Luke Schenscher,23,20,149,9.3,0.57,0.0,0.5,6.2,16.1,11.2,7.3,0.3,1.6,13.6,11.1,0.1,0.2,0.3,0.1,-3.0,1.3,-1.7,0.0
2006,5,731,CHI,Chicago Bulls,Luol Deng,20,78,2604,15.8,0.52,0.08,0.29,5.6,17.1,11.4,9.7,1.4,1.5,8.9,20.4,2.7,3.8,6.5,0.12,0.8,0.9,1.6,2.4
2006,5,52,CHI,Chicago Bulls,Malik Allen,27,54,701,11.5,0.5,0.0,0.15,7.2,15.7,11.5,4.9,1.0,1.8,11.4,19.2,0.0,1.0,1.0,0.07,-3.0,0.3,-2.7,-0.1
2006,5,2791,CHI,Chicago Bulls,Mike Sweetney,23,66,1222,13.9,0.5,0.0,0.46,11.2,21.7,16.5,8.2,0.8,3.6,15.1,23.2,0.1,2.1,2.1,0.08,-3.3,0.5,-2.8,-0.3
2006,5,1198,CHI,Chicago Bulls,Othella Harrington,32,72,824,11.1,0.53,0.0,0.45,7.6,13.9,10.7,8.0,0.4,1.2,15.7,21.2,0.2,0.9,1.1,0.06,-3.4,-0.4,-3.9,-0.4
2006,5,1306,CHI,Chicago Bulls,Randy Holcomb,26,4,11,8.2,1.0,0.0,0.0,10.5,0.0,5.2,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.15,-1.0,-0.8,-1.7,0.0
2006,5,1757,CHI,Chicago Bulls,Randy Livingston,30,5,22,-3.0,0.0,0.0,0.0,5.2,15.6,10.4,6.0,2.3,0.0,33.3,6.2,-0.1,0.0,0.0,-0.04,-11.9,3.3,-8.6,0.0
2006,5,1073,CHI,Chicago Bulls,Stephen Graham,23,3,20,2.4,0.42,0.8,0.4,0.0,17.1,8.6,7.1,0.0,0.0,14.5,15.5,0.0,0.0,0.0,-0.0,-6.3,-0.6,-7.0,0.0
2006,5,2858,CHI,Chicago Bulls,Tim Thomas,28,3,32,8.5,0.41,0.38,0.0,0.0,14.3,7.2,11.0,0.0,2.4,5.9,24.0,-0.1,0.0,0.0,-0.03,-1.5,-0.6,-2.1,0.0
2006,5,514,CHI,Chicago Bulls,Tyson Chandler,23,79,2121,12.2,0.57,0.0,0.68,14.4,24.2,19.3,5.6,1.0,3.8,25.1,10.4,1.5,3.9,5.4,0.12,-2.2,1.8,-0.4,0.9
