Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,8,DEN,Denver Nuggets,Carmelo Anthony,21,80,2941,22.0,0.56,0.1,0.45,4.9,10.7,7.8,14.3,1.5,1.1,10.4,32.0,6.8,2.6,9.4,0.15,3.5,-0.9,2.7,3.5
2006,8,DEN,Denver Nuggets,Andre Miller,29,82,2937,16.4,0.53,0.03,0.49,3.7,10.2,7.0,36.2,1.8,0.5,19.5,20.0,3.6,2.6,6.2,0.1,0.6,-0.4,0.2,1.7
2006,8,DEN,Denver Nuggets,Marcus Camby,31,56,1857,19.9,0.5,0.02,0.24,8.4,33.3,21.0,10.2,2.2,7.5,11.4,19.5,1.0,4.5,5.5,0.14,0.1,3.3,3.5,2.6
2006,8,DEN,Denver Nuggets,Greg Buckner,29,73,1758,11.4,0.56,0.58,0.13,2.1,11.7,6.9,10.8,2.5,0.9,10.5,12.6,1.7,2.0,3.8,0.1,-1.2,1.7,0.5,1.1
2006,8,DEN,Denver Nuggets,Francisco Elson,29,72,1579,10.1,0.56,0.02,0.26,7.4,17.6,12.5,4.4,1.7,2.1,17.0,10.8,0.8,2.0,2.9,0.09,-3.2,1.0,-2.2,-0.1
2006,8,DEN,Denver Nuggets,Kenyon Martin,28,56,1546,16.7,0.53,0.04,0.28,7.1,19.4,13.3,8.8,1.4,2.5,9.6,21.6,1.8,2.0,3.8,0.12,-0.3,0.4,0.1,0.8
2006,8,DEN,Denver Nuggets,Earl Boykins,29,60,1542,15.7,0.51,0.27,0.26,1.6,4.5,3.1,25.0,1.6,0.2,10.1,23.8,2.0,0.9,2.9,0.09,1.3,-1.3,0.0,0.7
2006,8,DEN,Denver Nuggets,Eduardo Najera,29,64,1449,10.9,0.49,0.04,0.38,10.4,15.7,13.1,5.2,1.9,1.8,13.3,12.5,1.0,1.8,2.7,0.09,-2.3,0.5,-1.8,0.1
2006,8,DEN,Denver Nuggets,Earl Watson,26,46,975,12.8,0.56,0.61,0.21,2.1,8.2,5.2,25.3,1.9,0.5,19.6,17.6,0.8,0.8,1.6,0.08,0.2,-0.3,-0.1,0.4
2006,8,DEN,Denver Nuggets,DerMarr Johnson,25,58,924,11.7,0.55,0.52,0.14,2.4,9.6,6.1,9.5,1.4,2.1,12.4,17.9,0.5,0.8,1.3,0.07,-0.6,-0.2,-0.8,0.3
2006,8,DEN,Denver Nuggets,Ruben Patterson,30,26,736,15.4,0.56,0.02,0.44,7.2,7.1,7.1,15.6,2.4,0.9,18.2,22.7,0.4,0.7,1.1,0.07,-0.6,0.0,-0.7,0.2
2006,8,DEN,Denver Nuggets,Reggie Evans,25,26,605,9.2,0.49,0.0,1.02,11.1,32.3,21.8,3.5,1.4,0.6,24.2,13.4,-0.4,1.0,0.6,0.05,-4.3,-0.5,-4.9,-0.4
2006,8,DEN,Denver Nuggets,Linas Kleiza,21,61,519,13.2,0.51,0.08,0.47,8.7,17.4,13.1,4.6,1.0,1.9,7.1,19.4,0.6,0.6,1.2,0.11,-2.9,-0.8,-3.7,-0.2
2006,8,DEN,Denver Nuggets,Howard Eisley,33,19,282,10.0,0.48,0.44,0.28,0.8,7.0,3.9,23.4,1.4,0.5,15.7,18.2,0.0,0.2,0.2,0.04,-2.1,-0.8,-2.9,-0.1
2006,8,DEN,Denver Nuggets,Voshon Lenard,32,12,238,10.1,0.46,0.34,0.13,1.0,12.6,6.9,12.7,1.7,0.6,9.2,22.5,-0.2,0.2,0.0,0.0,-2.1,0.3,-1.8,0.0
2006,8,DEN,Denver Nuggets,Julius Hodge,22,14,33,4.2,0.39,0.0,0.62,17.9,7.0,12.4,29.3,3.1,0.0,32.6,33.3,-0.2,0.0,-0.2,-0.22,-8.9,-2.8,-11.7,-0.1
2006,8,DEN,Denver Nuggets,Nene Hilario,23,1,3,-54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,44.8,-0.1,0.0,-0.1,-1.31,-56.5,-14.2,-70.7,0.0
2006,8,DEN,Denver Nuggets,Bryon Russell,35,1,3,16.4,,,,0.0,38.5,19.5,43.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.19,3.2,5.1,8.2,0.0
2006,8,DEN,Denver Nuggets,Charles Smith,30,1,2,-28.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,-0.51,-24.5,-8.1,-32.6,0.0
