Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,22.0,UTA,NBA,PF,81.0,54.0,2009.0,5.4,10.6,0.512,0.0,0.0,,5.4,10.6,0.512,1.6,2.1,0.752,2.1,6.3,8.3,2.3,0.7,2.2,1.9,3.5,12.4
1985,23.0,UTA,NBA,PF,80.0,68.0,2481.0,7.4,15.0,0.49,0.0,0.0,1.0,7.3,15.0,0.49,2.9,3.4,0.842,2.2,5.4,7.6,2.0,0.7,1.5,2.2,3.1,17.6
1986,24.0,UTA,NBA,PF,82.0,13.0,2358.0,7.4,16.4,0.448,0.0,0.1,0.0,7.4,16.3,0.451,3.5,4.2,0.83,2.3,5.3,7.5,2.3,0.6,1.7,2.2,2.4,18.3
1987,25.0,UTA,NBA,PF,81.0,2.0,2155.0,7.7,17.3,0.447,0.0,0.0,0.0,7.7,17.3,0.448,3.2,3.9,0.805,2.4,4.8,7.2,1.7,0.6,1.5,2.1,2.5,18.6
1988,26.0,UTA,NBA,SF,82.0,10.0,2804.0,8.1,16.5,0.492,0.0,0.0,0.333,8.1,16.5,0.493,4.3,5.2,0.826,1.7,5.1,6.8,2.0,0.6,1.6,2.4,2.4,20.6
1989,27.0,UTA,NBA,SF,82.0,3.0,2777.0,8.0,16.5,0.483,0.0,0.1,0.4,7.9,16.4,0.484,4.7,5.7,0.825,1.5,4.3,5.8,1.8,0.6,1.2,2.7,2.4,20.7
1990,28.0,UTA,NBA,SF,82.0,33.0,2583.0,6.6,13.6,0.481,0.0,0.1,0.0,6.6,13.5,0.485,3.1,4.0,0.779,1.6,4.1,5.7,1.9,0.4,1.4,1.9,2.4,16.2
1991,29.0,UTA,NBA,PF,82.0,22.0,2486.0,5.8,12.6,0.458,0.0,0.0,0.0,5.8,12.6,0.459,3.2,3.9,0.808,1.5,4.4,5.9,1.8,0.8,1.3,1.9,2.3,14.7
1992,30.0,TOT,NBA,PF,84.0,18.0,2104.0,6.3,14.3,0.44,0.0,0.0,0.0,6.3,14.3,0.441,3.7,4.6,0.796,2.1,6.2,8.3,1.3,0.6,2.0,1.8,2.7,16.3
1992,30.0,UTA,NBA,PF,13.0,0.0,327.0,4.3,11.1,0.386,0.0,0.1,0.0,4.3,11.0,0.39,4.8,6.1,0.8,2.5,6.1,8.6,2.1,0.6,1.7,2.3,3.4,13.4
1992,30.0,MIN,NBA,PF,71.0,18.0,1777.0,6.7,14.9,0.448,0.0,0.0,0.0,6.7,14.9,0.448,3.5,4.4,0.795,2.0,6.2,8.2,1.2,0.6,2.1,1.8,2.6,16.8
1993,31.0,MIN,NBA,PF,70.0,3.0,1276.0,5.7,12.6,0.455,0.0,0.0,,5.7,12.6,0.455,3.4,4.0,0.838,1.5,4.6,6.1,1.7,0.6,1.3,1.7,2.5,14.8
1994,32.0,MIN,NBA,PF,79.0,3.0,1297.0,6.4,12.6,0.51,0.0,0.1,0.0,6.4,12.6,0.512,3.3,4.1,0.799,1.8,4.1,6.0,1.5,0.6,1.6,1.6,2.6,16.2
1999,37.0,UTA,NBA,PF,43.0,0.0,543.0,5.2,11.6,0.446,0.0,0.1,0.0,5.2,11.5,0.451,1.7,2.3,0.735,2.4,3.8,6.2,1.7,0.6,1.9,1.8,5.2,12.0
