Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,30,946,WSB,Washington Bullets,Greg Foster,1968-10-03,22.0,NBA,PF,54.0,3.0,606.0,5.8,12.5,0.46,0.0,0.3,0.0,5.8,12.2,0.47,2.5,3.6,0.69,3.1,5.9,9.0,2.2,0.7,1.3,2.7,6.7,14.0
1992,30,946,WSB,Washington Bullets,Greg Foster,1968-10-03,23.0,NBA,PF,49.0,3.0,548.0,5.8,12.7,0.46,0.0,0.1,0.0,5.8,12.6,0.46,2.3,3.2,0.71,2.8,6.7,9.5,2.3,0.4,0.8,2.4,5.5,14.0
1993,31,946,TOT,Total After Trade,Greg Foster,1968-10-03,24.0,NBA,PF,43.0,0.0,298.0,6.6,14.5,0.46,0.0,0.5,0.0,6.6,14.0,0.47,1.8,2.5,0.71,3.9,6.2,10.0,2.5,0.4,1.7,3.0,7.0,15.1
1993,30,946,WSB,Washington Bullets,Greg Foster,1968-10-03,24.0,NBA,PF,10.0,0.0,93.0,4.3,9.7,0.44,0.0,0.0,,4.3,9.7,0.44,0.8,1.2,0.67,3.1,7.4,10.5,4.3,0.0,1.9,3.5,6.6,9.3
1993,1,946,ATL,Atlanta Hawks,Greg Foster,1968-10-03,24.0,NBA,PF,33.0,0.0,205.0,7.7,16.7,0.46,0.0,0.7,0.0,7.7,16.0,0.48,2.3,3.2,0.72,4.2,5.6,9.8,1.8,0.5,1.6,2.8,7.2,17.7
1994,17,946,MIL,Milwaukee Bucks,Greg Foster,1968-10-03,25.0,NBA,PF,3.0,0.0,19.0,7.6,13.3,0.57,0.0,0.0,,7.6,13.3,0.57,3.8,3.8,1.0,0.0,5.7,5.7,0.0,0.0,1.9,1.9,5.7,18.9
1995,31,946,TOT,Total After Trade,Greg Foster,1968-10-03,26.0,NBA,PF,78.0,3.0,1144.0,4.7,10.0,0.47,0.2,0.7,0.3,4.5,9.3,0.48,2.5,3.5,0.7,2.7,5.5,8.2,1.2,0.5,0.9,2.2,5.8,12.1
1995,5,946,CHI,Chicago Bulls,Greg Foster,1968-10-03,26.0,NBA,PF,17.0,3.0,299.0,4.9,10.4,0.48,0.0,0.0,,4.9,10.4,0.48,2.6,3.7,0.71,2.2,4.3,6.5,1.9,0.2,1.0,2.0,6.5,12.5
1995,18,946,MIN,Minnesota Timberwolves,Greg Foster,1968-10-03,26.0,NBA,PF,61.0,0.0,845.0,4.6,9.9,0.47,0.3,1.0,0.3,4.3,8.9,0.49,2.4,3.4,0.7,2.9,5.9,8.7,1.0,0.6,0.9,2.3,5.5,12.0
1996,29,946,UTA,Utah Jazz,Greg Foster,1968-10-03,27.0,NBA,C,73.0,2.0,803.0,4.8,10.9,0.44,0.0,0.4,0.12,4.8,10.6,0.45,2.7,3.2,0.85,2.4,5.6,8.0,1.1,0.3,1.0,2.6,5.4,12.4
1997,29,946,UTA,Utah Jazz,Greg Foster,1968-10-03,28.0,NBA,C,79.0,12.0,920.0,4.3,9.6,0.45,0.1,0.1,0.67,4.3,9.5,0.45,2.1,2.5,0.83,2.2,5.1,7.3,1.2,0.4,0.8,2.1,5.7,10.9
1998,29,946,UTA,Utah Jazz,Greg Foster,1968-10-03,29.0,NBA,C,78.0,49.0,1446.0,4.6,10.4,0.44,0.0,0.2,0.22,4.6,10.2,0.45,1.7,2.2,0.77,2.1,4.7,6.8,1.3,0.4,0.7,1.7,4.7,11.0
1999,29,946,UTA,Utah Jazz,Greg Foster,1968-10-03,30.0,NBA,PF,42.0,1.0,458.0,4.1,10.8,0.38,0.1,0.3,0.25,4.0,10.5,0.38,1.0,1.7,0.62,2.2,4.3,6.5,2.0,0.5,0.6,1.9,5.0,9.3
2000,21,946,SEA,Seattle Supersonics,Greg Foster,1968-10-03,31.0,NBA,PF,60.0,5.0,718.0,4.6,11.2,0.41,0.2,0.8,0.2,4.4,10.5,0.42,0.9,1.4,0.64,0.8,4.6,5.4,2.1,0.5,0.9,1.4,5.3,10.2
2001,14,946,LAL,Los Angeles Lakers,Greg Foster,1968-10-03,32.0,NBA,C,62.0,8.0,451.0,4.5,10.6,0.42,0.2,0.7,0.33,4.2,9.9,0.43,0.8,1.1,0.71,2.3,6.6,8.9,2.6,0.7,1.0,2.0,6.1,10.0
2002,17,946,MIL,Milwaukee Bucks,Greg Foster,1968-10-03,33.0,NBA,PF,6.0,0.0,24.0,3.0,13.5,0.22,0.0,6.0,0.0,3.0,7.5,0.4,4.5,6.0,0.75,0.0,12.0,12.0,1.5,0.0,0.0,0.0,6.0,10.5
2003,28,946,TOR,Toronto Raptors,Greg Foster,1968-10-03,34.0,NBA,C,29.0,9.0,539.0,3.1,8.1,0.38,0.1,0.3,0.25,3.1,7.9,0.39,1.7,2.1,0.81,2.0,4.8,6.8,0.9,0.1,0.6,2.0,5.5,8.1
