Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1999,22,ORL,Orlando Magic,Anfernee Hardaway,27,4,4,167,6.6,18.8,0.35,2.0,4.3,0.46,4.6,14.5,0.32,9.9,12.8,0.77,3.0,3.6,6.6,7.2,3.0,0.3,4.0,4.3,25.0,,109,107
1999,22,ORL,Orlando Magic,Darrell Armstrong,30,4,4,163,5.7,15.5,0.37,3.0,8.1,0.38,2.7,7.4,0.36,5.4,5.4,1.0,2.0,4.7,6.7,8.4,3.0,0.0,8.4,5.4,19.9,,90,106
1999,22,ORL,Orlando Magic,Nick Anderson,31,4,4,152,10.5,28.6,0.37,4.0,15.2,0.26,6.5,13.4,0.49,5.1,6.9,0.74,2.5,7.2,9.8,3.3,3.3,0.0,3.6,4.3,30.0,,98,103
1999,22,ORL,Orlando Magic,Horace Grant,33,4,4,128,4.7,12.9,0.37,0.0,0.0,,4.7,12.9,0.37,2.1,3.4,0.62,6.0,6.0,12.0,2.1,0.9,0.9,0.9,5.2,11.6,,103,108
1999,22,ORL,Orlando Magic,Isaac Austin,29,4,4,112,4.4,11.3,0.39,0.0,1.0,0.0,4.4,10.3,0.43,3.9,5.9,0.67,3.4,4.4,7.9,3.9,2.0,1.5,3.9,6.9,12.8,,90,107
1999,22,ORL,Orlando Magic,Bo Outlaw,27,4,0,83,4.0,6.6,0.6,0.0,0.0,,4.0,6.6,0.6,4.0,8.6,0.46,2.0,7.9,9.9,1.3,0.7,5.3,4.0,6.0,11.9,,87,104
1999,22,ORL,Orlando Magic,Matt Harpring,22,4,0,82,8.0,17.4,0.46,0.7,3.4,0.2,7.4,14.1,0.52,5.4,7.4,0.73,4.7,8.7,13.4,4.7,0.7,0.0,3.4,6.0,22.1,,109,107
1999,22,ORL,Orlando Magic,Michael Doleac,21,4,0,43,6.4,23.0,0.28,0.0,1.3,0.0,6.4,21.7,0.29,9.0,11.5,0.78,6.4,9.0,15.3,0.0,0.0,1.3,3.8,7.7,21.7,,85,107
1999,22,ORL,Orlando Magic,Derek Strong,30,1,0,16,3.4,6.9,0.5,0.0,0.0,,3.4,6.9,0.5,6.9,6.9,1.0,0.0,0.0,0.0,0.0,3.4,0.0,3.4,6.9,13.7,,107,110
1999,22,ORL,Orlando Magic,Danny Schayes,39,1,0,8,0.0,6.9,0.0,0.0,0.0,,0.0,6.9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,117
1999,22,ORL,Orlando Magic,B.J. Armstrong,31,2,0,3,0.0,18.3,0.0,0.0,0.0,,0.0,18.3,0.0,0.0,0.0,,0.0,0.0,0.0,18.3,0.0,0.0,18.3,18.3,0.0,,24,116
1999,22,ORL,Orlando Magic,Dominique Wilkins,39,1,0,3,18.3,36.7,0.5,0.0,0.0,,18.3,36.7,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,,104,117
