Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1999,29,UTA,Utah Jazz,Karl Malone,35,11,11,451,10.6,25.4,0.42,0.0,0.1,0.0,10.6,25.3,0.42,8.4,10.6,0.79,4.4,10.8,15.3,6.4,1.6,1.0,4.9,4.6,29.6,,100,97
1999,29,UTA,Utah Jazz,Bryon Russell,28,11,11,387,7.0,16.5,0.43,1.3,5.2,0.25,5.7,11.4,0.51,3.7,5.2,0.72,2.4,7.2,9.6,1.9,2.9,0.3,1.6,5.3,19.1,,105,98
1999,29,UTA,Utah Jazz,John Stockton,36,11,11,352,6.6,16.6,0.4,0.6,1.9,0.33,6.0,14.7,0.41,5.4,7.3,0.74,1.7,3.9,5.7,14.5,2.8,0.2,4.9,5.1,19.3,,102,100
1999,29,UTA,Utah Jazz,Jeff Hornacek,35,11,11,304,9.0,19.4,0.46,1.3,3.3,0.39,7.7,16.1,0.48,5.3,6.0,0.88,1.6,5.9,7.5,4.8,2.0,0.0,2.2,6.2,24.5,,113,101
1999,29,UTA,Utah Jazz,Shandon Anderson,25,11,0,297,6.9,14.4,0.48,1.1,2.6,0.43,5.8,11.8,0.49,4.5,6.4,0.71,1.5,6.2,7.7,2.4,1.1,0.6,2.6,6.4,19.5,,106,102
1999,29,UTA,Utah Jazz,Greg Ostertag,25,11,11,261,2.8,7.5,0.37,0.0,0.0,,2.8,7.5,0.37,3.8,6.0,0.64,3.8,10.0,13.8,1.3,0.4,5.1,1.7,5.8,9.4,,100,96
1999,29,UTA,Utah Jazz,Howard Eisley,26,11,0,241,6.0,16.4,0.37,1.2,5.5,0.21,4.8,10.8,0.45,5.5,6.7,0.83,0.7,3.9,4.6,7.4,1.6,0.7,4.6,6.2,18.7,,93,102
1999,29,UTA,Utah Jazz,Thurl Bailey,37,11,0,115,8.2,16.0,0.52,0.0,0.0,,8.2,16.0,0.52,1.5,1.9,0.75,2.4,4.8,7.3,1.0,1.5,2.9,3.9,9.2,17.9,,90,100
1999,29,UTA,Utah Jazz,Todd Fuller,24,10,0,105,5.3,13.8,0.38,0.0,0.0,,5.3,13.8,0.38,3.2,5.3,0.6,4.2,10.6,14.8,0.0,0.0,1.1,2.6,11.1,13.8,,86,100
1999,29,UTA,Utah Jazz,Adam Keefe,28,10,0,101,9.9,16.5,0.6,0.0,0.0,,9.9,16.5,0.6,2.8,2.8,1.0,3.9,9.4,13.2,1.7,2.2,1.7,4.4,9.4,22.6,,105,96
1999,29,UTA,Utah Jazz,Greg Foster,30,8,0,70,6.4,15.1,0.42,0.0,0.0,,6.4,15.1,0.42,0.0,0.0,,0.8,5.6,6.4,0.8,0.8,0.0,2.4,8.7,12.7,,77,104
1999,29,UTA,Utah Jazz,Jacque Vaughn,23,2,0,6,9.3,18.5,0.5,9.3,9.3,1.0,0.0,9.3,0.0,0.0,0.0,,0.0,0.0,0.0,18.5,0.0,0.0,0.0,18.5,27.8,,173,109
