Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,2,3072,BOS,Boston Celtics,Delonte West,"July 26, 1983",21.0,NBA,SG,39.0,7.0,507.0,66.0,155.0,0.43,24.0,67.0,0.36,42.0,88.0,0.48,0.5,19.0,27.0,0.7,14.0,51.0,65.0,53.0,21.0,8.0,24.0,69.0,175.0
2006,2,3072,BOS,Boston Celtics,Delonte West,"July 26, 1983",22.0,NBA,PG,71.0,71.0,2418.0,333.0,684.0,0.49,84.0,218.0,0.38,249.0,466.0,0.53,0.55,86.0,101.0,0.85,57.0,232.0,289.0,329.0,84.0,46.0,133.0,197.0,836.0
2007,2,3072,BOS,Boston Celtics,Delonte West,"July 26, 1983",23.0,NBA,SG,69.0,47.0,2219.0,306.0,717.0,0.43,65.0,178.0,0.36,241.0,539.0,0.45,0.47,168.0,197.0,0.85,32.0,176.0,208.0,304.0,74.0,34.0,140.0,152.0,845.0
2008,31,3072,TOT,Total After Trade,Delonte West,"July 26, 1983",24.0,NBA,PG,61.0,31.0,1533.0,196.0,475.0,0.41,48.0,135.0,0.36,148.0,340.0,0.44,0.46,67.0,91.0,0.74,31.0,162.0,193.0,229.0,59.0,29.0,117.0,103.0,507.0
2008,21,3072,SEA,Seattle Supersonics,Delonte West,"July 26, 1983",24.0,NBA,PG,35.0,5.0,727.0,97.0,250.0,0.39,19.0,56.0,0.34,78.0,194.0,0.4,0.43,26.0,39.0,0.67,13.0,83.0,96.0,113.0,30.0,10.0,66.0,44.0,239.0
2008,6,3072,CLE,Cleveland Cavaliers,Delonte West,"July 26, 1983",24.0,NBA,PG,26.0,26.0,806.0,99.0,225.0,0.44,29.0,79.0,0.37,70.0,146.0,0.48,0.5,41.0,52.0,0.79,18.0,79.0,97.0,116.0,29.0,19.0,51.0,59.0,268.0
2009,6,3072,CLE,Cleveland Cavaliers,Delonte West,"July 26, 1983",25.0,NBA,SG,64.0,64.0,2152.0,285.0,624.0,0.46,91.0,228.0,0.4,194.0,396.0,0.49,0.53,90.0,108.0,0.83,31.0,172.0,203.0,226.0,94.0,13.0,92.0,125.0,751.0
2010,6,3072,CLE,Cleveland Cavaliers,Delonte West,"July 26, 1983",26.0,NBA,SG,60.0,3.0,1500.0,194.0,436.0,0.44,25.0,77.0,0.32,169.0,359.0,0.47,0.47,115.0,142.0,0.81,29.0,140.0,169.0,196.0,55.0,28.0,90.0,86.0,528.0
2011,2,3072,BOS,Boston Celtics,Delonte West,"July 26, 1983",27.0,NBA,PG,24.0,2.0,453.0,55.0,120.0,0.46,12.0,33.0,0.36,43.0,87.0,0.49,0.51,13.0,15.0,0.87,6.0,31.0,37.0,64.0,20.0,10.0,30.0,29.0,135.0
2012,7,3072,DAL,Dallas Mavericks,Delonte West,"July 26, 1983",28.0,NBA,PG,44.0,33.0,1060.0,166.0,360.0,0.46,27.0,76.0,0.36,139.0,284.0,0.49,0.5,62.0,70.0,0.89,13.0,88.0,101.0,139.0,58.0,11.0,76.0,67.0,421.0
