PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Joe Johnson,32,79,79,2575,9.4,20.8,0.45399999999999996,3.3,8.2,0.401,6.1,12.5,0.489,3.2,4.0,0.815,1.0,4.5,5.5,4.4,1.0,0.2,2.4,2.6,25.4,,110,112
Paul Pierce,36,75,68,2098,8.0,17.8,0.451,2.8,7.5,0.373,5.2,10.3,0.507,6.4,7.8,0.826,0.7,8.1,8.7,4.5,2.2,0.8,3.8,4.8,25.3,,109,106
Deron Williams,29,64,58,2059,8.2,18.3,0.45,2.5,6.8,0.366,5.7,11.4,0.5,4.4,5.5,0.8009999999999999,0.4,3.9,4.3,10.0,2.4,0.3,3.6,3.8,23.3,,112,109
Shaun Livingston,28,76,54,1974,6.2,12.9,0.483,0.0,0.2,0.16699999999999998,6.2,12.8,0.486,4.2,5.1,0.8270000000000001,1.8,4.8,6.5,6.5,2.5,0.8,2.8,4.6,16.7,,111,108
Alan Anderson,31,78,26,1773,5.7,14.4,0.4,2.5,7.3,0.33899999999999997,3.3,7.0,0.46399999999999997,2.7,3.5,0.78,1.2,4.0,5.2,2.4,1.4,0.3,1.8,4.4,16.7,,103,111
Andray Blatche,27,73,7,1618,10.4,21.9,0.47600000000000003,0.5,1.8,0.278,9.9,20.1,0.494,5.3,7.2,0.742,3.9,8.8,12.7,3.6,2.4,1.2,3.6,5.4,26.6,,104,105
Mirza Teletović,28,72,7,1396,8.3,19.9,0.418,5.1,13.1,0.39,3.2,6.8,0.47200000000000003,1.7,2.3,0.71,2.3,7.7,10.0,2.1,1.1,0.9,2.0,5.4,23.4,,108,109
Mason Plumlee,23,70,22,1275,8.2,12.4,0.659,0.0,0.1,0.0,8.2,12.3,0.6659999999999999,5.0,8.0,0.626,4.1,8.6,12.7,2.5,2.0,2.3,3.2,7.0,21.4,,121,104
Kevin Garnett,37,54,54,1109,7.4,16.8,0.441,0.0,0.1,0.0,7.4,16.7,0.445,1.8,2.2,0.809,2.8,14.1,16.9,3.9,2.0,1.9,3.3,5.8,16.7,,93,101
Andrei Kirilenko,32,45,4,857,5.0,9.8,0.513,0.1,0.3,0.2,5.0,9.5,0.523,3.7,7.3,0.513,3.4,5.6,8.9,4.4,2.4,1.2,3.3,4.0,13.8,,103,107
Marcus Thornton,26,26,1,620,9.3,22.5,0.414,4.4,11.6,0.38,4.9,10.9,0.45,4.1,5.1,0.8,1.5,4.7,6.3,2.5,2.3,0.3,2.5,3.0,27.1,,106,109
Jason Terry,36,35,0,570,5.1,14.0,0.36200000000000004,3.6,9.5,0.379,1.5,4.5,0.327,0.9,1.4,0.667,0.4,3.0,3.4,5.2,1.2,0.0,2.5,4.4,14.6,,98,112
Brook Lopez,25,17,17,533,12.7,22.6,0.563,0.0,0.1,0.0,12.7,22.5,0.5660000000000001,9.3,11.3,0.8170000000000001,3.8,6.2,10.0,1.6,0.9,3.0,2.8,5.1,34.7,,121,108
Reggie Evans,33,30,6,399,3.0,7.8,0.39,0.0,0.0,,3.0,7.8,0.39,4.6,8.6,0.5379999999999999,7.0,12.6,19.6,0.7,1.7,0.3,3.7,7.1,10.7,,94,104
Tyshawn Taylor,23,23,3,270,6.0,17.7,0.341,0.6,2.3,0.25,5.4,15.4,0.354,4.7,5.8,0.8,0.6,2.3,2.9,7.0,2.3,0.2,6.0,5.6,17.3,,80,110
Jorge Gutiérrez,25,15,2,244,5.4,11.6,0.46299999999999997,0.6,2.6,0.25,4.7,9.0,0.524,1.9,2.6,0.75,0.6,4.1,4.7,6.5,2.2,0.2,3.0,8.0,13.3,,101,109
Marquis Teague,20,21,1,201,5.7,13.8,0.415,0.8,2.1,0.375,5.0,11.8,0.42200000000000004,3.9,5.0,0.789,0.0,5.5,5.5,7.8,2.1,0.3,5.7,5.5,16.2,,89,109
Jason Collins,35,22,1,172,3.4,7.3,0.45799999999999996,0.0,0.9,0.0,3.4,6.4,0.524,0.9,1.2,0.75,2.1,3.7,5.8,1.2,2.4,0.3,2.1,9.2,7.6,,91,109
Tornike Shengelia,22,17,0,137,4.2,9.2,0.45799999999999996,0.0,2.3,0.0,4.2,6.9,0.611,1.1,3.1,0.375,1.5,3.8,5.4,4.6,0.8,0.4,4.2,6.1,9.6,,81,112
