PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Nicolas Batum,25,82,82,2956,6.5,14.0,0.465,2.5,6.9,0.361,4.0,7.1,0.5660000000000001,2.8,3.5,0.8029999999999999,2.0,8.5,10.5,7.2,1.3,1.0,3.6,2.7,18.3,,113,106
Damian Lillard,23,82,82,2937,9.5,22.5,0.424,3.8,9.5,0.39399999999999996,5.8,12.9,0.447,6.4,7.3,0.871,0.6,4.4,5.0,7.9,1.1,0.4,3.3,3.4,29.2,,116,110
Wesley Matthews,27,82,82,2780,8.1,18.4,0.441,3.7,9.3,0.39299999999999996,4.4,9.1,0.49,4.6,5.5,0.8370000000000001,0.9,4.3,5.3,3.6,1.4,0.3,2.0,3.2,24.4,,118,110
Robin Lopez,25,82,82,2603,6.9,12.5,0.551,0.0,0.0,0.0,6.9,12.5,0.552,3.8,4.7,0.818,6.3,7.3,13.6,1.4,0.5,2.7,1.6,3.8,17.6,,128,107
LaMarcus Aldridge,28,69,69,2498,13.2,28.8,0.45799999999999996,0.1,0.3,0.2,13.1,28.5,0.461,6.0,7.3,0.8220000000000001,3.4,12.1,15.5,3.6,1.3,1.4,2.5,3.0,32.5,,108,104
Mo Williams,31,74,0,1834,7.7,18.5,0.41700000000000004,2.3,6.2,0.369,5.4,12.3,0.441,2.2,2.5,0.8759999999999999,1.2,3.1,4.2,8.9,1.5,0.3,4.1,5.4,19.9,,102,110
Dorell Wright,28,68,13,984,5.7,15.3,0.374,3.5,10.4,0.342,2.2,4.9,0.442,2.7,3.5,0.754,1.5,8.3,9.8,3.3,1.2,0.8,2.0,3.2,17.6,,108,107
Thomas Robinson,22,70,0,873,8.2,17.0,0.48100000000000004,0.0,0.1,0.0,8.2,16.9,0.483,3.3,5.9,0.564,6.1,11.7,17.8,2.0,1.3,1.2,3.3,7.6,19.6,,102,104
Joel Freeland,26,52,0,727,5.4,11.3,0.475,0.0,0.1,0.0,5.4,11.1,0.48100000000000004,1.4,2.0,0.69,6.1,8.4,14.5,2.5,0.7,1.5,2.2,6.6,12.1,,109,107
CJ McCollum,22,38,0,476,7.9,18.9,0.41600000000000004,3.2,8.5,0.375,4.7,10.4,0.449,2.4,3.6,0.6759999999999999,0.7,4.4,5.1,2.9,1.5,0.2,3.7,5.6,21.4,,95,109
Will Barton,23,41,0,387,8.5,20.4,0.41700000000000004,1.3,4.3,0.303,7.2,16.1,0.447,3.4,4.2,0.813,2.1,7.6,9.7,4.3,1.2,0.9,2.4,4.1,21.7,,103,107
Meyers Leonard,21,40,0,355,5.8,13.0,0.451,0.0,0.9,0.0,5.8,12.1,0.48200000000000004,2.3,3.0,0.762,3.7,12.1,15.8,2.6,1.0,0.7,2.1,10.8,14.0,,104,105
Victor Claver,25,21,0,184,4.7,11.5,0.405,0.8,4.9,0.16699999999999998,3.8,6.6,0.583,2.7,3.0,0.909,2.5,8.2,10.7,3.3,0.8,0.8,3.0,4.4,12.9,,99,108
Earl Watson,34,24,0,161,0.9,3.5,0.273,0.6,2.2,0.28600000000000003,0.3,1.3,0.25,1.3,1.3,1.0,1.6,3.1,4.7,8.8,1.6,0.3,5.3,10.4,3.8,,82,110
Allen Crabbe,21,15,0,100,6.1,16.7,0.364,3.0,7.1,0.429,3.0,9.6,0.316,1.5,2.0,0.75,0.5,4.0,4.6,3.0,1.0,0.5,1.5,5.1,16.7,,100,110
