PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Josh Smith,28,77,76,2730,9.6,22.8,0.419,1.3,4.9,0.264,8.3,17.9,0.462,3.0,5.6,0.532,1.9,7.7,9.6,4.7,1.9,2.0,3.7,3.6,23.4,,95,108
Brandon Jennings,24,80,79,2728,7.8,21.0,0.373,2.9,8.5,0.337,5.0,12.6,0.397,4.5,5.9,0.7509999999999999,1.1,3.4,4.5,11.3,1.9,0.1,4.0,2.9,23.0,,106,113
Greg Monroe,23,82,82,2690,9.5,19.1,0.49700000000000005,0.0,0.0,0.0,9.5,19.1,0.49700000000000005,4.5,6.9,0.657,4.8,9.5,14.3,3.2,1.7,0.9,3.1,3.9,23.5,,109,108
Andre Drummond,20,81,81,2619,9.2,14.8,0.623,0.0,0.0,0.0,9.2,14.8,0.625,2.6,6.3,0.418,8.5,12.2,20.7,0.7,2.0,2.5,2.1,5.3,21.1,,121,104
Kyle Singler,25,82,36,2337,5.8,13.0,0.447,2.0,5.3,0.382,3.8,7.7,0.49200000000000005,3.3,4.0,0.826,2.5,4.0,6.6,1.6,1.3,0.8,1.7,4.6,17.0,,117,113
Rodney Stuckey,27,73,5,1950,9.6,22.1,0.436,0.6,2.3,0.273,9.0,19.8,0.455,6.3,7.6,0.836,1.0,3.4,4.4,3.9,1.4,0.3,3.2,3.4,26.2,,105,113
Kentavious Caldwell-Pope,20,80,41,1583,5.8,14.7,0.396,1.9,5.9,0.319,3.9,8.8,0.447,1.5,1.9,0.77,1.2,3.8,5.0,1.8,2.4,0.4,0.9,4.6,15.0,,106,111
Will Bynum,31,56,3,1054,8.8,20.6,0.428,1.0,3.0,0.32299999999999995,7.9,17.7,0.446,4.7,5.8,0.802,1.2,3.6,4.7,10.4,1.9,0.3,4.9,5.8,23.3,,102,112
Jonas Jerebko,26,64,0,741,6.7,14.2,0.47100000000000003,2.1,5.0,0.419,4.6,9.1,0.5,2.9,4.0,0.7290000000000001,3.5,8.5,11.9,2.7,1.4,0.4,2.9,5.8,18.4,,111,110
Josh Harrellson,24,32,0,317,6.1,13.1,0.46299999999999997,1.9,4.9,0.387,4.1,8.1,0.51,0.8,1.1,0.7140000000000001,4.8,7.3,12.1,2.4,1.0,2.4,1.6,7.0,14.8,,117,109
Chauncey Billups,37,19,7,309,3.9,12.9,0.304,2.3,7.9,0.292,1.6,5.1,0.32299999999999995,1.6,2.0,0.833,0.7,3.9,4.6,6.9,1.3,0.2,4.1,4.1,11.8,,87,113
Luigi Datome,26,34,0,238,7.2,20.6,0.35100000000000003,1.5,8.3,0.179,5.7,12.3,0.466,1.7,2.1,0.8,3.0,6.8,9.8,2.3,1.3,0.2,2.3,4.2,17.6,,90,112
Peyton Siva,23,24,0,224,4.1,12.9,0.316,1.6,5.6,0.28,2.5,7.2,0.344,2.5,3.4,0.733,0.5,2.7,3.2,7.7,2.0,0.2,4.1,6.1,12.2,,88,112
Charlie Villanueva,29,20,0,180,9.8,25.8,0.38,3.9,15.7,0.25,5.9,10.1,0.583,2.2,3.9,0.5710000000000001,1.7,7.9,9.6,1.7,1.1,1.4,2.0,4.5,25.8,,99,110
Tony Mitchell,21,21,0,79,3.2,7.7,0.41700000000000004,0.6,0.6,1.0,2.6,7.0,0.364,7.0,12.2,0.579,9.6,7.0,16.6,1.3,3.8,1.9,2.6,5.8,14.1,,117,104
