PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Michael Finley,27,10,434,13.7,0.449,0.235,0.22,3.2,10.7,6.8,20.1,1.5,0.3,9.9,26.0,,0.0,0.1,0.1,0.013000000000000001,,1.9,-0.6,1.3,0.4
Dirk Nowitzki,22,10,399,22.3,0.573,0.282,0.5770000000000001,3.7,19.5,11.3,7.0,1.5,1.5,6.4,25.3,,1.4,0.3,1.7,0.20600000000000002,,5.3,1.0,6.3,0.8
Juwan Howard,27,10,391,10.9,0.43,0.0,0.331,7.9,16.1,11.8,6.6,0.8,1.0,8.2,20.1,,0.0,0.2,0.2,0.02,,-0.8,-1.3,-2.1,0.0
Steve Nash,26,10,370,15.1,0.5529999999999999,0.361,0.315,1.7,8.2,4.8,31.5,0.9,0.2,16.9,18.5,,0.6,0.0,0.6,0.08199999999999999,,2.9,-1.2,1.7,0.3
Shawn Bradley,28,10,256,15.7,0.564,0.0,0.255,10.0,21.3,15.4,3.5,0.8,8.8,15.0,12.1,,0.3,0.3,0.7,0.125,,-0.3,3.8,3.5,0.4
Howard Eisley,28,9,194,6.5,0.475,0.491,0.075,0.5,6.6,3.4,15.3,1.4,0.4,19.2,16.2,,-0.2,0.0,-0.1,-0.032,,-2.6,-0.4,-3.1,-0.1
Calvin Booth,24,10,137,12.0,0.46399999999999997,0.0,0.243,12.4,10.2,11.3,2.6,2.8,3.3,8.9,15.2,,0.1,0.1,0.3,0.09,,-2.7,0.5,-2.2,0.0
Greg Buckner,24,5,75,19.4,0.547,0.13,0.435,11.3,20.1,15.5,7.6,3.6,0.0,6.8,18.2,,0.2,0.1,0.3,0.18899999999999997,,2.1,2.3,4.4,0.1
Eduardo Nájera,24,7,44,22.9,0.618,0.235,0.0,16.9,21.1,18.9,4.9,1.2,1.7,5.6,18.9,,0.2,0.0,0.2,0.22699999999999998,,6.0,0.9,6.9,0.1
Vernon Maxwell,35,4,43,-1.2,0.2,0.5,0.0,2.5,13.5,7.7,18.6,0.0,0.0,16.7,12.9,,-0.1,0.0,-0.1,-0.146,,-7.5,-1.3,-8.7,-0.1
Mark Bryant,35,4,34,3.0,0.5,0.0,0.0,9.4,10.3,9.8,0.0,1.6,0.0,33.3,4.1,,0.0,0.0,0.0,0.026000000000000002,,-4.2,1.5,-2.6,0.0
Wang Zhizhi,23,5,23,16.3,0.536,0.25,0.375,0.0,10.1,4.8,8.0,2.4,3.3,9.7,20.8,,0.0,0.0,0.0,0.099,,1.3,1.6,2.9,0.0
