PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Ray Allen,25,18,768,23.7,0.613,0.36,0.26,2.8,7.4,5.2,27.1,1.7,0.9,10.4,24.9,,3.2,0.4,3.6,0.223,,8.2,0.1,8.3,2.0
Glenn Robinson,28,18,687,16.9,0.505,0.193,0.174,4.3,13.6,9.2,16.7,0.9,2.4,11.7,26.5,,0.6,0.5,1.2,0.081,,2.6,-1.1,1.6,0.6
Sam Cassell,31,18,682,15.3,0.49,0.10800000000000001,0.349,2.0,10.8,6.6,31.2,1.5,0.3,14.0,25.4,,0.8,0.4,1.2,0.087,,0.2,-1.7,-1.5,0.1
Ervin Johnson,33,18,577,14.3,0.597,0.0,0.47100000000000003,11.7,24.3,18.3,2.6,0.8,4.5,12.8,7.6,,1.0,0.9,1.8,0.151,,0.7,1.1,1.8,0.6
Tim Thomas,23,18,479,16.2,0.591,0.35700000000000004,0.455,5.3,12.8,9.2,10.2,1.0,1.5,10.9,18.7,,1.2,0.3,1.6,0.156,,2.5,-0.2,2.3,0.5
Scott Williams,32,17,378,17.6,0.506,0.0,0.233,13.6,21.2,17.6,5.6,1.6,4.4,8.3,17.7,,0.6,0.6,1.2,0.151,,-0.4,0.5,0.1,0.2
Jason Caffey,27,18,297,8.3,0.444,0.0,0.49200000000000005,11.9,15.0,13.6,7.3,0.5,1.2,16.4,14.3,,0.1,0.2,0.3,0.040999999999999995,,-3.2,-1.6,-4.8,-0.2
Lindsey Hunter,30,18,289,5.1,0.308,0.535,0.111,0.8,10.4,5.8,18.3,2.6,0.7,11.1,18.8,,-0.7,0.3,-0.4,-0.068,,-5.3,-0.7,-6.0,-0.3
Darvin Ham,27,14,132,9.1,0.609,0.0,1.3330000000000002,8.7,7.1,7.8,5.8,1.6,3.7,20.1,10.5,,0.2,0.1,0.3,0.09699999999999999,,-3.9,1.3,-2.6,0.0
Mark Pope,28,6,46,13.6,0.5,0.1,0.0,12.4,15.8,14.2,7.1,2.4,0.0,0.0,10.1,,0.1,0.0,0.1,0.154,,-0.1,1.3,1.2,0.0
Rafer Alston,24,5,8,-14.2,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,66.7,17.4,,-0.1,0.0,-0.1,-0.488,,-16.8,-13.2,-30.0,0.0
Joel Przybilla,21,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.021,,-3.7,-1.8,-5.5,0.0
