PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Jason Kidd,27,4,166,15.3,0.384,0.24600000000000002,0.174,5.3,9.3,7.3,55.4,2.4,0.0,13.9,22.0,,0.0,0.2,0.1,0.038,,2.5,1.0,3.5,0.2
Shawn Marion,22,4,139,13.0,0.433,0.016,0.226,7.1,17.0,11.9,4.0,2.2,2.9,8.1,22.6,,-0.1,0.2,0.1,0.049,,-0.6,0.6,-0.1,0.1
Tony Delk,27,4,114,11.1,0.491,0.233,0.256,4.3,9.9,7.1,6.4,1.3,0.0,9.5,19.6,,0.0,0.1,0.1,0.046,,-0.4,-0.2,-0.6,0.0
Clifford Robinson,34,4,114,13.3,0.503,0.32,0.44,5.2,9.0,7.1,6.7,2.6,1.2,13.1,25.5,,0.0,0.1,0.1,0.046,,0.5,1.5,2.0,0.1
Mario Elie,37,4,103,12.7,0.521,0.419,0.258,1.9,11.0,6.3,11.9,1.5,0.7,5.5,15.0,,0.1,0.1,0.2,0.106,,-0.6,2.0,1.4,0.1
Tom Gugliotta,31,4,86,8.3,0.384,0.0,0.34600000000000003,4.6,13.1,8.8,5.7,4.7,0.8,14.3,17.2,,-0.2,0.2,0.0,0.005,,-4.8,2.1,-2.7,0.0
Rodney Rogers,29,4,82,4.8,0.379,0.25,0.35,3.6,13.8,8.6,4.3,1.2,2.5,9.8,26.4,,-0.2,0.1,-0.1,-0.077,,-5.7,-0.6,-6.4,-0.1
Jake Tsakalidis,21,4,75,10.1,0.375,0.0,0.0,13.1,24.6,18.8,0.0,0.0,6.3,5.9,9.6,,0.0,0.1,0.1,0.08199999999999999,,-3.5,0.9,-2.6,0.0
Vinny Del Negro,34,3,26,14.6,0.5710000000000001,0.0,0.0,0.0,7.9,3.9,34.7,0.0,0.0,0.0,11.4,,0.1,0.0,0.1,0.153,,-0.3,-0.4,-0.7,0.0
Chris Dudley,35,3,26,3.0,0.5,0.0,0.0,11.4,15.8,13.5,0.0,1.9,2.6,66.7,9.8,,-0.1,0.0,-0.1,-0.09699999999999999,,-6.3,-0.1,-6.4,0.0
Elliot Perry,31,2,17,41.5,0.623,0.1,0.1,5.8,18.1,11.8,66.2,5.9,0.0,0.0,26.0,,0.1,0.0,0.2,0.446,,13.3,9.3,22.6,0.1
Daniel Santiago,24,1,12,10.5,0.5,0.0,0.0,8.2,34.2,20.9,0.0,0.0,11.3,33.3,10.6,,0.0,0.0,0.0,0.055,,-7.5,2.3,-5.1,0.0
