Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,22.0,LAL,NBA,SG,7.0,0.0,40.0,7.8,17.0,0.462,0.0,0.0,,7.8,17.0,0.462,2.6,3.9,0.667,3.9,0.0,3.9,2.6,1.3,0.0,7.8,7.8,18.3,,79.0,116.0
1992,23.0,LAL,NBA,PG,4.0,0.0,40.0,3.9,13.1,0.3,0.0,2.6,0.0,3.9,10.5,0.375,1.3,2.6,0.5,1.3,1.3,2.6,6.6,5.3,0.0,3.9,6.6,9.2,,70.0,113.0
1993,24.0,LAL,NBA,SG,5.0,0.0,73.0,9.3,17.8,0.52,1.4,2.9,0.5,7.8,15.0,0.524,4.3,6.4,0.667,3.6,2.1,5.7,1.4,0.7,0.7,2.1,10.0,24.2,,116.0,112.0
1995,26.0,LAL,NBA,SG,6.0,0.0,27.0,6.0,26.2,0.231,6.0,20.2,0.3,0.0,6.0,0.0,0.0,4.0,0.0,2.0,4.0,6.0,6.0,0.0,0.0,8.1,2.0,18.1,,63.0,113.0
1996,27.0,MIA,NBA,SG,3.0,0.0,61.0,7.8,16.5,0.474,3.5,8.7,0.4,4.4,7.8,0.556,0.0,0.0,,2.6,0.9,3.5,7.0,3.5,0.0,2.6,6.1,19.2,,117.0,117.0
1997,28.0,CHH,NBA,PG,2.0,0.0,9.0,0.0,6.1,0.0,0.0,6.1,0.0,0.0,0.0,,6.1,12.3,0.5,0.0,6.1,6.1,12.3,6.1,0.0,18.4,6.1,6.1,,39.0,110.0
