Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2012,26,SAC,Sacramento Kings,DeMarcus Cousins,21.0,64.0,1950.0,0.45,0.45,0.14,0.45,0.7,0.5,0.37,0.01,100.0,95.0,41.0,92.0,93.0,95.0,135.0,6.0,-75.6,-66.2
2012,26,SAC,Sacramento Kings,Tyreke Evans,22.0,63.0,2162.0,0.45,0.48,0.2,0.46,0.78,0.51,0.29,0.11,101.0,102.0,58.0,95.0,104.0,97.0,104.0,49.0,-41.1,-31.5
2012,26,SAC,Sacramento Kings,Marcus Thornton,24.0,51.0,1780.0,0.44,0.5,0.34,0.5,0.86,0.54,0.2,0.39,98.0,104.0,99.0,104.0,115.0,103.0,74.0,171.0,28.4,29.9
2012,26,SAC,Sacramento Kings,Isaiah Thomas,22.0,65.0,1656.0,0.45,0.49,0.38,0.52,0.83,0.57,0.32,0.38,100.0,103.0,109.0,107.0,111.0,109.0,117.0,170.0,38.5,61.2
2012,26,SAC,Sacramento Kings,Jason Thompson,25.0,64.0,1657.0,0.54,0.54,0.0,0.54,0.6,0.56,0.41,0.0,119.0,113.0,,110.0,80.0,106.0,148.0,2.0,42.3,32.0
2012,26,SAC,Sacramento Kings,Jimmer Fredette,22.0,61.0,1135.0,0.39,0.41,0.36,0.47,0.83,0.49,0.11,0.48,86.0,86.0,104.0,97.0,111.0,94.0,39.0,215.0,-12.7,-30.4
2012,26,SAC,Sacramento Kings,John Salmons,32.0,46.0,1250.0,0.41,0.46,0.3,0.46,0.64,0.47,0.13,0.32,91.0,97.0,84.0,94.0,86.0,89.0,47.0,144.0,-21.2,-40.6
2012,26,SAC,Sacramento Kings,Donte Greene,23.0,53.0,777.0,0.41,0.52,0.24,0.45,0.8,0.49,0.21,0.4,91.0,108.0,68.0,93.0,106.0,93.0,75.0,175.0,-18.2,-20.9
2012,26,SAC,Sacramento Kings,Francisco Garcia,30.0,49.0,798.0,0.38,0.49,0.29,0.46,0.8,0.48,0.13,0.57,84.0,103.0,83.0,94.0,106.0,92.0,47.0,253.0,-13.2,-21.3
2012,26,SAC,Sacramento Kings,Chuck Hayes,28.0,54.0,1039.0,0.43,0.43,0.0,0.43,0.67,0.46,0.23,0.01,96.0,91.0,,88.0,89.0,87.0,83.0,5.0,-19.7,-25.3
2012,26,SAC,Sacramento Kings,Travis Outlaw,27.0,39.0,500.0,0.34,0.38,0.27,0.39,0.67,0.43,0.26,0.34,77.0,80.0,76.0,80.0,90.0,81.0,95.0,152.0,-34.6,-38.8
2012,26,SAC,Sacramento Kings,J.J. Hickson,23.0,35.0,644.0,0.37,0.37,0.0,0.37,0.64,0.42,0.34,0.01,83.0,78.0,,76.0,85.0,79.0,122.0,3.0,-40.6,-44.3
2012,26,SAC,Sacramento Kings,Terrence Williams,24.0,18.0,369.0,0.46,0.5,0.3,0.49,0.62,0.51,0.24,0.19,103.0,105.0,85.0,100.0,82.0,97.0,87.0,85.0,0.6,-5.4
2012,26,SAC,Sacramento Kings,Hassan Whiteside,22.0,18.0,109.0,0.44,0.44,,0.44,0.42,0.45,0.44,0.0,99.0,93.0,,91.0,55.0,85.0,161.0,,-2.3,-5.0
2012,26,SAC,Sacramento Kings,Tyler Honeycutt,21.0,15.0,88.0,0.33,0.33,0.33,0.35,0.6,0.38,0.21,0.12,74.0,70.0,96.0,73.0,80.0,72.0,76.0,55.0,-6.4,-7.6
2012,26,SAC,Sacramento Kings,Team,,,,0.44,0.48,0.32,0.48,0.74,0.51,0.27,0.24,98.0,100.0,91.0,97.0,99.0,97.0,97.0,104.0,-135.9,-164.6
2012,26,SAC,Sacramento Kings,League Average,,,,0.45,0.48,0.35,0.49,0.75,0.53,0.28,0.23,,,,,,,,,,
