SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2012,20,NYK,Carmelo Anthony,27.0,55.0,1876.0,0.43,0.45,0.34,0.46,0.8,0.52,0.36,0.2,96.0,95.0,96.0,95.0,107.0,100.0,130.0,88.0,-49.0,-5.8
2012,20,NYK,Amar'e Stoudemire,29.0,47.0,1543.0,0.48,0.49,0.24,0.49,0.76,0.54,0.37,0.03,108.0,103.0,68.0,100.0,102.0,103.0,135.0,14.0,-0.4,20.8
2012,20,NYK,Tyson Chandler,29.0,62.0,2061.0,0.68,0.68,0.0,0.68,0.69,0.71,0.89,0.01,152.0,143.0,,139.0,92.0,134.0,322.0,2.0,136.0,178.6
2012,20,NYK,Landry Fields,23.0,66.0,1894.0,0.46,0.52,0.26,0.49,0.56,0.51,0.27,0.24,103.0,110.0,73.0,101.0,75.0,96.0,97.0,104.0,3.0,-24.4
2012,20,NYK,Iman Shumpert,21.0,59.0,1705.0,0.4,0.44,0.31,0.45,0.8,0.48,0.2,0.29,89.0,92.0,88.0,91.0,106.0,92.0,74.0,130.0,-44.4,-50.5
2012,20,NYK,Jeremy Lin,23.0,35.0,940.0,0.45,0.48,0.32,0.48,0.8,0.55,0.48,0.2,100.0,100.0,92.0,98.0,106.0,105.0,173.0,87.0,-7.3,23.4
2012,20,NYK,Steve Novak,28.0,54.0,1020.0,0.48,0.51,0.47,0.68,0.85,0.68,0.08,0.84,107.0,107.0,135.0,139.0,112.0,130.0,28.0,371.0,126.6,109.7
2012,20,NYK,J.R. Smith,26.0,35.0,967.0,0.41,0.46,0.35,0.49,0.71,0.51,0.14,0.48,91.0,97.0,100.0,101.0,94.0,96.0,49.0,211.0,2.3,-16.5
2012,20,NYK,Toney Douglas,25.0,38.0,656.0,0.32,0.39,0.23,0.37,0.85,0.39,0.09,0.4,72.0,81.0,66.0,76.0,112.0,75.0,33.0,179.0,-67.6,-80.8
2012,20,NYK,Henry Walker,24.0,32.0,620.0,0.4,0.55,0.32,0.5,0.85,0.53,0.12,0.66,89.0,116.0,91.0,103.0,113.0,100.0,42.0,293.0,5.3,-0.5
2012,20,NYK,Baron Davis,32.0,29.0,595.0,0.37,0.42,0.31,0.44,0.67,0.46,0.13,0.46,83.0,89.0,88.0,90.0,89.0,87.0,47.0,205.0,-17.3,-27.1
2012,20,NYK,Jared Jeffries,30.0,39.0,729.0,0.41,0.44,0.19,0.42,0.68,0.48,0.5,0.11,91.0,92.0,54.0,86.0,90.0,92.0,181.0,49.0,-19.3,-15.2
2012,20,NYK,Josh Harrellson,22.0,37.0,540.0,0.42,0.48,0.34,0.49,0.62,0.5,0.17,0.4,94.0,100.0,97.0,101.0,82.0,96.0,63.0,175.0,0.8,-7.1
2012,20,NYK,Mike Bibby,33.0,39.0,557.0,0.28,0.2,0.32,0.39,0.75,0.4,0.06,0.68,63.0,43.0,91.0,80.0,100.0,77.0,23.0,304.0,-23.8,-31.4
2012,20,NYK,Renaldo Balkman,27.0,14.0,115.0,0.5,0.61,0.22,0.53,0.73,0.57,0.34,0.28,112.0,128.0,64.0,109.0,97.0,108.0,125.0,125.0,2.8,3.2
2012,20,NYK,Jerome Jordan,25.0,21.0,108.0,0.52,0.52,,0.52,0.8,0.56,0.3,0.0,115.0,108.0,,106.0,106.0,107.0,110.0,,1.8,2.6
2012,20,NYK,Dan Gadzuric,33.0,2.0,13.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,363.0,,-1.9,-3.0
2012,20,NYK,Team,,,,0.44,0.49,0.34,0.49,0.74,0.53,0.31,0.29,99.0,102.0,96.0,101.0,98.0,101.0,111.0,128.0,47.5,75.8
2012,20,NYK,League Average,,,,0.45,0.48,0.35,0.49,0.75,0.53,0.28,0.23,,,,,,,,,,
