Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2012,3,NJN,New Jersey Nets,Deron Williams,27.0,55.0,1999.0,0.41,0.45,0.34,0.47,0.84,0.53,0.32,0.36,91.0,94.0,96.0,96.0,112.0,100.0,115.0,158.0,-39.6,-0.6
2012,3,NJN,New Jersey Nets,Kris Humphries,26.0,62.0,2162.0,0.48,0.48,,0.48,0.75,0.54,0.41,0.0,107.0,101.0,,99.0,100.0,102.0,150.0,,-8.0,18.7
2012,3,NJN,New Jersey Nets,Anthony Morrow,26.0,62.0,1636.0,0.41,0.45,0.37,0.49,0.93,0.53,0.16,0.44,92.0,94.0,106.0,101.0,124.0,101.0,57.0,193.0,8.7,5.1
2012,3,NJN,New Jersey Nets,MarShon Brooks,23.0,56.0,1648.0,0.43,0.46,0.31,0.46,0.76,0.5,0.23,0.23,96.0,97.0,90.0,95.0,101.0,95.0,84.0,104.0,-28.7,-35.3
2012,3,NJN,New Jersey Nets,Jordan Farmar,25.0,39.0,831.0,0.47,0.48,0.44,0.55,0.9,0.59,0.2,0.4,104.0,102.0,126.0,114.0,120.0,112.0,73.0,176.0,42.0,44.7
2012,3,NJN,New Jersey Nets,Gerald Green,26.0,31.0,781.0,0.48,0.53,0.39,0.55,0.75,0.57,0.2,0.34,107.0,111.0,112.0,113.0,100.0,109.0,74.0,152.0,39.1,32.5
2012,3,NJN,New Jersey Nets,Sundiata Gaines,25.0,57.0,793.0,0.38,0.39,0.34,0.43,0.62,0.46,0.35,0.3,84.0,82.0,98.0,88.0,82.0,88.0,128.0,134.0,-32.1,-39.2
2012,3,NJN,New Jersey Nets,Shelden Williams,28.0,58.0,1276.0,0.48,0.48,,0.48,0.73,0.54,0.52,0.0,107.0,100.0,,98.0,97.0,103.0,188.0,,-3.9,7.9
2012,3,NJN,New Jersey Nets,Johan Petro,26.0,59.0,920.0,0.42,0.42,1.0,0.42,0.84,0.45,0.14,0.0,94.0,87.0,287.0,86.0,111.0,86.0,52.0,2.0,-34.4,-41.3
2012,3,NJN,New Jersey Nets,Gerald Wallace,29.0,16.0,573.0,0.42,0.43,0.38,0.46,0.86,0.53,0.32,0.26,93.0,89.0,110.0,95.0,114.0,100.0,115.0,114.0,-8.9,0.4
2012,3,NJN,New Jersey Nets,Jordan Williams,21.0,43.0,635.0,0.51,0.51,,0.51,0.65,0.54,0.43,0.0,113.0,106.0,,104.0,87.0,103.0,157.0,,5.9,6.1
2012,3,NJN,New Jersey Nets,DeShawn Stevenson,30.0,51.0,960.0,0.28,0.3,0.28,0.4,0.56,0.41,0.09,0.84,64.0,62.0,81.0,83.0,75.0,78.0,34.0,373.0,-28.6,-40.7
2012,3,NJN,New Jersey Nets,Mehmet Okur,32.0,17.0,454.0,0.37,0.43,0.32,0.46,0.6,0.46,0.04,0.52,84.0,91.0,92.0,94.0,80.0,87.0,13.0,229.0,-8.5,-18.9
2012,3,NJN,New Jersey Nets,Shawne Williams,25.0,25.0,514.0,0.29,0.35,0.24,0.36,0.73,0.37,0.08,0.59,64.0,73.0,69.0,73.0,97.0,71.0,27.0,262.0,-38.3,-47.1
2012,3,NJN,New Jersey Nets,Brook Lopez,23.0,5.0,136.0,0.49,0.49,,0.49,0.62,0.53,0.42,0.0,110.0,103.0,,101.0,83.0,100.0,151.0,,1.0,-0.0
2012,3,NJN,New Jersey Nets,Armon Johnson,22.0,8.0,119.0,0.45,0.46,0.33,0.46,1.0,0.5,0.14,0.07,101.0,97.0,96.0,95.0,133.0,96.0,52.0,32.0,-1.9,-2.1
2012,3,NJN,New Jersey Nets,Damion James,24.0,7.0,170.0,0.37,0.38,0.0,0.37,0.67,0.42,0.34,0.03,83.0,80.0,,76.0,89.0,80.0,124.0,13.0,-8.1,-8.5
2012,3,NJN,New Jersey Nets,Keith Bogans,31.0,5.0,94.0,0.38,0.56,0.25,0.45,0.4,0.45,0.24,0.57,85.0,117.0,72.0,93.0,53.0,86.0,86.0,253.0,-1.5,-3.5
2012,3,NJN,New Jersey Nets,Andre Emmett,29.0,6.0,45.0,0.57,0.67,0.0,0.57,0.62,0.62,1.14,0.14,128.0,140.0,,117.0,83.0,117.0,414.0,63.0,1.2,1.9
2012,3,NJN,New Jersey Nets,Larry Owens,29.0,7.0,75.0,0.36,0.33,0.4,0.46,0.75,0.51,0.36,0.46,81.0,70.0,115.0,93.0,100.0,97.0,132.0,201.0,-0.7,-0.5
2012,3,NJN,New Jersey Nets,Jerry Smith,24.0,5.0,46.0,0.21,0.25,0.17,0.25,,0.25,0.0,0.43,48.0,52.0,48.0,51.0,,47.0,,190.0,-6.6,-7.8
2012,3,NJN,New Jersey Nets,Dennis Horner,23.0,8.0,22.0,0.25,0.33,0.0,0.25,0.75,0.43,1.0,0.25,56.0,70.0,,51.0,100.0,82.0,363.0,111.0,-1.9,-1.1
2012,3,NJN,New Jersey Nets,Team,,,,0.42,0.46,0.34,0.47,0.77,0.52,0.27,0.28,95.0,96.0,98.0,97.0,103.0,98.0,97.0,124.0,-143.0,-127.4
2012,3,NJN,New Jersey Nets,League Average,,,,0.45,0.48,0.35,0.49,0.75,0.53,0.28,0.23,,,,,,,,,,
