Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2014,24.0,MIN,NBA,C,60.0,15.0,818.0,6.8,13.7,0.498,0.1,0.1,1.0,6.8,13.6,0.496,3.6,5.6,0.634,6.2,11.9,18.1,2.4,1.8,3.0,3.3,6.5,17.2,,106.0,100.0
2015,25.0,MIN,NBA,C,73.0,49.0,2193.0,6.0,11.9,0.506,0.0,0.1,0.167,6.0,11.7,0.51,4.4,5.7,0.783,5.2,8.9,14.1,3.4,1.6,2.9,2.9,4.4,16.5,,113.0,108.0
2016,26.0,MIN,NBA,C,82.0,39.0,2220.0,7.0,13.1,0.532,0.1,0.5,0.3,6.9,12.7,0.54,4.7,5.6,0.827,3.6,9.7,13.3,3.2,2.1,2.2,3.2,5.0,18.8,,113.0,106.0
2017,27.0,MIN,NBA,PF,82.0,82.0,2653.0,6.3,12.6,0.502,0.3,0.8,0.372,6.0,11.8,0.511,2.6,3.2,0.814,3.6,8.8,12.4,3.0,1.7,1.8,2.0,4.9,15.6,,114.0,110.0
2018,28.0,MIN,NBA,C,79.0,0.0,1333.0,7.0,14.6,0.479,0.7,2.3,0.311,6.3,12.3,0.511,3.0,3.8,0.775,4.0,9.5,13.5,2.7,1.7,1.5,2.2,5.5,17.6,,112.0,109.0
2019,29.0,MIN,NBA,C,76.0,2.0,1031.0,8.8,17.5,0.501,0.9,2.6,0.339,7.9,14.9,0.53,4.1,4.9,0.83,3.8,10.7,14.5,3.3,2.2,1.9,2.6,6.2,22.5,,114.0,108.0
2020,30.0,TOT,NBA,C,63.0,17.0,1096.0,7.0,15.4,0.456,2.3,6.4,0.355,4.8,9.0,0.528,3.3,4.3,0.772,3.9,11.2,15.0,3.1,2.2,2.5,2.5,5.3,19.7,,113.0,106.0
2020,30.0,MIN,NBA,C,46.0,17.0,778.0,7.4,16.5,0.448,2.7,7.2,0.383,4.7,9.4,0.497,2.8,3.5,0.797,4.4,10.9,15.3,3.5,2.2,2.5,2.6,5.3,20.3,,113.0,107.0
2020,30.0,MEM,NBA,C,17.0,0.0,318.0,6.2,12.8,0.483,1.2,4.7,0.25,5.0,8.1,0.618,4.6,6.2,0.738,2.6,11.7,14.4,2.2,2.1,2.5,2.3,5.1,18.1,,112.0,105.0
2021,31.0,MEM,NBA,C,9.0,0.0,153.0,8.8,16.9,0.519,3.1,7.5,0.417,5.6,9.4,0.6,2.2,2.2,1.0,3.4,9.4,12.8,4.4,2.8,1.6,3.1,4.4,22.9,,117.0,103.0
