Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,21,3263,SEA,Seattle Supersonics,Danny Young,1962-07-26,22.0,NBA,PG,3.0,0.0,26.0,2.0,10.0,0.2,0.0,1.0,0.0,2.0,9.0,0.22,0.2,0.0,0.0,,0.0,3.0,3.0,2.0,3.0,0.0,2.0,2.0,4.0
1986,21,3263,SEA,Seattle Supersonics,Danny Young,1962-07-26,23.0,NBA,PG,82.0,29.0,1901.0,227.0,449.0,0.51,24.0,74.0,0.32,203.0,375.0,0.54,0.53,90.0,106.0,0.85,29.0,91.0,120.0,303.0,110.0,9.0,92.0,113.0,568.0
1987,21,3263,SEA,Seattle Supersonics,Danny Young,1962-07-26,24.0,NBA,PG,73.0,26.0,1482.0,132.0,288.0,0.46,29.0,79.0,0.37,103.0,209.0,0.49,0.51,59.0,71.0,0.83,23.0,90.0,113.0,353.0,74.0,3.0,85.0,72.0,352.0
1988,21,3263,SEA,Seattle Supersonics,Danny Young,1962-07-26,25.0,NBA,PG,77.0,0.0,949.0,89.0,218.0,0.41,22.0,77.0,0.29,67.0,141.0,0.48,0.46,43.0,53.0,0.81,18.0,57.0,75.0,218.0,52.0,2.0,37.0,69.0,243.0
1989,25,3263,POR,Portland Trail Blazers,Danny Young,1962-07-26,26.0,NBA,PG,48.0,2.0,952.0,115.0,250.0,0.46,17.0,50.0,0.34,98.0,200.0,0.49,0.49,50.0,64.0,0.78,17.0,57.0,74.0,123.0,55.0,3.0,45.0,50.0,297.0
1990,25,3263,POR,Portland Trail Blazers,Danny Young,1962-07-26,27.0,NBA,PG,82.0,8.0,1393.0,138.0,328.0,0.42,16.0,59.0,0.27,122.0,269.0,0.45,0.44,91.0,112.0,0.81,29.0,93.0,122.0,231.0,82.0,4.0,80.0,84.0,383.0
1991,25,3263,POR,Portland Trail Blazers,Danny Young,1962-07-26,28.0,NBA,PG,75.0,1.0,897.0,103.0,271.0,0.38,36.0,104.0,0.35,67.0,167.0,0.4,0.45,41.0,45.0,0.91,22.0,53.0,75.0,141.0,50.0,7.0,50.0,49.0,283.0
1992,31,3263,TOT,Total After Trade,Danny Young,1962-07-26,29.0,NBA,PG,62.0,5.0,1023.0,100.0,255.0,0.39,23.0,70.0,0.33,77.0,185.0,0.42,0.44,57.0,67.0,0.85,16.0,59.0,75.0,172.0,46.0,4.0,47.0,53.0,280.0
1992,25,3263,POR,Portland Trail Blazers,Danny Young,1962-07-26,29.0,NBA,PG,18.0,0.0,134.0,16.0,40.0,0.4,3.0,10.0,0.3,13.0,30.0,0.43,0.44,10.0,14.0,0.71,0.0,9.0,9.0,20.0,6.0,0.0,5.0,6.0,45.0
1992,13,3263,LAC,Los Angeles Clippers,Danny Young,1962-07-26,29.0,NBA,PG,44.0,5.0,889.0,84.0,215.0,0.39,20.0,60.0,0.33,64.0,155.0,0.41,0.44,47.0,53.0,0.89,16.0,50.0,66.0,152.0,40.0,4.0,42.0,47.0,235.0
1993,9,3263,DET,Detroit Pistons,Danny Young,1962-07-26,30.0,NBA,PG,65.0,2.0,836.0,69.0,167.0,0.41,22.0,68.0,0.32,47.0,99.0,0.48,0.48,28.0,32.0,0.88,13.0,34.0,47.0,119.0,31.0,5.0,30.0,36.0,188.0
1995,17,3263,MIL,Milwaukee Bucks,Danny Young,1962-07-26,32.0,NBA,PG,7.0,0.0,77.0,9.0,17.0,0.53,5.0,12.0,0.42,4.0,5.0,0.8,0.68,1.0,1.0,1.0,1.0,4.0,5.0,12.0,4.0,0.0,4.0,8.0,24.0
