Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016,10,GSW,Golden State Warriors,Draymond Green,25,81,2808,19.3,0.59,0.32,0.4,5.5,23.0,14.7,29.0,2.0,3.0,21.2,18.8,6.0,5.1,11.1,0.19,2.6,2.9,5.5,5.3
2016,10,GSW,Golden State Warriors,Stephen Curry,27,79,2700,31.5,0.67,0.55,0.25,2.9,13.6,8.6,33.7,3.0,0.4,12.9,32.6,13.8,4.1,17.9,0.32,10.3,1.6,11.9,9.5
2016,10,GSW,Golden State Warriors,Klay Thompson,25,80,2666,18.6,0.6,0.47,0.16,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,5.5,2.6,8.0,0.14,3.4,-1.6,1.8,2.5
2016,10,GSW,Golden State Warriors,Harrison Barnes,23,66,2042,12.3,0.56,0.34,0.21,4.3,12.4,8.6,7.8,1.0,0.4,7.6,15.9,3.1,1.9,4.9,0.12,-0.2,-1.1,-1.3,0.3
2016,10,GSW,Golden State Warriors,Andre Iguodala,32,65,1732,12.2,0.56,0.42,0.23,3.4,12.4,8.2,16.3,2.0,0.8,16.3,12.1,2.3,2.1,4.4,0.12,-0.2,1.3,1.1,1.4
2016,10,GSW,Golden State Warriors,Shaun Livingston,30,78,1520,13.8,0.58,0.03,0.24,3.2,8.5,6.0,21.0,1.8,1.3,15.7,14.2,2.9,1.7,4.6,0.14,-0.7,1.1,0.3,0.9
2016,10,GSW,Golden State Warriors,Andrew Bogut,31,70,1451,15.9,0.62,0.0,0.18,9.5,26.0,18.3,14.8,1.1,5.8,21.6,11.4,2.6,2.9,5.4,0.18,-0.9,3.2,2.4,1.6
2016,10,GSW,Golden State Warriors,Leandro Barbosa,33,68,1079,11.7,0.55,0.3,0.17,3.0,8.4,5.8,10.6,2.0,0.7,11.8,18.1,0.9,1.2,2.1,0.09,-1.9,-0.1,-2.0,0.0
2016,10,GSW,Golden State Warriors,Brandon Rush,30,72,1055,10.1,0.56,0.6,0.11,2.3,15.4,9.2,7.0,0.9,1.6,10.8,12.5,0.8,1.2,2.0,0.09,-0.6,-0.2,-0.8,0.3
2016,10,GSW,Golden State Warriors,Marreese Speights,28,72,832,17.1,0.51,0.14,0.25,10.6,19.8,15.5,11.4,1.1,3.0,11.5,29.7,0.5,1.2,1.8,0.1,-2.3,-1.5,-3.7,-0.4
2016,10,GSW,Golden State Warriors,Festus Ezeli,26,46,770,17.7,0.56,0.0,0.58,13.5,21.9,18.0,5.8,1.1,4.8,11.7,18.2,1.4,1.3,2.7,0.17,-0.6,0.4,-0.1,0.4
2016,10,GSW,Golden State Warriors,Ian Clark,24,66,578,11.5,0.54,0.42,0.17,2.6,9.7,6.3,15.3,1.4,1.7,16.5,19.5,0.3,0.6,0.9,0.08,-1.5,-0.4,-1.9,0.0
2016,10,GSW,Golden State Warriors,James Michael McAdoo,23,41,262,15.9,0.55,0.02,0.58,13.1,10.9,11.9,9.2,1.8,2.2,13.2,20.1,0.5,0.3,0.8,0.15,-1.5,-0.3,-1.8,0.0
2016,10,GSW,Golden State Warriors,Anderson Varejao,33,22,186,11.0,0.48,0.0,0.6,8.0,20.2,14.5,10.5,1.3,2.0,9.0,15.5,0.2,0.3,0.5,0.12,-3.7,0.1,-3.6,-0.1
2016,10,GSW,Golden State Warriors,Jason Thompson,29,28,179,13.3,0.54,0.0,0.76,6.4,25.0,16.2,13.9,1.1,3.3,11.1,15.2,0.3,0.3,0.6,0.17,-3.4,2.2,-1.3,0.0
2016,10,GSW,Golden State Warriors,Kevon Looney,19,5,21,18.6,0.64,0.29,0.0,21.8,29.1,25.6,0.0,0.0,0.0,12.5,16.5,0.1,0.0,0.1,0.19,1.6,-4.1,-2.5,0.0
