Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016.0,2.0,1463,BOS,Boston Celtics,Amir Johnson,28.0,79.0,1800.0,16.0,0.6,0.1,0.28,10.3,19.6,14.9,11.4,1.4,3.6,16.4,13.6,3.0,2.9,5.9,0.16,-0.4,1.6,1.2,1.4
2016.0,2.0,322,BOS,Boston Celtics,Avery Bradley,25.0,76.0,2536.0,13.2,0.54,0.4,0.12,2.0,7.3,4.6,9.8,2.2,0.6,9.2,19.8,2.0,2.8,4.8,0.09,-0.4,0.3,-0.1,1.2
2016.0,2.0,545,BOS,Boston Celtics,Coty Clarke,23.0,3.0,6.0,23.9,0.75,0.5,0.0,0.0,18.0,8.8,0.0,0.0,0.0,20.0,35.5,0.0,0.0,0.0,0.02,15.0,-1.0,14.1,0.0
2016.0,2.0,1720,BOS,Boston Celtics,David Lee,32.0,30.0,470.0,15.5,0.5,0.0,0.27,9.1,20.4,14.7,18.3,1.2,2.2,15.1,22.9,0.2,0.7,0.9,0.09,-0.7,0.7,0.0,0.2
2016.0,2.0,2924,BOS,Boston Celtics,Evan Turner,27.0,81.0,2271.0,13.6,0.51,0.11,0.24,2.3,16.5,9.3,23.9,1.7,1.0,16.9,18.8,1.0,3.0,4.0,0.08,-0.9,0.9,0.0,1.1
2016.0,2.0,2846,BOS,Boston Celtics,Isaiah Thomas,26.0,82.0,2644.0,21.5,0.56,0.34,0.39,1.8,8.0,4.9,32.7,1.7,0.3,11.9,29.6,7.2,2.5,9.7,0.18,4.9,-0.6,4.3,4.2
2016.0,2.0,641,BOS,Boston Celtics,Jae Crowder,25.0,73.0,2308.0,15.8,0.56,0.45,0.29,3.2,14.2,8.6,8.9,2.7,1.2,8.3,18.5,3.8,3.5,7.3,0.15,0.8,1.4,2.2,2.5
2016.0,2.0,3255,BOS,Boston Celtics,James Young,20.0,29.0,199.0,3.6,0.38,0.72,0.11,2.1,11.9,6.9,6.0,1.5,0.4,11.7,9.1,-0.2,0.2,0.1,0.01,-5.3,0.8,-4.5,-0.1
2016.0,2.0,2781,BOS,Boston Celtics,Jared Sullinger,23.0,81.0,1915.0,16.7,0.48,0.13,0.2,10.6,27.0,18.7,15.5,1.9,1.9,10.4,21.8,1.3,3.6,4.8,0.12,0.0,0.7,0.6,1.3
2016.0,2.0,1454,BOS,Boston Celtics,Jonas Jerebko,28.0,78.0,1176.0,10.3,0.53,0.38,0.27,6.8,19.4,13.0,7.4,0.8,1.6,14.0,13.5,0.9,1.5,2.4,0.1,-2.0,0.0,-2.0,0.0
2016.0,2.0,1978,BOS,Boston Celtics,Jordan Mickey,21.0,16.0,57.0,15.3,0.4,0.0,0.46,11.0,13.3,12.1,2.6,0.0,15.1,3.6,20.5,0.0,0.1,0.1,0.07,-2.6,1.1,-1.5,0.0
2016.0,2.0,2207,BOS,Boston Celtics,Kelly Olynyk,24.0,69.0,1395.0,16.3,0.56,0.38,0.23,5.4,16.2,10.7,11.9,1.8,1.8,10.8,20.9,2.1,2.0,4.1,0.14,1.2,0.8,1.9,1.4
2016.0,2.0,2664,BOS,Boston Celtics,Marcus Smart,21.0,61.0,1667.0,11.3,0.46,0.46,0.31,4.8,11.6,8.1,15.8,2.7,0.8,11.7,17.4,0.5,2.4,2.9,0.08,-2.2,1.2,-1.0,0.4
2016.0,2.0,1368,BOS,Boston Celtics,R.J. Hunter,22.0,36.0,315.0,7.7,0.48,0.64,0.07,0.7,12.0,6.2,5.9,2.2,1.0,9.8,15.1,-0.1,0.4,0.3,0.04,-3.1,1.0,-2.1,0.0
2016.0,2.0,2521,BOS,Boston Celtics,Terry Rozier,21.0,39.0,311.0,5.0,0.33,0.26,0.09,8.1,13.5,10.8,16.5,0.9,0.3,14.7,17.7,-0.6,0.3,-0.3,-0.05,-4.7,-1.4,-6.1,-0.3
2016.0,2.0,3268,BOS,Boston Celtics,Tyler Zeller,26.0,60.0,710.0,15.4,0.54,0.0,0.37,9.1,17.6,13.3,6.6,0.7,2.4,12.0,23.0,0.8,0.9,1.7,0.11,-2.1,-1.2,-3.3,-0.2
