Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016,15,MEM,Memphis Grizzlies,Matt Barnes,35,76,2190,11.7,0.5,0.53,0.2,4.2,18.3,10.9,11.6,1.8,2.4,13.8,17.9,0.4,2.2,2.6,0.06,-1.1,0.2,-0.9,0.6
2016,15,MEM,Memphis Grizzlies,Zach Randolph,34,68,2016,18.3,0.52,0.03,0.24,9.7,20.7,15.0,12.9,1.1,0.6,9.5,24.6,2.8,1.5,4.3,0.1,1.4,-1.7,-0.3,0.9
2016,15,MEM,Memphis Grizzlies,Marc Gasol,31,52,1791,17.7,0.53,0.0,0.35,3.5,20.2,11.5,18.9,1.4,3.6,12.7,23.4,1.8,1.9,3.7,0.1,0.8,0.9,1.7,1.7
2016,15,MEM,Memphis Grizzlies,Mike Conley,28,56,1761,19.4,0.54,0.31,0.33,1.6,9.3,5.3,32.7,2.0,0.8,9.5,22.4,4.2,1.1,5.3,0.14,3.5,-0.5,3.0,2.2
2016,15,MEM,Memphis Grizzlies,Tony Allen,34,64,1620,12.9,0.5,0.09,0.29,7.0,14.1,10.4,6.9,3.5,1.0,12.8,16.8,0.5,1.9,2.4,0.07,-2.2,1.2,-1.0,0.4
2016,15,MEM,Memphis Grizzlies,Jeff Green,29,53,1544,13.4,0.52,0.24,0.28,3.9,14.4,8.9,10.5,1.3,1.1,9.9,20.2,1.2,1.0,2.2,0.07,-0.4,-1.0,-1.4,0.2
2016,15,MEM,Memphis Grizzlies,Courtney Lee,30,51,1489,11.7,0.56,0.33,0.22,1.4,7.9,4.5,8.1,1.8,1.0,9.6,15.3,1.5,0.8,2.2,0.07,-0.9,-0.1,-0.9,0.4
2016,15,MEM,Memphis Grizzlies,JaMychal Green,25,78,1446,14.6,0.52,0.09,0.28,10.5,19.3,14.7,7.7,1.6,2.1,13.0,19.8,1.2,1.4,2.6,0.09,-1.5,-1.0,-2.5,-0.2
2016,15,MEM,Memphis Grizzlies,Mario Chalmers,29,55,1253,18.0,0.57,0.34,0.6,2.0,11.4,6.5,27.0,3.3,0.9,16.2,22.3,2.4,1.3,3.7,0.14,0.6,1.1,1.7,1.2
2016,15,MEM,Memphis Grizzlies,Vince Carter,39,60,1005,12.7,0.52,0.49,0.24,3.4,13.6,8.3,8.9,1.9,1.5,8.4,18.5,1.0,0.8,1.8,0.08,-0.4,-0.6,-1.0,0.3
2016,15,MEM,Memphis Grizzlies,Lance Stephenson,25,26,692,17.1,0.54,0.1,0.26,3.3,16.2,9.5,19.2,1.4,0.8,11.8,25.3,0.8,0.5,1.2,0.09,0.8,-1.3,-0.5,0.3
