Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016,30,WAS,Washington Wizards,John Wall,25,77,2784,19.8,0.51,0.24,0.26,1.7,13.8,7.6,46.2,2.5,1.7,17.5,28.6,2.2,3.5,5.7,0.1,3.1,0.4,3.5,3.9
2016,30,WAS,Washington Wizards,Otto Porter,22,75,2276,14.5,0.56,0.37,0.18,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,3.0,2.7,5.6,0.12,0.3,0.8,1.1,1.8
2016,30,WAS,Washington Wizards,Marcin Gortat,31,75,2256,19.0,0.59,0.0,0.27,10.8,26.3,18.4,7.5,1.0,3.4,12.4,18.9,4.2,3.1,7.3,0.16,0.5,0.1,0.6,1.5
2016,30,WAS,Washington Wizards,Jared Dudley,30,81,2098,11.7,0.6,0.49,0.2,2.8,12.6,7.6,11.4,1.7,0.7,13.1,12.7,2.6,2.0,4.6,0.1,-0.8,0.7,-0.1,1.0
2016,30,WAS,Washington Wizards,Garrett Temple,29,80,1951,9.3,0.52,0.51,0.25,2.0,10.3,6.1,10.0,1.7,0.7,10.3,14.0,1.0,1.7,2.7,0.07,-2.5,0.4,-2.1,0.0
2016,30,WAS,Washington Wizards,Bradley Beal,22,55,1708,15.5,0.55,0.34,0.22,2.6,9.8,6.2,15.6,1.5,0.5,11.3,25.3,1.4,1.3,2.7,0.08,1.2,-0.9,0.3,1.0
2016,30,WAS,Washington Wizards,Ramon Sessions,29,82,1667,15.9,0.56,0.19,0.48,1.6,12.2,6.8,22.0,1.3,0.2,13.8,21.8,2.5,1.3,3.8,0.11,0.2,-0.5,-0.3,0.7
2016,30,WAS,Washington Wizards,Nene Hilario,33,57,1094,16.8,0.56,0.01,0.48,5.2,21.6,13.2,14.1,2.4,1.9,14.0,21.6,1.1,1.6,2.7,0.12,-1.3,1.6,0.4,0.6
2016,30,WAS,Washington Wizards,Gary Neal,31,40,807,13.5,0.56,0.31,0.17,1.5,10.2,5.8,9.2,1.2,0.1,7.7,20.5,0.9,0.5,1.4,0.08,-0.1,-1.3,-1.5,0.1
2016,30,WAS,Washington Wizards,Markieff Morris,26,27,712,14.0,0.54,0.28,0.19,4.6,20.5,12.4,8.2,1.7,1.9,12.6,21.9,0.2,0.9,1.1,0.07,-1.3,0.5,-0.9,0.2
2016,30,WAS,Washington Wizards,Kelly Oubre,20,63,671,8.2,0.51,0.37,0.23,4.1,18.4,11.1,2.8,1.6,0.8,12.8,17.4,-0.3,0.7,0.4,0.03,-4.6,-0.5,-5.1,-0.5
2016,30,WAS,Washington Wizards,Kris Humphries,30,28,466,11.8,0.52,0.42,0.2,6.1,21.8,13.8,5.0,0.3,2.4,10.4,18.0,0.3,0.5,0.7,0.07,-1.4,-0.9,-2.3,0.0
2016,30,WAS,Washington Wizards,Drew Gooden,34,30,305,7.5,0.38,0.4,0.14,10.1,21.3,15.6,6.0,1.3,2.9,10.6,17.5,-0.4,0.4,0.0,-0.0,-5.0,-1.3,-6.3,-0.3
2016,30,WAS,Washington Wizards,Marcus Thornton,28,14,224,15.5,0.51,0.5,0.2,3.4,14.3,8.7,13.4,2.8,0.4,8.6,24.8,0.1,0.3,0.4,0.08,0.4,0.4,0.8,0.2
2016,30,WAS,Washington Wizards,DeJuan Blair,26,29,218,5.4,0.41,0.02,0.19,10.1,19.4,14.6,7.3,1.8,0.7,16.9,17.8,-0.3,0.3,-0.1,-0.02,-8.1,-0.7,-8.9,-0.4
2016,30,WAS,Washington Wizards,Alan Anderson,33,13,192,9.2,0.5,0.63,0.25,0.6,15.5,7.9,10.3,1.0,0.4,3.0,15.4,0.2,0.2,0.3,0.08,-2.4,0.1,-2.3,0.0
2016,30,WAS,Washington Wizards,Jarell Eddie,24,26,147,11.0,0.46,0.72,0.12,1.5,16.3,8.8,5.0,1.7,0.6,1.4,20.7,0.0,0.1,0.1,0.05,-0.3,-1.1,-1.5,0.0
2016,30,WAS,Washington Wizards,J.J. Hickson,27,15,131,18.9,0.53,0.02,0.96,14.2,24.4,19.2,8.5,1.9,1.2,12.1,24.8,0.1,0.2,0.3,0.11,0.0,-1.1,-1.0,0.0
2016,30,WAS,Washington Wizards,Ryan Hollins,31,5,48,7.2,0.57,0.0,0.0,16.0,9.5,12.8,0.0,0.0,1.7,30.0,9.1,0.0,0.0,0.0,0.04,-3.0,-3.2,-6.1,-0.1
