SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996 - 97,WAB,82,242.1,39.1,81.4,0.48,4.0,12.2,0.331,35.1,69.2,0.507,17.1,24.1,0.7070000000000001,12.3,29.5,41.8,23.4,8.7,4.9,15.7,22.1,99.4
