Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1268,Willy Hernangomez,"May 27, 1994",271.0,28.0,13.33,2.43,4.53,0.54,0.14,0.4,0.36,2.3,4.14,0.56,0.55,1.3,1.94,0.67,1.77,3.24,5.04,0.9,0.41,0.34,0.84,1.41,6.29
