PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Chris Bosh,25.0,70.0,2526.0,0.518,0.521,0.364,0.522,0.797,0.5920000000000001,0.509,0.019,112.0,106.0,103.0,104.0,105.0,109.0,170.0,9.0,48.3,138.6
Andrea Bargnani,24.0,80.0,2799.0,0.47,0.509,0.37200000000000005,0.523,0.773,0.552,0.205,0.284,102.0,103.0,105.0,104.0,102.0,102.0,68.0,128.0,50.3,23.0
Jarrett Jack,26.0,82.0,2243.0,0.48100000000000004,0.511,0.41200000000000003,0.542,0.8420000000000001,0.599,0.359,0.297,104.0,104.0,116.0,108.0,111.0,110.0,120.0,134.0,56.0,87.2
Hedo Türkoğlu,30.0,74.0,2272.0,0.409,0.436,0.374,0.49,0.774,0.54,0.335,0.429,89.0,89.0,105.0,98.0,102.0,99.0,112.0,193.0,-15.0,-4.9
Rasho Nesterović,28.0,68.0,1817.0,0.48200000000000004,0.519,0.39799999999999996,0.542,0.7979999999999999,0.569,0.183,0.301,105.0,105.0,112.0,108.0,105.0,105.0,61.0,136.0,47.2,32.5
DeMar DeRozan,20.0,77.0,1664.0,0.498,0.506,0.25,0.502,0.763,0.5539999999999999,0.379,0.031,108.0,103.0,71.0,100.0,101.0,102.0,126.0,14.0,1.3,13.3
Sonny Weems,23.0,69.0,1368.0,0.515,0.528,0.133,0.517,0.688,0.5329999999999999,0.14,0.033,112.0,107.0,38.0,103.0,91.0,98.0,47.0,15.0,15.3,-9.9
Amir Johnson,22.0,82.0,1453.0,0.623,0.63,0.0,0.623,0.638,0.639,0.446,0.012,135.0,128.0,,124.0,84.0,118.0,149.0,5.0,81.5,77.1
Marco Belinelli,23.0,66.0,1121.0,0.406,0.425,0.38,0.485,0.835,0.542,0.319,0.41700000000000004,88.0,86.0,107.0,97.0,110.0,100.0,106.0,188.0,-11.6,-0.4
Antoine Wright,25.0,67.0,1392.0,0.406,0.46,0.335,0.479,0.688,0.502,0.193,0.434,88.0,94.0,95.0,96.0,91.0,93.0,64.0,195.0,-17.6,-35.1
Rasho Nesterović,33.0,42.0,413.0,0.544,0.544,,0.544,0.2,0.539,0.034,0.0,118.0,111.0,,109.0,26.0,99.0,11.0,,12.8,-1.2
Marcus Banks,28.0,22.0,244.0,0.534,0.653,0.292,0.5820000000000001,0.828,0.635,0.397,0.32899999999999996,116.0,133.0,82.0,116.0,109.0,117.0,132.0,148.0,11.9,15.9
Reggie Evans,29.0,28.0,311.0,0.493,0.493,,0.493,0.45,0.498,0.87,0.0,107.0,100.0,,98.0,59.0,92.0,289.0,,-1.1,-8.6
Pops Mensah-Bonsu,26.0,16.0,107.0,0.414,0.414,,0.414,0.556,0.461,0.621,0.0,90.0,84.0,,83.0,73.0,85.0,207.0,,-5.0,-6.1
Patrick O'Bryant,23.0,11.0,51.0,0.5329999999999999,0.5710000000000001,0.0,0.5329999999999999,0.5,0.5379999999999999,0.4,0.067,116.0,116.0,,107.0,66.0,99.0,133.0,30.0,1.0,-0.2
Team,,,,0.483,0.513,0.371,0.522,0.7659999999999999,0.565,0.318,0.212,105.0,104.0,105.0,104.0,101.0,104.0,106.0,95.0,280.4,327.6
League Average,,,,0.461,0.49200000000000005,0.355,0.501,0.759,0.5429999999999999,0.3,0.222,,,,,,,,,,
