PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Zach Randolph,28.0,81.0,3051.0,0.488,0.496,0.28800000000000003,0.494,0.778,0.546,0.348,0.039,106.0,101.0,81.0,99.0,103.0,100.0,116.0,18.0,-18.9,8.1
Rudy Gay,23.0,80.0,3175.0,0.466,0.49200000000000005,0.327,0.491,0.752,0.535,0.311,0.157,101.0,100.0,92.0,98.0,99.0,99.0,103.0,71.0,-23.9,-22.7
O.J. Mayo,22.0,82.0,3113.0,0.45799999999999996,0.49,0.38299999999999995,0.516,0.809,0.551,0.222,0.3,99.0,100.0,108.0,103.0,107.0,102.0,74.0,135.0,35.3,22.2
Marc Gasol,25.0,69.0,2469.0,0.581,0.5820000000000001,0.0,0.581,0.67,0.617,0.578,0.002,126.0,118.0,,116.0,88.0,114.0,192.0,1.0,104.1,121.4
Mike Conley,22.0,80.0,2569.0,0.445,0.46399999999999997,0.387,0.494,0.743,0.526,0.225,0.255,96.0,94.0,109.0,99.0,98.0,97.0,75.0,115.0,-11.2,-31.6
Sam Young,24.0,80.0,1321.0,0.451,0.483,0.196,0.462,0.777,0.518,0.35200000000000004,0.113,98.0,98.0,55.0,92.0,102.0,95.0,117.0,51.0,-38.7,-28.3
Marcus Williams,24.0,62.0,872.0,0.384,0.42100000000000004,0.29600000000000004,0.428,0.6729999999999999,0.456,0.203,0.299,83.0,86.0,84.0,85.0,89.0,84.0,68.0,135.0,-39.4,-51.6
DeMarre Carroll,23.0,71.0,795.0,0.396,0.40700000000000003,0.0,0.396,0.623,0.426,0.239,0.027000000000000003,86.0,83.0,,79.0,82.0,78.0,79.0,12.0,-46.3,-57.4
Hasheem Thabeet,22.0,68.0,883.0,0.588,0.588,,0.588,0.581,0.605,0.71,0.0,127.0,120.0,,117.0,77.0,111.0,236.0,,22.8,21.3
Darrell Arthur,21.0,32.0,457.0,0.431,0.434,0.0,0.43200000000000005,0.5670000000000001,0.449,0.205,0.006999999999999999,94.0,88.0,,86.0,75.0,83.0,68.0,3.0,-20.2,-29.9
Jamaal Tinsley,31.0,38.0,589.0,0.371,0.446,0.179,0.396,0.815,0.43799999999999994,0.193,0.27899999999999997,81.0,91.0,51.0,79.0,107.0,81.0,64.0,125.0,-29.2,-31.9
Hamed Haddadi,24.0,36.0,240.0,0.387,0.40700000000000003,0.0,0.387,0.737,0.441,0.306,0.048,84.0,83.0,,77.0,97.0,81.0,102.0,22.0,-14.1,-14.4
Steven Hunter,28.0,21.0,158.0,0.395,0.395,,0.395,0.528,0.45,0.8370000000000001,0.0,86.0,80.0,,79.0,70.0,83.0,279.0,,-9.1,-10.9
Allen Iverson,34.0,3.0,67.0,0.5770000000000001,0.56,1.0,0.596,0.5,0.591,0.462,0.038,125.0,114.0,282.0,119.0,66.0,109.0,154.0,17.0,5.0,3.0
Lester Hudson,25.0,9.0,61.0,0.4,0.5,0.182,0.429,0.857,0.473,0.2,0.314,87.0,102.0,51.0,86.0,113.0,87.0,67.0,142.0,-5.1,-5.4
Ronnie Brewer,24.0,5.0,80.0,0.231,0.231,,0.231,0.8,0.32899999999999996,0.385,0.0,50.0,47.0,,46.0,105.0,61.0,128.0,,-7.0,-6.5
Trey Gilder,25.0,2.0,5.0,1.0,1.0,,1.0,,1.0,0.0,0.0,217.0,203.0,,200.0,,184.0,,,1.0,0.9
Team,,,,0.469,0.49200000000000005,0.33799999999999997,0.494,0.7340000000000001,0.536,0.32,0.14800000000000002,102.0,100.0,95.0,99.0,97.0,99.0,107.0,67.0,-87.9,-104.8
League Average,,,,0.461,0.49200000000000005,0.355,0.501,0.759,0.5429999999999999,0.3,0.222,,,,,,,,,,
