PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Al Jefferson,25.0,76.0,2463.0,0.498,0.5,0.0,0.498,0.68,0.524,0.23600000000000002,0.004,108.0,102.0,,99.0,90.0,96.0,79.0,2.0,-6.6,-47.7
Jonny Flynn,20.0,81.0,2339.0,0.41700000000000004,0.434,0.358,0.457,0.826,0.511,0.284,0.226,90.0,88.0,101.0,91.0,109.0,94.0,94.0,102.0,-82.4,-68.8
Corey Brewer,23.0,82.0,2482.0,0.431,0.45899999999999996,0.34600000000000003,0.474,0.648,0.502,0.27,0.25,93.0,93.0,98.0,95.0,85.0,92.0,90.0,112.0,-50.4,-86.8
Kevin Love,21.0,60.0,1714.0,0.451,0.474,0.33,0.478,0.815,0.5489999999999999,0.42700000000000005,0.16399999999999998,98.0,96.0,93.0,95.0,107.0,101.0,142.0,74.0,-29.9,8.6
Ryan Gomes,27.0,76.0,2210.0,0.447,0.475,0.37200000000000005,0.49700000000000005,0.825,0.528,0.172,0.272,97.0,97.0,105.0,99.0,109.0,97.0,57.0,122.0,-5.1,-23.1
Ramon Sessions,23.0,82.0,1732.0,0.456,0.467,0.067,0.457,0.7170000000000001,0.512,0.42,0.027000000000000003,99.0,95.0,19.0,91.0,94.0,94.0,140.0,12.0,-48.8,-40.0
Wayne Ellington,22.0,76.0,1384.0,0.424,0.441,0.395,0.496,0.871,0.527,0.156,0.36200000000000004,92.0,90.0,111.0,99.0,115.0,97.0,52.0,163.0,-4.7,-14.9
Damien Wilkins,30.0,80.0,1585.0,0.433,0.45899999999999996,0.295,0.457,0.7979999999999999,0.515,0.33899999999999997,0.16,94.0,93.0,83.0,91.0,105.0,95.0,113.0,72.0,-33.6,-24.4
Ryan Hollins,25.0,73.0,1223.0,0.5579999999999999,0.56,0.0,0.5579999999999999,0.69,0.6,0.521,0.003,121.0,114.0,,111.0,91.0,111.0,174.0,1.0,34.6,42.5
Sasha Pavlović,26.0,71.0,877.0,0.363,0.40700000000000003,0.297,0.42200000000000004,0.385,0.42200000000000004,0.087,0.39299999999999996,79.0,83.0,84.0,84.0,51.0,78.0,29.0,177.0,-47.4,-75.2
Darko Miličić,24.0,24.0,614.0,0.49200000000000005,0.495,0.0,0.49200000000000005,0.536,0.499,0.15,0.005,107.0,101.0,,98.0,71.0,92.0,50.0,2.0,-3.3,-17.4
Oleksiy Pecherov,24.0,44.0,447.0,0.41,0.46299999999999997,0.26899999999999996,0.447,0.9059999999999999,0.48700000000000004,0.17,0.27699999999999997,89.0,94.0,76.0,89.0,119.0,90.0,57.0,125.0,-20.3,-22.4
Nathan Jawai,23.0,39.0,412.0,0.441,0.446,0.0,0.441,0.684,0.485,0.342,0.009000000000000001,96.0,91.0,,88.0,90.0,89.0,114.0,4.0,-13.2,-14.7
Brian Cardinal,32.0,29.0,267.0,0.389,0.40700000000000003,0.33299999999999996,0.431,0.9440000000000001,0.546,0.5,0.25,84.0,83.0,94.0,86.0,124.0,101.0,166.0,113.0,-5.1,0.3
Alando Tucker,25.0,4.0,25.0,0.444,0.444,,0.444,,0.444,0.0,0.0,96.0,90.0,,89.0,,82.0,,,-1.0,-1.8
Jason Hart,31.0,1.0,5.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.1
Team,,,,0.44799999999999995,0.47,0.342,0.47700000000000004,0.7490000000000001,0.519,0.282,0.175,97.0,96.0,96.0,95.0,99.0,96.0,94.0,79.0,-312.8,-366.6
League Average,,,,0.461,0.49200000000000005,0.355,0.501,0.759,0.5429999999999999,0.3,0.222,,,,,,,,,,
