PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Ray Allen,34.0,80.0,2819.0,0.47700000000000004,0.556,0.363,0.551,0.9129999999999999,0.601,0.26,0.41,103.0,113.0,102.0,110.0,120.0,111.0,87.0,185.0,98.6,126.5
Paul Pierce,32.0,71.0,2411.0,0.47200000000000003,0.49700000000000005,0.414,0.535,0.852,0.613,0.499,0.303,102.0,101.0,117.0,107.0,112.0,113.0,166.0,137.0,58.7,147.6
Rajon Rondo,23.0,81.0,2963.0,0.508,0.536,0.212,0.517,0.621,0.54,0.312,0.08800000000000001,110.0,109.0,60.0,103.0,82.0,99.0,104.0,40.0,29.7,-6.4
Kevin Garnett,33.0,69.0,2060.0,0.521,0.523,0.2,0.521,0.8370000000000001,0.57,0.28600000000000003,0.006,113.0,106.0,56.0,104.0,110.0,105.0,95.0,3.0,31.9,46.1
Kendrick Perkins,25.0,78.0,2154.0,0.602,0.605,0.0,0.602,0.5820000000000001,0.613,0.536,0.006,130.0,123.0,,120.0,77.0,113.0,179.0,3.0,105.2,90.4
Rasheed Wallace,35.0,79.0,1780.0,0.409,0.511,0.28300000000000003,0.47200000000000003,0.768,0.503,0.192,0.446,89.0,104.0,80.0,94.0,101.0,93.0,64.0,201.0,-36.9,-55.6
Eddie House,31.0,50.0,846.0,0.401,0.419,0.38299999999999995,0.5,0.9,0.527,0.124,0.519,87.0,85.0,108.0,100.0,119.0,97.0,41.0,234.0,-0.5,-10.8
Glen Davis,24.0,54.0,933.0,0.43700000000000006,0.444,0.0,0.43700000000000006,0.696,0.5,0.495,0.013999999999999999,95.0,90.0,,87.0,92.0,92.0,165.0,6.0,-35.4,-28.9
Tony Allen,28.0,54.0,889.0,0.51,0.52,0.0,0.51,0.605,0.54,0.47,0.02,111.0,106.0,,102.0,80.0,100.0,157.0,9.0,4.6,-1.6
Marquis Daniels,29.0,51.0,937.0,0.498,0.534,0.214,0.51,0.607,0.526,0.225,0.11199999999999999,108.0,109.0,60.0,102.0,80.0,97.0,75.0,51.0,4.6,-9.1
Shelden Williams,26.0,54.0,597.0,0.521,0.525,0.0,0.521,0.765,0.612,0.81,0.008,113.0,107.0,,104.0,101.0,113.0,270.0,4.0,4.8,22.8
Nate Robinson,25.0,26.0,382.0,0.401,0.386,0.414,0.516,0.615,0.522,0.083,0.5539999999999999,87.0,78.0,117.0,103.0,81.0,96.0,28.0,250.0,4.8,-6.7
Michael Finley,36.0,21.0,314.0,0.506,0.5429999999999999,0.46299999999999997,0.615,0.33299999999999996,0.608,0.069,0.47100000000000003,110.0,110.0,131.0,123.0,44.0,112.0,23.0,212.0,19.9,11.7
Brian Scalabrine,31.0,52.0,472.0,0.341,0.361,0.327,0.435,0.667,0.445,0.071,0.5770000000000001,74.0,73.0,92.0,87.0,88.0,82.0,23.0,260.0,-11.1,-17.2
J.R. Giddens,24.0,21.0,99.0,0.429,0.474,0.0,0.429,0.5,0.457,0.5710000000000001,0.095,93.0,96.0,,86.0,66.0,84.0,190.0,43.0,-3.0,-4.5
Lester Hudson,25.0,16.0,70.0,0.389,0.308,0.6,0.47200000000000003,0.833,0.5329999999999999,0.33299999999999996,0.278,84.0,63.0,169.0,94.0,110.0,98.0,111.0,125.0,-1.0,-0.4
Henry Walker,22.0,8.0,29.0,0.5,0.5,,0.5,1.0,0.581,0.33299999999999996,0.0,108.0,102.0,,100.0,132.0,107.0,111.0,,-0.0,0.5
Oliver Lafayette,25.0,1.0,22.0,0.5,0.5,0.5,0.583,,0.583,0.0,0.33299999999999996,108.0,102.0,141.0,116.0,,107.0,,150.0,1.0,0.5
Marcus Landry,24.0,1.0,3.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,450.0,-2.0,-2.2
Team,,,,0.49,0.529,0.33399999999999996,0.523,0.746,0.5670000000000001,0.354,0.19899999999999998,106.0,108.0,94.0,104.0,98.0,104.0,118.0,90.0,255.7,315.2
League Average,,,,0.461,0.49200000000000005,0.355,0.501,0.759,0.5429999999999999,0.3,0.222,,,,,,,,,,
