PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Amar'e Stoudemire,27.0,82.0,2838.0,0.557,0.5589999999999999,0.16699999999999998,0.557,0.7709999999999999,0.615,0.5,0.005,121.0,114.0,47.0,111.0,102.0,113.0,166.0,2.0,143.2,221.5
Steve Nash,35.0,81.0,2660.0,0.507,0.54,0.426,0.57,0.938,0.615,0.228,0.295,110.0,110.0,120.0,114.0,124.0,113.0,76.0,133.0,135.6,155.9
Jason Richardson,29.0,79.0,2485.0,0.474,0.528,0.39299999999999996,0.5529999999999999,0.7390000000000001,0.574,0.184,0.401,103.0,107.0,111.0,110.0,97.0,106.0,61.0,181.0,103.5,67.4
Grant Hill,37.0,81.0,2430.0,0.478,0.483,0.43799999999999994,0.503,0.8170000000000001,0.561,0.35700000000000004,0.114,104.0,98.0,123.0,100.0,108.0,103.0,119.0,51.0,3.0,28.7
Channing Frye,26.0,81.0,2190.0,0.451,0.466,0.439,0.573,0.81,0.598,0.172,0.5579999999999999,98.0,95.0,124.0,114.0,107.0,110.0,57.0,251.0,102.0,82.8
Jared Dudley,24.0,82.0,1991.0,0.45899999999999996,0.461,0.45799999999999996,0.5820000000000001,0.754,0.612,0.282,0.535,100.0,94.0,129.0,116.0,99.0,113.0,94.0,241.0,79.3,76.0
Goran Dragić,23.0,80.0,1442.0,0.452,0.488,0.39399999999999996,0.527,0.736,0.5660000000000001,0.324,0.38299999999999995,98.0,99.0,111.0,105.0,97.0,104.0,108.0,172.0,26.3,25.9
Robin Lopez,21.0,51.0,986.0,0.588,0.588,,0.588,0.7040000000000001,0.621,0.43,0.0,127.0,119.0,,117.0,93.0,114.0,143.0,,50.6,54.3
Leandro Barbosa,27.0,44.0,786.0,0.425,0.485,0.324,0.485,0.877,0.526,0.2,0.373,92.0,99.0,91.0,97.0,116.0,97.0,67.0,168.0,-11.5,-13.2
Lou Amundson,27.0,79.0,1168.0,0.551,0.5529999999999999,0.0,0.551,0.545,0.562,0.446,0.004,119.0,112.0,,110.0,72.0,103.0,148.0,2.0,27.6,12.5
Earl Clark,22.0,51.0,383.0,0.371,0.37,0.4,0.377,0.722,0.42,0.23800000000000002,0.033,80.0,75.0,113.0,75.0,95.0,77.0,79.0,15.0,-37.2,-41.2
Alando Tucker,25.0,11.0,71.0,0.433,0.522,0.14300000000000002,0.45,0.762,0.5479999999999999,0.7,0.233,94.0,106.0,40.0,90.0,100.0,101.0,233.0,105.0,-3.0,0.4
Jarron Collins,31.0,34.0,261.0,0.387,0.387,,0.387,0.4,0.405,0.8059999999999999,0.0,84.0,79.0,,77.0,53.0,75.0,268.0,,-7.0,-11.6
Taylor Griffin,23.0,8.0,32.0,0.4,0.5,0.0,0.4,0.5,0.425,0.4,0.2,87.0,102.0,,80.0,66.0,78.0,133.0,90.0,-2.0,-2.8
Dwayne Jones,26.0,2.0,7.0,,,,,,,,,,,,,,,,,0.0,0.0
Team,,,,0.49200000000000005,0.52,0.413,0.546,0.7709999999999999,0.586,0.31,0.261,107.0,106.0,117.0,109.0,102.0,108.0,103.0,118.0,613.1,656.1
League Average,,,,0.461,0.49200000000000005,0.355,0.501,0.759,0.5429999999999999,0.3,0.222,,,,,,,,,,
