SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2010,29,UTA,Carlos Boozer,28.0,78.0,2673.0,0.56,0.56,,0.56,0.74,0.6,0.35,0.0,122.0,114.0,,112.0,98.0,110.0,116.0,,134.4,143.2
2010,29,UTA,Deron Williams,25.0,76.0,2802.0,0.47,0.5,0.37,0.52,0.8,0.57,0.4,0.25,102.0,102.0,105.0,103.0,106.0,106.0,132.0,111.0,29.5,75.8
2010,29,UTA,Mehmet Okur,30.0,73.0,2149.0,0.46,0.49,0.38,0.51,0.82,0.56,0.31,0.28,99.0,99.0,109.0,102.0,108.0,103.0,103.0,124.0,15.9,32.2
2010,29,UTA,Paul Millsap,24.0,82.0,2277.0,0.54,0.54,0.11,0.54,0.69,0.57,0.37,0.01,117.0,110.0,31.0,108.0,91.0,106.0,123.0,6.0,54.0,50.4
2010,29,UTA,Wesley Matthews,23.0,82.0,2025.0,0.48,0.52,0.38,0.54,0.83,0.59,0.34,0.29,105.0,107.0,108.0,108.0,109.0,109.0,114.0,132.0,43.2,63.3
2010,29,UTA,Andrei Kirilenko,28.0,58.0,1681.0,0.51,0.56,0.29,0.53,0.74,0.59,0.48,0.18,110.0,113.0,82.0,106.0,98.0,108.0,162.0,83.0,31.3,52.8
2010,29,UTA,C.J. Miles,22.0,63.0,1497.0,0.43,0.48,0.34,0.5,0.7,0.52,0.17,0.39,93.0,98.0,96.0,99.0,92.0,95.0,56.0,174.0,-6.8,-33.7
2010,29,UTA,Ronnie Brewer,24.0,53.0,1662.0,0.5,0.51,0.26,0.5,0.63,0.53,0.31,0.07,107.0,105.0,73.0,101.0,83.0,98.0,102.0,34.0,3.4,-11.9
2010,29,UTA,Kyle Korver,28.0,52.0,952.0,0.49,0.46,0.54,0.6,0.8,0.62,0.18,0.39,107.0,94.0,151.0,119.0,105.0,114.0,58.0,177.0,54.6,46.5
2010,29,UTA,Ronnie Price,26.0,60.0,806.0,0.4,0.45,0.29,0.44,0.7,0.48,0.24,0.26,88.0,91.0,81.0,88.0,92.0,88.0,81.0,117.0,-28.4,-36.0
2010,29,UTA,Eric Maynor,22.0,26.0,363.0,0.39,0.43,0.21,0.41,0.76,0.45,0.25,0.18,85.0,88.0,59.0,82.0,100.0,84.0,83.0,81.0,-24.2,-26.2
2010,29,UTA,Kyrylo Fesenko,23.0,49.0,408.0,0.55,0.55,0.0,0.55,0.42,0.53,0.6,0.01,119.0,112.0,,109.0,55.0,98.0,200.0,5.0,8.9,-2.4
2010,29,UTA,Sundiata Gaines,23.0,32.0,217.0,0.46,0.55,0.27,0.51,0.5,0.52,0.56,0.32,100.0,113.0,76.0,101.0,66.0,95.0,187.0,143.0,0.9,-5.0
2010,29,UTA,Kosta Koufos,20.0,36.0,172.0,0.47,0.47,,0.47,0.6,0.49,0.32,0.0,101.0,95.0,,93.0,79.0,91.0,106.0,,-3.1,-5.2
2010,29,UTA,Othyus Jeffers,24.0,14.0,73.0,0.41,0.41,,0.41,0.68,0.5,0.66,0.0,90.0,84.0,,83.0,90.0,91.0,218.0,,-5.0,-3.6
2010,29,UTA,Team,,,,0.49,0.52,0.37,0.53,0.75,0.57,0.34,0.19,107.0,106.0,104.0,105.0,98.0,105.0,114.0,86.0,329.2,378.4
2010,29,UTA,League Average,,,,0.46,0.49,0.36,0.5,0.76,0.54,0.3,0.22,,,,,,,,,,
