PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Brandon Roy,25.0,65.0,2419.0,0.473,0.512,0.33,0.508,0.779,0.568,0.424,0.213,103.0,104.0,93.0,101.0,103.0,105.0,141.0,96.0,15.5,60.6
LaMarcus Aldridge,24.0,78.0,2922.0,0.495,0.498,0.312,0.49700000000000005,0.757,0.535,0.26,0.013999999999999999,107.0,101.0,88.0,99.0,100.0,98.0,87.0,6.0,-7.7,-21.7
Andre Miller,33.0,82.0,2500.0,0.445,0.469,0.2,0.45399999999999996,0.821,0.53,0.43200000000000005,0.08800000000000001,96.0,95.0,56.0,91.0,108.0,98.0,144.0,40.0,-85.3,-27.3
Martell Webster,23.0,82.0,2005.0,0.405,0.44,0.373,0.502,0.813,0.5429999999999999,0.243,0.52,88.0,89.0,105.0,100.0,107.0,100.0,81.0,234.0,2.1,0.1
Jerryd Bayless,21.0,74.0,1304.0,0.414,0.43700000000000006,0.315,0.444,0.831,0.534,0.501,0.191,90.0,89.0,89.0,89.0,109.0,98.0,167.0,86.0,-54.7,-10.1
Rudy Fernández,24.0,62.0,1441.0,0.37799999999999995,0.395,0.368,0.494,0.867,0.54,0.23199999999999998,0.629,82.0,80.0,104.0,99.0,114.0,99.0,77.0,283.0,-5.6,-3.2
Juwan Howard,36.0,73.0,1632.0,0.509,0.511,0.0,0.509,0.7859999999999999,0.5379999999999999,0.187,0.003,110.0,104.0,,102.0,104.0,99.0,62.0,1.0,6.5,-3.7
Steve Blake,29.0,51.0,1397.0,0.40299999999999997,0.439,0.377,0.513,0.75,0.526,0.09,0.583,87.0,89.0,106.0,102.0,99.0,97.0,30.0,263.0,8.5,-12.8
Nicolas Batum,21.0,37.0,918.0,0.519,0.625,0.409,0.619,0.843,0.6459999999999999,0.19,0.49200000000000005,112.0,127.0,115.0,124.0,111.0,119.0,63.0,222.0,63.6,59.6
Dante Cunningham,22.0,63.0,707.0,0.495,0.5,0.0,0.495,0.6459999999999999,0.517,0.22399999999999998,0.009000000000000001,107.0,102.0,,99.0,85.0,95.0,75.0,4.0,-2.3,-12.3
Greg Oden,22.0,21.0,502.0,0.605,0.605,,0.605,0.7659999999999999,0.647,0.42100000000000004,0.0,131.0,123.0,,121.0,101.0,119.0,140.0,,31.8,37.4
Marcus Camby,35.0,23.0,718.0,0.49700000000000005,0.5,0.0,0.49700000000000005,0.581,0.511,0.214,0.006999999999999999,108.0,102.0,,99.0,77.0,94.0,71.0,3.0,-1.2,-10.3
Joel Przybilla,30.0,30.0,681.0,0.523,0.523,,0.523,0.647,0.5670000000000001,0.593,0.0,113.0,106.0,,104.0,85.0,104.0,197.0,,3.9,5.2
Travis Outlaw,25.0,11.0,231.0,0.376,0.371,0.387,0.436,0.875,0.488,0.23800000000000002,0.307,82.0,76.0,109.0,87.0,115.0,90.0,79.0,138.0,-13.1,-12.1
Jeff Ayres,22.0,39.0,405.0,0.6609999999999999,0.6609999999999999,,0.662,0.9,0.705,0.308,0.0,143.0,135.0,,132.0,119.0,130.0,102.0,,20.9,23.9
Patty Mills,21.0,10.0,38.0,0.41700000000000004,0.4,0.5,0.45799999999999996,0.5710000000000001,0.48,0.292,0.16699999999999998,90.0,81.0,141.0,92.0,75.0,88.0,97.0,75.0,-2.0,-3.4
Shavlik Randolph,26.0,3.0,6.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,1.0,0.515,0.667,0.0,72.0,68.0,,67.0,132.0,95.0,222.0,,-1.0,-0.2
Travis Diener,27.0,5.0,26.0,0.25,0.5,0.0,0.25,0.5,0.307,0.5,0.5,54.0,102.0,,50.0,66.0,57.0,166.0,225.0,-2.0,-2.3
Anthony Tolliver,24.0,2.0,4.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,450.0,-1.0,-1.1
Team,,,,0.465,0.493,0.35,0.5,0.7929999999999999,0.551,0.332,0.196,101.0,100.0,99.0,100.0,104.0,101.0,111.0,88.0,-13.5,105.2
League Average,,,,0.461,0.49200000000000005,0.355,0.501,0.759,0.5429999999999999,0.3,0.222,,,,,,,,,,
