Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
22,1185,Maurice Harkless,"May 11, 1993",608.0,375.0,13907.0,1680.0,3501.0,0.48,362.0,1103.0,0.33,1318.0,2398.0,0.55,0.53,495.0,813.0,0.61,688.0,1557.0,2245.0,578.0,584.0,390.0,523.0,1261.0,4217.0,0
