Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,20,95,NYK,New York Knicks,Greg Anthony,"November 15, 1967",24.0,NBA,PG,82.0,1.0,1510.0,3.8,10.4,0.37,0.2,1.3,0.14,3.6,9.1,0.4,2.8,3.8,0.74,0.8,2.5,3.2,7.5,1.4,0.2,2.3,4.1,10.7
1993,20,95,NYK,New York Knicks,Greg Anthony,"November 15, 1967",25.0,NBA,PG,70.0,35.0,1699.0,3.7,8.9,0.42,0.1,0.6,0.13,3.6,8.2,0.44,2.3,3.4,0.67,0.9,2.7,3.6,8.4,2.4,0.3,2.2,3.0,9.7
1994,20,95,NYK,New York Knicks,Greg Anthony,"November 15, 1967",26.0,NBA,PG,80.0,36.0,1994.0,4.1,10.3,0.39,0.9,2.9,0.3,3.2,7.4,0.43,2.3,3.0,0.77,0.8,2.6,3.4,6.6,2.1,0.2,2.3,2.9,11.3
1995,20,95,NYK,New York Knicks,Greg Anthony,"November 15, 1967",27.0,NBA,PG,61.0,2.0,943.0,4.9,11.2,0.44,2.1,5.9,0.36,2.7,5.3,0.52,2.3,2.9,0.79,0.3,2.2,2.4,6.1,1.9,0.3,2.2,3.8,14.2
1996,15,95,VAN,Vancouver Grizzlies,Greg Anthony,"November 15, 1967",28.0,NBA,PG,69.0,68.0,2096.0,5.6,13.4,0.42,1.5,4.7,0.33,4.0,8.8,0.46,3.9,5.1,0.77,0.5,2.5,3.0,8.2,2.0,0.2,2.7,2.4,16.6
1997,15,95,VAN,Vancouver Grizzlies,Greg Anthony,"November 15, 1967",29.0,NBA,PG,65.0,44.0,1863.0,3.8,9.8,0.39,1.7,4.6,0.37,2.1,5.2,0.41,2.5,3.4,0.73,0.5,3.1,3.6,7.9,2.5,0.1,2.5,2.4,11.9
1998,21,95,SEA,Seattle Supersonics,Greg Anthony,"November 15, 1967",30.0,NBA,PG,80.0,0.0,1021.0,5.3,12.3,0.43,2.3,5.6,0.42,3.0,6.7,0.44,1.9,2.8,0.66,0.6,3.3,3.9,7.2,2.3,0.1,3.2,3.4,14.8
1999,25,95,POR,Portland Trail Blazers,Greg Anthony,"November 15, 1967",31.0,NBA,PG,50.0,0.0,806.0,4.6,11.2,0.41,2.2,5.6,0.39,2.5,5.6,0.44,2.8,4.0,0.7,0.6,2.2,2.8,4.5,2.9,0.1,2.5,3.3,14.2
2000,25,95,POR,Portland Trail Blazers,Greg Anthony,"November 15, 1967",32.0,NBA,PG,82.0,3.0,1548.0,3.9,9.7,0.41,2.0,5.4,0.38,1.9,4.3,0.44,2.0,2.7,0.77,0.4,2.7,3.1,4.8,1.4,0.2,2.0,3.3,12.0
2001,25,95,POR,Portland Trail Blazers,Greg Anthony,"November 15, 1967",33.0,NBA,PG,58.0,0.0,856.0,4.1,10.6,0.38,2.7,6.7,0.41,1.3,4.0,0.34,1.0,1.5,0.66,0.9,1.7,2.6,3.4,1.7,0.1,1.8,2.6,11.9
2002,31,95,TOT,Total After Trade,Greg Anthony,"November 15, 1967",34.0,NBA,PG,60.0,38.0,1514.0,4.4,11.3,0.38,1.1,3.9,0.29,3.2,7.4,0.43,1.4,2.2,0.66,0.5,2.6,3.1,6.7,1.8,0.1,2.2,2.7,11.3
2002,5,95,CHI,Chicago Bulls,Greg Anthony,"November 15, 1967",34.0,NBA,PG,36.0,35.0,961.0,4.2,10.8,0.39,1.1,3.4,0.32,3.1,7.4,0.43,1.8,2.6,0.67,0.6,2.7,3.3,7.6,1.8,0.1,2.2,2.7,11.3
2002,17,95,MIL,Milwaukee Bucks,Greg Anthony,"November 15, 1967",34.0,NBA,PG,24.0,3.0,553.0,4.6,12.2,0.37,1.2,4.8,0.26,3.3,7.5,0.44,0.8,1.4,0.62,0.4,2.5,2.9,5.1,1.8,0.1,2.3,2.7,11.2
