Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,8,2200,DEN,Denver Nuggets,23.0,NBA,C,4.0,,21.0,2.0,6.0,0.33,0.0,0.0,,2.0,6.0,0.33,0.33,0.0,0.0,,3.0,2.0,5.0,0.0,0.0,2.0,2.0,3.0,4.0
1982,11,2200,HOU,Houston Rockets,24.0,NBA,C,22.0,0.0,124.0,13.0,36.0,0.36,0.0,0.0,,13.0,36.0,0.36,0.36,8.0,14.0,0.57,7.0,17.0,24.0,3.0,2.0,10.0,6.0,28.0,34.0
1983,5,2200,CHI,Charlotte Bobcats,25.0,NBA,C,16.0,0.0,171.0,31.0,58.0,0.53,0.0,0.0,,31.0,58.0,0.53,0.53,12.0,22.0,0.55,18.0,29.0,47.0,5.0,5.0,13.0,13.0,30.0,74.0
1984,5,2200,CHI,Charlotte Bobcats,26.0,NBA,C,64.0,0.0,870.0,110.0,218.0,0.5,0.0,0.0,,110.0,218.0,0.5,0.5,39.0,66.0,0.59,75.0,158.0,233.0,33.0,15.0,76.0,83.0,139.0,259.0
1985,5,2200,CHI,Charlotte Bobcats,27.0,NBA,C,63.0,0.0,993.0,89.0,192.0,0.46,0.0,1.0,0.0,89.0,191.0,0.47,0.46,34.0,50.0,0.68,79.0,157.0,236.0,31.0,11.0,127.0,58.0,166.0,212.0
1986,5,2200,CHI,Charlotte Bobcats,28.0,NBA,C,52.0,47.0,1276.0,167.0,323.0,0.52,0.0,1.0,0.0,167.0,322.0,0.52,0.52,53.0,91.0,0.58,112.0,194.0,306.0,37.0,28.0,134.0,86.0,206.0,387.0
1987,20,2200,NYK,New York Knicks,29.0,NBA,C,44.0,9.0,776.0,71.0,174.0,0.41,0.0,1.0,0.0,71.0,173.0,0.41,0.41,31.0,57.0,0.54,51.0,128.0,179.0,19.0,22.0,71.0,48.0,95.0,173.0
1988,26,2200,SAC,Sacramento Kings,30.0,NBA,C,54.0,13.0,946.0,119.0,250.0,0.48,0.0,0.0,,119.0,250.0,0.48,0.48,59.0,87.0,0.68,82.0,222.0,304.0,33.0,12.0,110.0,62.0,143.0,297.0
1990,31,2200,TOT,Total After Trade,32.0,NBA,C,6.0,0.0,45.0,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.5,3.0,7.0,0.43,4.0,12.0,16.0,1.0,2.0,3.0,4.0,9.0,9.0
1990,22,2200,ORL,Orlando Magic,32.0,NBA,C,3.0,0.0,36.0,1.0,3.0,0.33,0.0,0.0,,1.0,3.0,0.33,0.33,2.0,5.0,0.4,4.0,11.0,15.0,0.0,2.0,3.0,3.0,6.0,4.0
1990,14,2200,LAL,Los Angeles Lakers,32.0,NBA,C,3.0,0.0,9.0,2.0,3.0,0.67,0.0,0.0,,2.0,3.0,0.67,0.67,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0
1991,12,2200,IND,Indiana Pacers,33.0,NBA,C,4.0,0.0,19.0,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.5,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0
