Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019,12,1462,IND,Indiana Pacers,22.0,NBA,PF,14,64,6.3,0.33,0.12,0.5,7.1,25.5,16.5,2.0,0.8,4.2,0.0,13.3,-0.1,0.1,0.0,0.03,-5.7,-2.0,-7.7,-0.1
2020,12,1462,IND,Indiana Pacers,23.0,NBA,PF,17,118,13.3,0.51,0.28,0.34,15.0,29.4,22.3,7.7,1.2,1.5,17.3,15.0,0.1,0.2,0.3,0.11,-1.8,0.3,-1.5,0.0
