SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,10,GSW,Erick Dampier,22.0,82,82.0,2656,352,791,0.44,0,2,0.0,352,789,0.45,0.44,267,399,0.67,272,443,715,94,39,139,175,281,971
1998,10,GSW,Donyell Marshall,24.0,73,73.0,2611,451,1090,0.41,63,201,0.31,388,889,0.44,0.44,158,216,0.73,210,418,628,159,95,73,147,226,1123
1998,10,GSW,Tony Delk,24.0,74,9.0,1647,311,794,0.39,41,156,0.26,270,638,0.42,0.42,110,149,0.74,38,132,170,169,73,12,105,88,773
1998,10,GSW,Joe Smith,22.0,49,49.0,1645,343,800,0.43,0,7,0.0,343,793,0.43,0.43,160,208,0.77,141,197,338,67,44,38,106,169,846
1998,10,GSW,Muggsy Bogues,33.0,59,31.0,1554,139,318,0.44,4,16,0.25,135,302,0.45,0.44,59,66,0.89,30,101,131,327,65,3,104,56,341
1998,10,GSW,Bimbo Coles,29.0,53,44.0,1471,166,438,0.38,13,57,0.23,153,381,0.4,0.39,78,88,0.89,17,106,123,248,51,13,89,135,423
1998,10,GSW,Jim Jackson,27.0,31,31.0,1258,230,572,0.4,22,79,0.28,208,493,0.42,0.42,103,128,0.8,61,112,173,158,38,2,118,74,585
1998,10,GSW,Clarence Weatherspoon,27.0,31,31.0,1035,127,277,0.46,0,0,,127,277,0.46,0.46,77,103,0.75,89,169,258,49,42,22,50,86,331
1998,10,GSW,Brian Shaw,31.0,39,32.0,1028,103,307,0.34,21,67,0.31,82,240,0.34,0.37,24,33,0.73,20,131,151,173,35,14,75,93,251
1998,10,GSW,Felton Spencer,30.0,68,0.0,813,59,129,0.46,0,0,,59,129,0.46,0.46,44,79,0.56,93,133,226,17,23,37,49,175,162
1998,10,GSW,Jason Caffey,24.0,29,6.0,713,126,267,0.47,0,1,0.0,126,266,0.47,0.47,63,97,0.65,84,87,171,31,12,3,57,89,315
1998,10,GSW,Adonal Foyle,22.0,55,1.0,656,69,170,0.41,0,1,0.0,69,169,0.41,0.41,27,62,0.44,73,111,184,14,13,52,50,94,165
1998,10,GSW,Todd Fuller,23.0,57,1.0,613,86,205,0.42,0,4,0.0,86,201,0.43,0.42,55,80,0.69,61,135,196,10,6,16,37,89,227
1998,10,GSW,Latrell Sprewell,27.0,14,13.0,547,110,277,0.4,9,48,0.19,101,229,0.44,0.41,70,94,0.74,7,44,51,68,19,5,44,26,299
1998,10,GSW,Duane Ferrell,32.0,50,5.0,461,41,111,0.37,0,6,0.0,41,105,0.39,0.37,12,22,0.55,25,22,47,26,21,6,18,50,94
1998,10,GSW,David Vaughn,24.0,22,0.0,322,46,114,0.4,0,1,0.0,46,113,0.41,0.4,22,34,0.65,34,68,102,18,10,6,31,48,114
1998,10,GSW,Gerald Madkins,28.0,19,0.0,243,13,34,0.38,6,15,0.4,7,19,0.37,0.47,5,7,0.71,2,13,15,45,13,1,13,18,37
1998,10,GSW,Dickey Simpkins,25.0,19,0.0,196,22,48,0.46,0,1,0.0,22,47,0.47,0.46,10,26,0.38,19,27,46,16,5,2,19,19,54
1998,10,GSW,Brandon Williams,22.0,9,2.0,140,16,50,0.32,3,9,0.33,13,41,0.32,0.35,2,4,0.5,4,11,15,3,6,3,9,18,37
1998,10,GSW,Carl Thomas,28.0,10,0.0,139,25,65,0.38,5,21,0.24,20,44,0.46,0.42,7,10,0.7,4,6,10,9,5,1,6,12,62
1998,10,GSW,B.J. Armstrong,30.0,4,0.0,59,6,19,0.32,0,1,0.0,6,18,0.33,0.32,5,7,0.71,4,3,7,6,4,0,7,6,17
1998,10,GSW,Jeff Grayer,32.0,4,0.0,23,4,7,0.57,2,3,0.67,2,4,0.5,0.71,0,0,,0,4,4,1,2,0,2,7,10
1998,10,GSW,Team Totals,,82,,19830,2845,6883,0.41,189,696,0.27,2656,6187,0.43,0.43,1358,1912,0.71,1288,2473,3761,1708,621,448,1369,1859,7237
