Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,8,DEN,Denver Nuggets,Dean Garrett,31.0,82,82.0,2632,242,565,0.43,0,0,,242,565,0.43,0.43,114,176,0.65,227,417,644,90,57,133,84,197,598
1998,8,DEN,Denver Nuggets,LaPhonso Ellis,27.0,76,71.0,2575,410,1007,0.41,57,201,0.28,353,806,0.44,0.44,206,256,0.8,146,398,544,213,65,49,173,226,1083
1998,8,DEN,Denver Nuggets,Anthony Goldwire,26.0,82,32.0,2212,269,636,0.42,63,164,0.38,206,472,0.44,0.47,150,186,0.81,40,107,147,277,86,7,85,149,751
1998,8,DEN,Denver Nuggets,Johnny Newman,34.0,74,15.0,2176,344,799,0.43,36,105,0.34,308,694,0.44,0.45,365,445,0.82,50,91,141,138,77,24,147,208,1089
1998,8,DEN,Denver Nuggets,Bobby Jackson,24.0,68,53.0,2042,310,791,0.39,21,81,0.26,289,710,0.41,0.4,149,183,0.81,78,224,302,317,105,11,184,160,790
1998,8,DEN,Denver Nuggets,Danny Fortson,21.0,80,23.0,1811,276,611,0.45,1,3,0.33,275,608,0.45,0.45,263,339,0.78,182,266,448,76,44,30,157,314,816
1998,8,DEN,Denver Nuggets,Eric Washington,23.0,66,36.0,1539,201,498,0.4,44,137,0.32,157,361,0.44,0.45,65,83,0.78,47,80,127,78,53,25,72,143,511
1998,8,DEN,Denver Nuggets,Tony Battie,21.0,65,49.0,1506,234,525,0.45,3,14,0.21,231,511,0.45,0.45,73,104,0.7,138,213,351,60,54,69,98,199,544
1998,8,DEN,Denver Nuggets,Cory Alexander,24.0,23,19.0,797,111,255,0.44,46,112,0.41,65,143,0.46,0.52,55,65,0.85,10,89,99,138,45,6,65,45,323
1998,8,DEN,Denver Nuggets,Bryant Stith,27.0,31,15.0,718,75,225,0.33,10,48,0.21,65,177,0.37,0.36,75,86,0.87,15,50,65,50,21,8,35,52,235
1998,8,DEN,Denver Nuggets,Joe Wolf,33.0,57,8.0,621,40,121,0.33,2,10,0.2,38,111,0.34,0.34,5,10,0.5,36,90,126,30,20,7,22,92,87
1998,8,DEN,Denver Nuggets,Priest Lauderdale,24.0,39,0.0,345,53,127,0.42,0,0,,53,127,0.42,0.42,38,69,0.55,27,73,100,21,7,17,46,63,144
1998,8,DEN,Denver Nuggets,Harold Ellis,27.0,27,3.0,344,62,111,0.56,0,4,0.0,62,107,0.58,0.56,40,63,0.64,27,23,50,18,19,4,19,53,164
1998,8,DEN,Denver Nuggets,Kiwane Garris,23.0,28,0.0,225,22,65,0.34,5,14,0.36,17,51,0.33,0.38,19,25,0.76,3,16,19,28,7,1,15,22,68
1998,8,DEN,Denver Nuggets,Eric Williams,25.0,4,4.0,145,24,61,0.39,0,0,,24,61,0.39,0.39,31,45,0.69,10,11,21,12,4,0,9,9,79
1998,8,DEN,Denver Nuggets,George Zidek,24.0,6,0.0,42,4,15,0.27,0,0,,4,15,0.27,0.27,10,12,0.83,4,9,13,1,0,2,3,5,18
1998,8,DEN,Denver Nuggets,Team Totals,,82,,19730,2677,6412,0.42,288,893,0.32,2389,5519,0.43,0.44,1658,2147,0.77,1040,2157,3197,1547,664,393,1311,1937,7300
