SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,22,ORL,Bo Outlaw,26.0,82,76.0,2953,301,543,0.55,1,4,0.25,300,539,0.56,0.56,180,313,0.57,255,382,637,216,107,181,175,260,783
1998,22,ORL,Horace Grant,32.0,76,76.0,2803,393,857,0.46,0,7,0.0,393,850,0.46,0.46,135,199,0.68,228,390,618,172,81,79,88,180,921
1998,22,ORL,Derek Harper,36.0,66,45.0,1761,226,542,0.42,59,164,0.36,167,378,0.44,0.47,55,79,0.7,23,80,103,233,72,10,101,140,566
1998,22,ORL,Nick Anderson,30.0,58,44.0,1701,343,754,0.46,77,214,0.36,266,540,0.49,0.51,127,199,0.64,98,199,297,119,72,23,85,98,890
1998,22,ORL,Derek Strong,29.0,58,8.0,1638,259,617,0.42,0,4,0.0,259,613,0.42,0.42,218,279,0.78,152,275,427,51,31,24,74,122,736
1998,22,ORL,Rony Seikaly,32.0,47,47.0,1484,237,538,0.44,0,2,0.0,237,536,0.44,0.44,230,305,0.75,130,227,357,69,25,39,134,137,704
1998,22,ORL,Mark Price,33.0,63,33.0,1430,229,531,0.43,52,155,0.34,177,376,0.47,0.48,87,103,0.84,24,105,129,297,53,5,162,92,597
1998,22,ORL,Danny Schayes,38.0,74,33.0,1272,155,371,0.42,0,0,,155,371,0.42,0.42,96,119,0.81,97,145,242,44,34,33,61,182,406
1998,22,ORL,Gerald Wilkins,34.0,72,16.0,1252,141,434,0.32,29,109,0.27,112,325,0.34,0.36,69,98,0.7,16,74,90,78,34,6,79,78,380
1998,22,ORL,Darrell Armstrong,29.0,48,17.0,1236,156,380,0.41,25,68,0.37,131,312,0.42,0.44,105,123,0.85,65,94,159,236,58,5,112,96,442
1998,22,ORL,Anfernee Hardaway,26.0,19,15.0,625,103,273,0.38,15,50,0.3,88,223,0.4,0.4,90,118,0.76,8,68,76,68,28,15,46,45,311
1998,22,ORL,Brian Evans,24.0,44,0.0,561,77,206,0.37,12,45,0.27,65,161,0.4,0.4,40,48,0.83,31,54,85,31,22,8,24,57,206
1998,22,ORL,David Benoit,29.0,24,0.0,324,50,139,0.36,14,51,0.28,36,88,0.41,0.41,24,30,0.8,18,44,62,8,9,4,13,37,138
1998,22,ORL,Kevin Ollie,25.0,19,0.0,216,23,56,0.41,0,1,0.0,23,55,0.42,0.41,31,45,0.69,3,15,18,33,7,0,28,15,77
1998,22,ORL,Vernon Maxwell,32.0,11,0.0,169,26,78,0.33,6,26,0.23,20,52,0.38,0.37,23,26,0.88,5,8,13,12,2,1,12,20,81
1998,22,ORL,Kevin Edwards,32.0,12,0.0,135,20,59,0.34,2,4,0.5,18,55,0.33,0.36,17,20,0.85,9,11,20,13,5,1,10,8,59
1998,22,ORL,Johnny Taylor,23.0,12,0.0,108,13,37,0.35,1,2,0.5,12,35,0.34,0.36,11,16,0.69,4,9,13,1,3,2,8,22,38
1998,22,ORL,Jason Lawson,23.0,17,0.0,80,9,15,0.6,0,0,,9,15,0.6,0.6,8,10,0.8,8,19,27,5,4,4,2,14,26
1998,22,ORL,Spud Webb,34.0,4,0.0,34,5,12,0.42,0,1,0.0,5,11,0.46,0.42,2,2,1.0,2,1,3,5,1,0,7,6,12
1998,22,ORL,Donald Royal,31.0,2,0.0,18,1,6,0.17,0,0,,1,6,0.17,0.17,3,4,0.75,2,2,4,1,1,0,3,5,5
1998,22,ORL,Tim Kempton,34.0,3,0.0,15,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,0,1,1,1,0,0,0,3,0
1998,22,ORL,Carl Thomas,28.0,4,0.0,15,4,5,0.8,0,0,,4,5,0.8,0.8,1,2,0.5,0,0,0,1,0,1,0,0,9
1998,22,ORL,Team Totals,,82,,19830,2771,6455,0.43,293,907,0.32,2478,5548,0.45,0.45,1552,2138,0.73,1178,2203,3381,1694,649,441,1258,1617,7387
