Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,27,SAS,San Antonio Spurs,Tim Duncan,21.0,82,82.0,3204,706,1287,0.55,0,10,0.0,706,1277,0.55,0.55,319,482,0.66,274,703,977,224,55,206,279,254,1731
1998,27,SAS,San Antonio Spurs,Avery Johnson,32.0,75,73.0,2674,321,671,0.48,2,13,0.15,319,658,0.48,0.48,122,168,0.73,30,120,150,591,84,18,165,140,766
1998,27,SAS,San Antonio Spurs,David Robinson,32.0,73,73.0,2457,544,1065,0.51,1,4,0.25,543,1061,0.51,0.51,485,660,0.74,239,536,775,199,64,192,202,204,1574
1998,27,SAS,San Antonio Spurs,Jaren Jackson,30.0,82,45.0,2226,258,654,0.39,112,297,0.38,146,357,0.41,0.48,94,118,0.8,55,155,210,156,60,8,104,222,722
1998,27,SAS,San Antonio Spurs,Vinny Del Negro,31.0,54,38.0,1721,211,479,0.44,17,39,0.44,194,440,0.44,0.46,74,93,0.8,13,139,152,183,39,6,53,113,513
1998,27,SAS,San Antonio Spurs,Will Perdue,32.0,79,30.0,1491,162,295,0.55,0,1,0.0,162,294,0.55,0.55,70,133,0.53,177,358,535,57,22,50,81,137,394
1998,27,SAS,San Antonio Spurs,Chuck Person,33.0,61,11.0,1455,143,398,0.36,95,276,0.34,48,122,0.39,0.48,28,37,0.76,17,187,204,86,29,10,67,121,409
1998,27,SAS,San Antonio Spurs,Monty Williams,26.0,72,16.0,1314,165,368,0.45,1,2,0.5,164,366,0.45,0.45,122,182,0.67,67,112,179,89,34,24,82,133,453
1998,27,SAS,San Antonio Spurs,Sean Elliott,29.0,36,36.0,1012,122,303,0.4,34,90,0.38,88,213,0.41,0.46,56,78,0.72,16,108,124,62,24,14,57,92,334
1998,27,SAS,San Antonio Spurs,Reggie Geary,24.0,62,2.0,685,56,169,0.33,12,40,0.3,44,129,0.34,0.37,28,56,0.5,19,48,67,74,37,12,42,95,152
1998,27,SAS,San Antonio Spurs,Carl Herrera,31.0,58,1.0,516,76,175,0.43,0,1,0.0,76,174,0.44,0.43,18,44,0.41,24,67,91,22,19,12,38,71,170
1998,27,SAS,San Antonio Spurs,Cory Alexander,24.0,37,3.0,501,60,145,0.41,20,64,0.31,40,81,0.49,0.48,25,37,0.68,7,40,47,71,25,5,47,53,165
1998,27,SAS,San Antonio Spurs,Malik Rose,23.0,53,0.0,429,59,136,0.43,1,3,0.33,58,133,0.44,0.44,39,61,0.64,40,50,90,19,21,7,44,79,158
1998,27,SAS,San Antonio Spurs,Brad Lohaus,33.0,9,0.0,102,7,21,0.33,4,14,0.29,3,7,0.43,0.43,1,3,0.33,3,9,12,5,1,2,3,10,19
1998,27,SAS,San Antonio Spurs,Willie Burton,29.0,13,0.0,43,8,21,0.38,3,9,0.33,5,12,0.42,0.45,8,12,0.67,3,6,9,1,2,2,1,7,27
1998,27,SAS,San Antonio Spurs,Team Totals,,82,,19830,2898,6187,0.47,302,863,0.35,2596,5324,0.49,0.49,1489,2164,0.69,984,2638,3622,1839,516,568,1318,1731,7587
