SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,15,VAN,Shareef Abdur-Rahim,21.0,82,82.0,2950,653,1347,0.48,21,51,0.41,632,1296,0.49,0.49,502,640,0.78,227,354,581,213,89,76,257,201,1829
1998,15,VAN,Bryant Reeves,24.0,74,74.0,2527,492,941,0.52,0,4,0.0,492,937,0.52,0.52,223,316,0.71,196,389,585,155,39,80,156,278,1207
1998,15,VAN,Blue Edwards,32.0,81,20.0,1968,326,742,0.44,40,120,0.33,286,622,0.46,0.47,180,215,0.84,61,156,217,201,86,27,134,183,872
1998,15,VAN,Antonio Daniels,22.0,74,50.0,1956,228,548,0.42,11,52,0.21,217,496,0.44,0.43,112,170,0.66,22,121,143,334,55,10,164,88,579
1998,15,VAN,Lee Mayberry,27.0,79,32.0,1835,131,349,0.38,63,180,0.35,68,169,0.4,0.47,38,51,0.74,19,95,114,349,65,10,113,164,363
1998,15,VAN,Otis Thorpe,35.0,47,46.0,1574,205,430,0.48,0,4,0.0,205,426,0.48,0.48,118,170,0.69,100,271,371,161,30,23,115,158,528
1998,15,VAN,George Lynch,27.0,82,0.0,1493,248,516,0.48,9,30,0.3,239,486,0.49,0.49,111,158,0.7,147,215,362,122,65,41,104,161,616
1998,15,VAN,Pete Chilcutt,29.0,82,0.0,1420,156,359,0.44,54,130,0.42,102,229,0.44,0.51,39,59,0.66,77,229,306,104,53,37,62,158,405
1998,15,VAN,Sam Mack,27.0,57,54.0,1414,222,559,0.4,110,269,0.41,112,290,0.39,0.5,62,77,0.8,30,103,133,101,41,11,69,117,616
1998,15,VAN,Tony Massenburg,30.0,61,13.0,894,148,309,0.48,0,0,,148,309,0.48,0.48,100,137,0.73,80,152,232,21,25,24,60,123,396
1998,15,VAN,Michael Smith,25.0,30,29.0,706,67,133,0.5,0,1,0.0,67,132,0.51,0.5,48,73,0.66,85,121,206,59,26,6,36,60,182
1998,15,VAN,Bobby Hurley,26.0,27,0.0,458,46,123,0.37,1,7,0.14,45,116,0.39,0.38,29,39,0.74,5,25,30,97,10,0,44,43,122
1998,15,VAN,Ivano Newbill,27.0,28,2.0,249,20,57,0.35,1,1,1.0,19,56,0.34,0.36,17,30,0.57,24,45,69,9,10,3,17,38,58
1998,15,VAN,Anthony Peeler,28.0,8,8.0,202,35,72,0.49,5,19,0.26,30,53,0.57,0.52,4,6,0.67,6,14,20,23,9,0,6,16,79
1998,15,VAN,Chris Robinson,23.0,16,0.0,143,23,63,0.36,7,24,0.29,16,39,0.41,0.42,1,2,0.5,0,13,13,10,7,1,15,21,54
1998,15,VAN,Larry Robinson,30.0,6,0.0,41,6,19,0.32,3,6,0.5,3,13,0.23,0.4,2,2,1.0,2,10,12,1,4,0,2,0,17
1998,15,VAN,Team Totals,,82,,19830,3006,6567,0.46,325,898,0.36,2681,5669,0.47,0.48,1586,2145,0.74,1081,2313,3394,1960,614,349,1405,1809,7923
