Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2004,15,1533,MEM,Memphis Grizzlies,Dahntay Jones,"December 27, 1980",23.0,NBA,SG,20.0,154.0,2.5,0.31,0.08,0.21,5.1,11.9,8.4,12.0,1.7,2.8,17.2,20.4,-0.5,0.2,-0.4,-0.11,-7.1,-0.6,-7.7,-0.2
2005,15,1533,MEM,Memphis Grizzlies,Dahntay Jones,"December 27, 1980",24.0,NBA,SG,52.0,649.0,9.6,0.53,0.32,0.34,2.0,10.7,6.4,5.5,1.1,1.3,11.7,18.0,0.2,0.6,0.9,0.07,-3.0,-0.3,-3.4,-0.2
2006,15,1533,MEM,Memphis Grizzlies,Dahntay Jones,"December 27, 1980",25.0,NBA,SF,71.0,967.0,8.0,0.46,0.08,0.35,2.5,10.4,6.5,7.0,2.2,1.2,14.1,17.8,-0.9,1.5,0.6,0.03,-5.3,0.9,-4.4,-0.6
2007,15,1533,MEM,Memphis Grizzlies,Dahntay Jones,"December 27, 1980",26.0,NBA,SG,78.0,1671.0,9.6,0.54,0.03,0.38,3.4,7.6,5.5,6.6,1.2,1.0,14.6,17.0,0.7,0.0,0.7,0.02,-3.0,-1.6,-4.6,-1.1
2008,26,1533,SAC,Sacramento Kings,Dahntay Jones,"December 27, 1980",27.0,NBA,SG,25.0,206.0,13.5,0.54,0.11,0.96,4.1,15.7,10.0,8.9,2.0,2.3,11.7,18.5,0.2,0.2,0.4,0.1,-1.7,1.1,-0.6,0.1
2009,8,1533,DEN,Denver Nuggets,Dahntay Jones,"December 27, 1980",28.0,NBA,SG,79.0,1426.0,9.0,0.53,0.05,0.45,4.9,8.7,6.8,8.2,1.7,1.0,14.5,14.7,0.7,1.3,2.0,0.07,-3.2,0.3,-2.9,-0.3
2010,12,1533,IND,Indiana Pacers,Dahntay Jones,"December 27, 1980",29.0,NBA,SF,76.0,1892.0,10.8,0.53,0.05,0.41,2.7,10.5,6.6,12.9,1.0,1.5,14.9,20.1,0.1,1.6,1.8,0.04,-3.3,-0.4,-3.6,-0.8
2011,12,1533,IND,Indiana Pacers,Dahntay Jones,"December 27, 1980",30.0,NBA,SG,45.0,589.0,13.7,0.56,0.18,0.42,0.8,11.4,6.1,9.5,1.7,0.9,10.9,21.4,0.6,0.6,1.2,0.1,-1.7,0.5,-1.2,0.1
2012,12,1533,IND,Indiana Pacers,Dahntay Jones,"December 27, 1980",31.0,NBA,SF,65.0,1052.0,10.3,0.53,0.27,0.35,2.5,10.0,6.3,9.6,1.2,0.8,12.4,16.0,1.1,0.8,2.0,0.09,-1.7,-0.1,-1.9,0.0
2013,31,1533,TOT,Total After Trade,Dahntay Jones,"December 27, 1980",32.0,NBA,SF,78.0,1016.0,6.4,0.48,0.22,0.51,2.7,8.4,5.6,6.7,1.1,0.5,12.3,14.0,0.0,0.6,0.6,0.03,-4.9,-0.6,-5.5,-0.9
2013,7,1533,DAL,Dallas Mavericks,Dahntay Jones,"December 27, 1980",32.0,NBA,SF,50.0,635.0,6.9,0.49,0.26,0.59,2.3,9.8,6.1,6.1,0.8,0.6,11.1,14.2,0.2,0.3,0.4,0.03,-4.0,-0.8,-4.8,-0.4
2013,1,1533,ATL,Atlanta Hawks,Dahntay Jones,"December 27, 1980",32.0,NBA,SF,28.0,381.0,5.4,0.46,0.15,0.38,3.4,5.9,4.7,7.6,1.6,0.2,14.3,13.6,-0.2,0.3,0.1,0.02,-6.2,-0.4,-6.6,-0.4
2015,13,1533,LAC,Los Angeles Clippers,Dahntay Jones,"December 27, 1980",34.0,NBA,SF,33.0,123.0,1.9,0.41,0.19,0.52,0.9,9.0,5.0,2.1,1.2,0.0,3.7,9.8,0.0,0.1,0.0,0.01,-7.6,-0.6,-8.3,-0.2
2016,6,1533,CLE,Cleveland Cavaliers,Dahntay Jones,"December 27, 1980",35.0,NBA,SF,1.0,42.0,10.3,0.46,0.14,0.0,2.7,10.7,6.7,7.3,1.2,3.9,0.0,15.1,0.0,0.1,0.1,0.1,-2.7,-0.3,-3.0,0.0
2017,6,1533,CLE,Cleveland Cavaliers,Dahntay Jones,"December 27, 1980",36.0,NBA,SF,1.0,12.0,14.7,0.46,0.25,0.5,9.5,8.9,9.2,14.5,0.0,0.0,9.3,39.9,0.0,0.0,0.0,-0.03,-0.4,-4.4,-4.8,0.0
