Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1985,23.0,DAL,NBA,PF,4.0,169.0,18.7,0.586,0.082,0.694,10.2,24.2,16.9,9.5,0.6,0.3,4.5,16.6,,0.5,0.1,0.6,0.171,,3.5,-0.5,3.0,0.2
1986,24.0,DAL,NBA,PF,10.0,347.0,14.9,0.49,0.06,0.323,9.8,17.8,13.7,9.6,1.3,2.3,9.5,20.4,,0.3,0.2,0.5,0.071,,0.4,-1.0,-0.6,0.1
1987,25.0,DAL,NBA,PF,4.0,133.0,15.0,0.547,0.077,0.442,9.6,17.2,13.4,5.3,1.4,0.4,12.7,21.3,,0.1,0.1,0.2,0.064,,0.4,-0.8,-0.4,0.1
1988,26.0,DAL,NBA,PF,17.0,572.0,14.5,0.513,0.036,0.338,7.6,14.2,10.9,7.3,2.2,1.8,11.8,18.8,,0.5,0.4,0.9,0.078,,-0.3,0.4,0.0,0.3
1990,28.0,DAL,NBA,SF,3.0,118.0,12.1,0.517,0.028,0.472,9.9,10.6,10.3,10.2,1.3,1.0,13.9,18.5,,0.1,0.1,0.1,0.054,,-0.5,-0.5,-1.0,0.0
1991,29.0,LAL,NBA,PF,19.0,752.0,17.0,0.625,0.136,0.493,6.8,18.5,12.8,7.0,1.0,2.3,12.1,18.4,,1.4,0.9,2.3,0.15,,2.1,1.7,3.8,1.1
1993,31.0,SEA,NBA,PF,19.0,626.0,17.5,0.55,0.351,0.244,5.8,19.9,12.4,9.2,1.6,2.9,7.8,19.0,,1.4,0.6,2.0,0.157,,3.0,1.1,4.1,1.0
1994,32.0,SEA,NBA,PF,5.0,141.0,12.8,0.495,0.333,0.405,4.7,24.5,14.4,5.1,1.5,1.1,10.8,18.3,,0.1,0.3,0.3,0.119,,0.1,-0.1,0.0,0.1
1995,33.0,SEA,NBA,C,4.0,141.0,14.4,0.552,0.458,0.042,5.2,22.1,13.6,15.5,1.2,3.5,15.5,18.6,,0.1,0.2,0.3,0.108,,2.1,1.3,3.4,0.2
1996,34.0,SEA,NBA,PF,21.0,654.0,14.2,0.579,0.444,0.311,4.4,12.3,8.7,9.8,1.2,0.8,11.9,18.7,,1.0,0.7,1.7,0.122,,2.4,1.0,3.4,0.9
1997,35.0,SEA,NBA,C,12.0,340.0,10.6,0.482,0.489,0.315,5.0,13.1,8.9,6.7,1.9,3.2,11.0,15.5,,0.2,0.3,0.5,0.066,,-0.9,0.2,-0.8,0.1
1998,36.0,SEA,NBA,PF,10.0,210.0,9.4,0.531,0.571,0.476,3.5,14.6,9.2,10.0,0.8,2.0,17.8,14.0,,0.1,0.0,0.1,0.013,,-0.7,-0.7,-1.4,0.0
1999,37.0,IND,NBA,PF,13.0,146.0,14.5,0.68,0.686,0.257,1.7,18.3,10.4,7.4,0.0,1.5,15.2,14.9,,0.3,0.1,0.4,0.133,,2.9,0.3,3.2,0.2
2001,39.0,IND,NBA,PF,3.0,19.0,1.5,0.313,0.5,0.0,5.7,17.8,11.6,0.0,0.0,0.0,0.0,19.6,,0.0,0.0,0.0,-0.092,,-5.3,-1.8,-7.1,0.0
