PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
James Worthy,29,78,74,3008,8.6,17.4,0.49200000000000005,0.3,1.1,0.289,8.3,16.3,0.505,2.5,3.2,0.797,1.3,3.0,4.3,3.3,1.2,0.4,1.5,1.4,20.0
Magic Johnson,31,79,79,2933,5.7,12.0,0.47700000000000004,1.0,3.1,0.32,4.7,8.9,0.532,6.4,7.0,0.9059999999999999,1.3,5.5,6.8,12.1,1.3,0.2,3.9,1.8,18.8
Byron Scott,29,82,82,2630,6.9,14.4,0.47700000000000004,1.0,3.0,0.324,5.9,11.4,0.517,1.6,2.0,0.797,0.7,2.6,3.4,2.4,1.3,0.3,1.2,2.0,16.3
Sam Perkins,29,73,66,2504,5.3,10.7,0.495,0.3,0.9,0.281,5.0,9.8,0.515,3.3,4.0,0.821,2.4,5.3,7.7,1.6,0.9,1.1,1.5,3.6,14.1
Vlade Divac,22,82,81,2310,5.6,9.9,0.565,0.1,0.2,0.35700000000000004,5.5,9.7,0.57,3.1,4.3,0.703,3.2,7.2,10.4,1.4,1.7,2.0,2.3,3.8,14.4
A.C. Green,27,82,21,2164,4.3,9.0,0.47600000000000003,0.2,0.9,0.2,4.1,8.1,0.507,3.7,5.0,0.738,3.3,5.2,8.6,1.2,1.0,0.4,1.6,1.9,12.5
Terry Teagle,30,82,0,1498,8.1,18.2,0.44299999999999995,0.0,0.2,0.0,8.1,18.0,0.44799999999999995,3.5,4.3,0.8190000000000001,2.0,2.4,4.3,2.0,0.7,0.2,2.0,4.0,19.6
Mychal Thompson,36,72,4,1077,3.8,7.6,0.496,0.0,0.1,0.0,3.8,7.6,0.5,2.1,2.9,0.705,2.5,5.1,7.6,0.7,0.8,0.8,1.6,3.7,9.6
Tony Smith,22,64,1,695,5.0,11.4,0.441,0.0,0.4,0.0,5.0,11.0,0.455,2.1,3.0,0.7020000000000001,1.2,2.4,3.7,7.0,1.5,0.6,3.6,4.1,12.1
Larry Drew,32,48,2,496,3.9,9.1,0.43200000000000005,1.0,2.4,0.424,2.9,6.7,0.435,1.2,1.6,0.773,0.4,2.1,2.5,8.6,1.1,0.1,3.6,2.9,10.1
Elden Campbell,22,52,0,380,5.3,11.7,0.455,0.0,0.0,,5.3,11.7,0.455,3.0,4.6,0.653,3.8,5.3,9.1,0.9,1.0,3.6,1.5,6.7,13.6
Irving Thomas,25,26,0,108,5.7,16.7,0.34,0.0,0.0,,5.7,16.7,0.34,4.0,7.0,0.5710000000000001,4.7,5.7,10.3,3.3,1.3,0.3,4.3,8.0,15.3
Tony Brown,30,7,0,27,2.7,4.0,0.667,1.3,1.3,1.0,1.3,2.7,0.5,0.0,0.0,,0.0,5.3,5.3,4.0,0.0,0.0,5.3,10.7,6.7
