PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Clyde Drexler,28,82,82,2852,8.1,16.9,0.48200000000000004,0.8,2.4,0.319,7.4,14.5,0.509,5.3,6.6,0.794,2.7,4.2,6.9,6.2,1.8,0.8,2.9,2.9,22.3
Terry Porter,27,81,81,2665,6.6,12.8,0.515,1.8,4.2,0.415,4.8,8.5,0.564,3.8,4.6,0.823,0.7,3.1,3.8,8.8,2.1,0.2,2.6,2.0,18.7
Buck Williams,30,80,80,2582,5.0,8.3,0.602,0.0,0.0,,5.0,8.3,0.602,3.0,4.3,0.705,3.2,7.3,10.5,1.4,0.7,0.7,1.9,3.4,13.0
Kevin Duckworth,26,81,81,2511,7.5,15.5,0.48100000000000004,0.0,0.0,0.0,7.5,15.5,0.48200000000000004,3.4,4.5,0.772,2.5,5.1,7.6,1.3,0.5,0.5,2.7,3.6,18.4
Jerome Kersey,28,73,72,2359,6.5,13.5,0.478,0.1,0.2,0.308,6.4,13.3,0.48100000000000004,3.5,5.0,0.7090000000000001,2.6,4.8,7.3,3.5,1.5,1.2,2.3,3.8,16.5
Clifford Robinson,24,82,11,1940,6.9,15.0,0.46299999999999997,0.1,0.4,0.316,6.8,14.6,0.466,3.8,5.8,0.653,2.3,4.2,6.5,2.8,1.4,1.4,2.5,4.9,17.8
Danny Ainge,31,80,0,1710,7.1,15.0,0.47200000000000003,2.1,5.3,0.406,4.9,9.7,0.508,2.4,2.9,0.826,0.9,3.4,4.3,6.0,1.3,0.3,2.1,4.1,18.7
Danny Young,28,75,1,897,4.1,10.9,0.38,1.4,4.2,0.34600000000000003,2.7,6.7,0.401,1.6,1.8,0.9109999999999999,0.9,2.1,3.0,5.7,2.0,0.3,2.0,2.0,11.4
Mark Bryant,25,53,0,781,4.6,9.4,0.488,0.0,0.0,0.0,4.6,9.3,0.49,3.4,4.7,0.733,3.0,5.8,8.8,1.2,0.7,0.6,1.5,5.5,12.5
Wayne Cooper,34,67,1,746,2.8,7.0,0.39299999999999996,0.0,0.0,0.0,2.8,6.9,0.396,1.6,2.0,0.7859999999999999,2.6,6.5,9.1,1.1,0.3,2.9,1.1,5.8,7.1
Walter Davis,36,32,1,439,7.1,16.0,0.446,0.1,0.2,0.33299999999999996,7.1,15.7,0.44799999999999995,1.7,1.9,0.9129999999999999,1.6,3.2,4.8,3.4,1.5,0.0,2.1,3.4,16.1
Alaa Abdelnaby,22,43,0,290,6.8,14.4,0.474,0.0,0.0,,6.8,14.4,0.474,3.1,5.5,0.568,3.4,7.7,11.0,1.5,0.5,1.5,2.7,4.8,16.8
Dražen Petrović,26,18,0,133,8.7,19.2,0.451,0.3,1.6,0.16699999999999998,8.4,17.6,0.47700000000000004,4.1,6.0,0.682,2.7,2.2,4.9,5.4,1.6,0.0,3.2,5.7,21.7
