Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1998,29,2966,UTA,Utah Jazz,Jacque Vaughn,"February 11, 1975",22.0,NBA,PG,45.0,0.0,419.0,5.7,15.7,0.36,0.4,1.0,0.38,5.3,14.6,0.36,6.2,8.7,0.71,0.5,4.4,4.9,10.8,1.2,0.1,7.2,8.1,17.9,86.0,109.0
1999,29,2966,UTA,Utah Jazz,Jacque Vaughn,"February 11, 1975",23.0,NBA,PG,19.0,0.0,87.0,7.0,19.0,0.37,1.3,5.1,0.25,5.7,14.0,0.41,12.7,15.2,0.83,0.6,6.3,7.0,7.6,3.2,0.0,8.9,8.9,27.9,93.0,97.0
2000,29,2966,UTA,Utah Jazz,Jacque Vaughn,"February 11, 1975",24.0,NBA,PG,78.0,0.0,884.0,6.6,15.9,0.42,0.8,2.1,0.41,5.8,13.8,0.42,3.5,4.6,0.75,0.7,3.3,3.9,7.3,1.9,0.0,4.7,5.6,17.5,92.0,105.0
2001,29,2966,UTA,Utah Jazz,Jacque Vaughn,"February 11, 1975",25.0,NBA,PG,82.0,0.0,1620.0,5.6,13.0,0.43,1.0,2.6,0.38,4.6,10.4,0.44,4.2,5.4,0.78,0.6,4.4,5.0,10.7,1.6,0.1,4.3,4.8,16.4,105.0,106.0
2002,1,2966,ATL,Atlanta Hawks,Jacque Vaughn,"February 11, 1975",26.0,NBA,PG,82.0,16.0,1856.0,5.8,12.3,0.47,0.7,1.5,0.44,5.1,10.8,0.47,2.9,3.5,0.82,0.5,4.2,4.7,9.8,1.8,0.1,3.2,5.2,15.2,110.0,109.0
2003,22,2966,ORL,Orlando Magic,Jacque Vaughn,"February 11, 1975",27.0,NBA,PG,80.0,48.0,1686.0,5.6,12.6,0.45,0.2,1.0,0.24,5.4,11.5,0.47,3.0,3.8,0.78,0.8,2.8,3.6,7.1,2.0,0.1,3.0,5.2,14.5,103.0,108.0
2004,1,2966,ATL,Atlanta Hawks,Jacque Vaughn,"February 11, 1975",28.0,NBA,PG,71.0,6.0,1271.0,4.4,11.5,0.39,0.1,0.8,0.15,4.3,10.7,0.4,2.2,2.8,0.78,0.5,4.3,4.8,8.1,1.8,0.1,3.5,5.2,11.2,91.0,109.0
2005,3,2966,NJN,New Jersey Nets,Jacque Vaughn,"February 11, 1975",29.0,NBA,SG,71.0,34.0,1410.0,5.6,12.4,0.45,0.2,0.6,0.33,5.4,11.8,0.46,2.9,3.5,0.84,0.6,3.4,4.1,5.2,1.6,0.0,2.4,5.3,14.3,101.0,107.0
2006,3,2966,NJN,New Jersey Nets,Jacque Vaughn,"February 11, 1975",30.0,NBA,SG,80.0,6.0,1234.0,4.6,10.6,0.44,0.0,0.3,0.17,4.6,10.3,0.44,2.6,3.5,0.73,0.7,3.2,3.9,5.3,1.8,0.0,2.3,6.1,11.9,98.0,105.0
2007,27,2966,SAS,San Antonio Spurs,Jacque Vaughn,"February 11, 1975",31.0,NBA,PG,64.0,4.0,760.0,5.0,11.7,0.42,0.1,0.1,0.5,4.9,11.6,0.42,3.4,4.6,0.75,0.6,4.2,4.8,9.2,1.7,0.1,2.8,5.2,13.5,105.0,102.0
2008,27,2966,SAS,San Antonio Spurs,Jacque Vaughn,"February 11, 1975",32.0,NBA,PG,74.0,9.0,1139.0,5.7,13.4,0.43,0.1,0.5,0.3,5.6,13.0,0.43,2.9,3.8,0.76,0.6,2.9,3.5,7.5,1.1,0.0,2.6,4.6,14.5,101.0,106.0
2009,27,2966,SAS,San Antonio Spurs,Jacque Vaughn,"February 11, 1975",33.0,NBA,PG,30.0,0.0,292.0,4.5,13.9,0.32,0.2,0.2,1.0,4.3,13.8,0.31,3.0,3.3,0.89,0.7,3.3,4.1,10.2,1.1,0.0,2.8,4.8,12.1,93.0,108.0
