Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,2,3182,BOS,Boston Celtics,Robert Williams,1997-10-17,21.0,NBA,C,32,2,8.8,1.1,1.6,0.71,0.0,0.0,,1.1,1.6,0.71,0.71,0.3,0.5,0.6,0.8,1.7,2.5,0.2,0.3,1.3,0.3,1.1,2.5
2020,2,3182,BOS,Boston Celtics,Robert Williams,1997-10-17,22.0,NBA,C,29,1,13.4,2.2,3.0,0.73,0.0,0.0,,2.2,3.0,0.73,0.73,0.8,1.2,0.65,1.4,3.0,4.4,0.9,0.8,1.2,0.7,1.8,5.2
2021,2,3182,BOS,Boston Celtics,Robert Williams,1997-10-17,23.0,NBA,C,37,0,17.2,3.4,4.7,0.73,0.0,0.0,0.0,3.4,4.7,0.73,0.73,0.8,1.4,0.62,2.4,4.0,6.4,1.3,0.8,1.7,1.0,1.9,7.7
