Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,20,1373,NYK,New York Knicks,Geoff Huston,"November 8, 1957",22.0,NBA,PG,71.0,,923.0,94.0,241.0,0.39,3.0,17.0,0.18,91.0,224.0,0.41,0.4,28.0,38.0,0.74,14.0,44.0,58.0,159.0,39.0,5.0,73.0,83.0,219.0
1981,31,1373,TOT,Total After Trade,Geoff Huston,"November 8, 1957",23.0,NBA,PG,81.0,,2434.0,461.0,942.0,0.49,1.0,5.0,0.2,460.0,937.0,0.49,0.49,150.0,212.0,0.71,45.0,93.0,138.0,394.0,58.0,7.0,179.0,148.0,1073.0
1981,7,1373,DAL,Dallas Mavericks,Geoff Huston,"November 8, 1957",23.0,NBA,PG,56.0,,1892.0,385.0,789.0,0.49,1.0,4.0,0.25,384.0,785.0,0.49,0.49,128.0,185.0,0.69,33.0,66.0,99.0,277.0,45.0,6.0,148.0,113.0,899.0
1981,6,1373,CLE,Cleveland Cavaliers,Geoff Huston,"November 8, 1957",23.0,NBA,PG,25.0,,542.0,76.0,153.0,0.5,0.0,1.0,0.0,76.0,152.0,0.5,0.5,22.0,27.0,0.82,12.0,27.0,39.0,117.0,13.0,1.0,31.0,35.0,174.0
1982,6,1373,CLE,Cleveland Cavaliers,Geoff Huston,"November 8, 1957",24.0,NBA,PG,78.0,43.0,2409.0,325.0,672.0,0.48,3.0,10.0,0.3,322.0,662.0,0.49,0.49,153.0,200.0,0.76,53.0,97.0,150.0,590.0,70.0,11.0,171.0,169.0,806.0
1983,6,1373,CLE,Cleveland Cavaliers,Geoff Huston,"November 8, 1957",25.0,NBA,PG,80.0,79.0,2716.0,401.0,832.0,0.48,4.0,12.0,0.33,397.0,820.0,0.48,0.48,168.0,245.0,0.69,41.0,118.0,159.0,487.0,74.0,4.0,195.0,215.0,974.0
1984,6,1373,CLE,Cleveland Cavaliers,Geoff Huston,"November 8, 1957",26.0,NBA,PG,77.0,56.0,2041.0,348.0,699.0,0.5,2.0,11.0,0.18,346.0,688.0,0.5,0.5,110.0,154.0,0.71,32.0,64.0,96.0,413.0,38.0,1.0,145.0,126.0,808.0
1985,6,1373,CLE,Cleveland Cavaliers,Geoff Huston,"November 8, 1957",27.0,NBA,PG,8.0,0.0,93.0,12.0,25.0,0.48,0.0,0.0,,12.0,25.0,0.48,0.48,2.0,3.0,0.67,0.0,1.0,1.0,23.0,0.0,0.0,8.0,8.0,26.0
1986,10,1373,GSW,Golden State Warriors,Geoff Huston,"November 8, 1957",28.0,NBA,PG,82.0,0.0,1208.0,140.0,273.0,0.51,2.0,6.0,0.33,138.0,267.0,0.52,0.52,63.0,92.0,0.68,10.0,55.0,65.0,342.0,38.0,4.0,83.0,67.0,345.0
1987,13,1373,LAC,Los Angeles Clippers,Geoff Huston,"November 8, 1957",29.0,NBA,PG,19.0,8.0,428.0,55.0,121.0,0.46,1.0,2.0,0.5,54.0,119.0,0.45,0.46,18.0,34.0,0.53,6.0,11.0,17.0,101.0,14.0,0.0,45.0,28.0,129.0
