Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1994,3,393,NJN,New Jersey Nets,P.J. Brown,1969-10-14,24.0,NBA,C,79.0,1950.0,12.2,0.48,0.02,0.38,10.0,16.8,13.3,6.7,1.8,3.0,13.3,11.7,1.4,2.8,4.2,0.1,-1.5,1.5,0.1,1.0
1995,3,393,NJN,New Jersey Nets,P.J. Brown,1969-10-14,25.0,NBA,C,80.0,2466.0,12.1,0.49,0.04,0.36,7.9,13.7,10.8,8.6,1.5,3.8,10.8,13.2,1.7,2.9,4.6,0.09,-2.0,1.6,-0.5,0.9
1996,3,393,NJN,New Jersey Nets,P.J. Brown,1969-10-14,26.0,NBA,C,81.0,2942.0,12.6,0.5,0.02,0.33,7.9,13.2,10.5,9.3,1.4,2.6,12.7,15.6,2.0,3.3,5.3,0.09,-1.3,0.7,-0.5,1.1
1997,16,393,MIA,Miami Heat,P.J. Brown,1969-10-14,27.0,NBA,PF,80.0,2592.0,13.8,0.5,0.0,0.34,11.1,19.4,15.3,5.9,1.8,2.9,13.1,15.7,2.1,5.4,7.5,0.14,-1.5,1.6,0.1,1.3
1998,16,393,MIA,Miami Heat,P.J. Brown,1969-10-14,28.0,NBA,PF,74.0,2362.0,15.0,0.52,0.0,0.33,12.1,19.2,15.8,7.2,1.5,3.0,12.5,15.3,3.5,4.0,7.5,0.15,-0.2,1.0,0.8,1.7
1999,16,393,MIA,Miami Heat,P.J. Brown,1969-10-14,29.0,NBA,PF,50.0,1611.0,15.8,0.53,0.0,0.31,9.3,16.2,13.0,7.7,1.6,2.2,11.3,18.7,2.6,2.6,5.1,0.15,0.1,0.8,0.8,1.2
2000,16,393,MIA,Miami Heat,P.J. Brown,1969-10-14,30.0,NBA,PF,80.0,2302.0,15.3,0.52,0.0,0.24,11.4,18.4,15.1,10.3,1.5,1.9,11.9,17.1,3.3,3.6,6.9,0.14,-0.3,0.6,0.3,1.4
2001,4,393,CHO,Charlotte Hornets,P.J. Brown,1969-10-14,31.0,NBA,C,80.0,2811.0,13.3,0.52,0.01,0.37,10.5,19.6,15.1,7.3,1.5,2.4,14.2,12.5,3.4,4.7,8.0,0.14,-1.3,0.9,-0.4,1.1
2002,4,393,CHO,Charlotte Hornets,P.J. Brown,1969-10-14,32.0,NBA,C,80.0,2563.0,15.1,0.55,0.0,0.37,12.2,22.8,17.5,6.6,1.2,2.2,12.2,12.4,4.6,3.6,8.2,0.15,0.1,0.2,0.3,1.5
2003,19,393,NOH,New Orleans Hornets,P.J. Brown,1969-10-14,33.0,NBA,PF,78.0,2609.0,17.6,0.59,0.0,0.39,10.7,20.7,15.6,9.2,1.4,2.2,12.2,14.0,6.4,3.8,10.2,0.19,1.6,1.0,2.5,3.0
2004,19,393,NOH,New Orleans Hornets,P.J. Brown,1969-10-14,34.0,NBA,PF,80.0,2753.0,15.7,0.53,0.0,0.26,9.6,19.3,14.3,9.8,1.5,2.0,11.3,14.8,4.7,3.4,8.1,0.14,0.3,0.4,0.7,1.9
2005,19,393,NOH,New Orleans Hornets,P.J. Brown,1969-10-14,35.0,NBA,PF,82.0,2817.0,15.5,0.51,0.0,0.32,10.7,20.6,15.5,11.2,1.4,1.4,10.5,15.9,4.0,2.9,6.9,0.12,0.1,0.1,0.2,1.5
2006,19,393,NOK,New Orleans/Oklahoma City Hornets,P.J. Brown,1969-10-14,36.0,NBA,C,75.0,2380.0,12.7,0.52,0.0,0.29,8.9,18.8,13.7,6.3,1.0,1.7,12.0,14.7,2.1,2.3,4.4,0.09,-1.3,-0.2,-1.5,0.3
2007,5,393,CHI,Chicago Bulls,P.J. Brown,1969-10-14,37.0,NBA,PF,72.0,1456.0,9.7,0.46,0.0,0.29,10.2,17.0,13.6,5.0,0.8,2.8,15.3,17.0,-0.4,2.7,2.3,0.08,-4.0,0.7,-3.3,-0.5
2008,2,393,BOS,Boston Celtics,P.J. Brown,1969-10-14,38.0,NBA,PF,18.0,209.0,10.2,0.41,0.02,0.39,17.6,21.0,19.4,6.9,1.3,3.1,17.2,12.9,0.0,0.5,0.5,0.12,-3.5,0.9,-2.7,0.0
