Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,7.0,2972,DAL,Dallas Mavericks,22.0,NBA,PF,81,62,32.4,8.9,17.9,.497,0.0,0.0,.250,8.9,17.8,.497,.497,3.6,5.0,.716,2.2,4.7,7.0,2.2,1.1,0.3,2.4,3.8,21.4
1983,7.0,2972,DAL,Dallas Mavericks,23.0,NBA,PF,81,73,33.7,7.7,15.7,.489,0.0,0.0,.000,7.7,15.7,.490,.489,3.3,4.2,.784,2.7,4.6,7.3,2.6,0.9,0.6,2.3,3.6,18.7
1984,7.0,2972,DAL,Dallas Mavericks,24.0,NBA,SF,61,5,23.3,4.1,9.5,.435,0.0,0.0,.000,4.1,9.5,.436,.435,2.8,3.5,.781,1.3,2.7,4.0,1.9,0.5,0.2,1.9,2.6,11.0
1985,7.0,2972,DAL,Dallas Mavericks,25.0,NBA,PF,79,47,32.2,6.9,14.4,.479,0.0,0.1,.000,6.9,14.4,.481,.479,4.4,5.3,.836,2.3,6.6,8.9,2.1,0.6,0.3,2.2,2.9,18.2
1986,7.0,2972,DAL,Dallas Mavericks,26.0,NBA,PF,80,3,24.9,5.5,11.5,.481,0.0,0.0,.000,5.5,11.5,.483,.481,2.8,3.4,.810,1.3,3.3,4.6,2.3,0.8,0.3,1.8,2.4,13.8
1987,,2972,WSB,None,27.0,NBA,SF,51,17,27.2,5.4,12.0,.447,0.0,0.1,.000,5.4,12.0,.449,.447,2.5,3.3,.769,1.4,2.8,4.1,1.7,0.8,0.3,1.5,2.5,13.3
1988,8.0,2972,DEN,Denver Nuggets,28.0,NBA,SF,73,8,24.0,6.1,13.1,.466,0.0,0.1,.250,6.1,13.1,.466,.466,3.2,3.9,.805,1.1,3.1,4.2,2.0,0.6,0.4,1.9,2.7,15.4
1989,31.0,2972,TOT,Total After Trade,29.0,NBA,SF,29,4,22.3,3.6,8.9,.405,0.0,0.1,.333,3.6,8.8,.406,.407,1.4,2.1,.667,1.3,2.5,3.8,0.9,0.2,0.1,1.4,2.2,8.6
1989,8.0,2972,DEN,Denver Nuggets,29.0,NBA,SF,5,1,19.0,2.6,7.6,.342,0.2,0.4,.500,2.4,7.2,.333,.355,1.0,1.8,.556,0.4,3.2,3.6,1.0,0.2,0.2,1.0,2.2,6.4
1989,27.0,2972,SAS,San Antonio Spurs,29.0,NBA,SF,24,3,23.0,3.8,9.1,.416,0.0,0.0,.000,3.8,9.1,.417,.416,1.5,2.1,.686,1.5,2.3,3.8,0.9,0.2,0.1,1.5,2.2,9.0
1990,31.0,2972,TOT,Total After Trade,30.0,NBA,SF,41,6,11.2,2.1,4.5,.470,0.0,0.0,.500,2.1,4.4,.470,.473,1.0,1.2,.837,0.5,1.0,1.5,0.4,0.4,0.1,0.8,1.3,5.2
1990,23.0,2972,PHI,Philadelphia 76Ers,30.0,NBA,SF,17,5,15.2,2.6,6.2,.429,0.1,0.1,1.000,2.6,6.1,.423,.433,1.9,2.2,.892,0.8,1.4,2.1,0.5,0.6,0.1,0.8,1.4,7.3
1990,14.0,2972,LAL,Los Angeles Lakers,30.0,NBA,SF,24,1,8.3,1.7,3.3,.526,0.0,0.0,.000,1.7,3.2,.532,.526,0.3,0.5,.667,0.3,0.8,1.1,0.4,0.3,0.1,0.8,1.2,3.8
