SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,13,LAC,Lorenzen Wright,21,3,3,92,5.1,12.5,0.41,0.0,0.0,,5.1,12.5,0.41,2.0,2.0,1.0,2.7,5.9,8.6,0.8,1.2,0.8,0.4,2.3,12.1
1997,13,LAC,Loy Vaught,28,3,3,90,7.6,12.4,0.61,0.4,1.2,0.33,7.2,11.2,0.64,2.4,3.6,0.67,2.0,8.8,10.8,0.8,1.2,0.8,2.4,4.8,18.0
1997,13,LAC,Rodney Rogers,25,3,3,85,5.1,12.3,0.41,0.8,4.2,0.2,4.2,8.0,0.53,2.5,3.4,0.75,1.3,1.7,3.0,2.5,1.7,1.3,3.0,5.5,13.6
1997,13,LAC,Brent Barry,25,3,0,84,4.7,11.6,0.41,2.1,4.7,0.46,2.6,6.9,0.38,3.4,3.9,0.89,0.4,2.6,3.0,4.3,1.7,0.0,1.7,4.3,15.0
1997,13,LAC,Malik Sealy,26,3,3,79,5.5,11.4,0.48,0.5,2.3,0.2,5.0,9.1,0.55,5.0,6.8,0.73,0.5,0.9,1.4,2.3,0.0,0.0,2.3,4.6,16.4
1997,13,LAC,Darrick Martin,25,3,3,77,5.1,11.7,0.44,2.3,4.2,0.56,2.8,7.5,0.38,2.8,4.2,0.67,0.5,0.5,0.9,6.1,0.0,0.0,0.9,4.2,15.4
1997,13,LAC,Bo Outlaw,25,3,0,66,3.3,6.0,0.55,0.0,0.5,0.0,3.3,5.5,0.6,1.6,5.5,0.3,3.3,4.4,7.6,2.2,0.5,1.1,1.6,2.7,8.2
1997,13,LAC,Lamond Murray,23,3,0,65,3.3,11.1,0.3,1.1,4.4,0.25,2.2,6.6,0.33,3.9,3.9,1.0,1.1,5.0,6.1,1.7,1.1,1.7,2.2,3.9,11.6
1997,13,LAC,Eric Piatkowski,26,3,0,38,3.8,10.4,0.36,1.9,4.7,0.4,1.9,5.7,0.33,5.7,6.6,0.86,0.9,0.9,1.9,0.0,0.9,0.0,0.0,4.7,15.2
1997,13,LAC,Rich Manning,26,3,0,21,3.4,15.4,0.22,0.0,0.0,,3.4,15.4,0.22,8.6,10.3,0.83,5.1,1.7,6.9,1.7,0.0,1.7,0.0,8.6,15.4
1997,13,LAC,Pooh Richardson,30,2,0,18,4.0,8.0,0.5,0.0,2.0,0.0,4.0,6.0,0.67,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,8.0,8.0
1997,13,LAC,Terry Dehere,25,2,0,5,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,,7.2,0.0,7.2,0.0,0.0,0.0,7.2,7.2,0.0
