Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,26,247,KCK,Kansas City Kings,Otis Birdsong,1955-12-09,24.0,NBA,SG,82.0,2885.0,18.5,0.54,0.02,0.27,6.1,6.2,6.1,11.1,2.2,0.4,9.4,26.4,4.9,3.7,8.6,0.14,2.0,0.1,2.1,3.0
1981,26,247,KCK,Kansas City Kings,Otis Birdsong,1955-12-09,25.0,NBA,SG,71.0,2593.0,20.3,0.58,0.03,0.35,5.1,5.9,5.5,14.3,1.7,0.4,10.3,26.8,6.2,2.0,8.2,0.15,3.3,-0.8,2.4,2.9
1982,3,247,NJN,New Jersey Nets,Otis Birdsong,1955-12-09,26.0,NBA,SG,37.0,1025.0,13.3,0.49,0.02,0.26,3.3,7.5,5.3,18.2,1.4,0.3,10.7,23.4,0.5,1.1,1.6,0.07,-0.5,-0.7,-1.2,0.2
1983,3,247,NJN,New Jersey Nets,Otis Birdsong,1955-12-09,27.0,NBA,SG,62.0,1885.0,15.1,0.52,0.01,0.17,3.2,5.7,4.5,19.1,2.1,0.5,11.3,21.1,2.6,2.6,5.2,0.13,0.4,0.6,1.0,1.4
1984,3,247,NJN,New Jersey Nets,Otis Birdsong,1955-12-09,28.0,NBA,SG,69.0,2168.0,16.8,0.53,0.02,0.28,3.8,5.1,4.5,19.1,1.8,0.5,11.7,26.7,2.4,2.1,4.5,0.1,1.3,-0.7,0.6,1.4
1985,3,247,NJN,New Jersey Nets,Otis Birdsong,1955-12-09,29.0,NBA,SG,56.0,1842.0,18.1,0.53,0.02,0.27,3.5,5.5,4.5,19.3,2.2,0.2,9.8,26.3,2.8,1.4,4.2,0.11,1.7,-0.5,1.2,1.5
1986,3,247,NJN,New Jersey Nets,Otis Birdsong,1955-12-09,30.0,NBA,SG,77.0,2395.0,13.4,0.53,0.02,0.2,4.1,5.4,4.7,16.3,1.6,0.4,13.5,22.1,1.4,1.8,3.2,0.06,-0.4,-0.7,-1.1,0.6
1987,3,247,NJN,New Jersey Nets,Otis Birdsong,1955-12-09,31.0,NBA,SG,7.0,127.0,7.7,0.48,0.02,0.21,2.7,3.5,3.1,19.1,1.1,0.0,16.4,17.5,0.0,0.0,0.0,-0.0,-2.8,-0.3,-3.1,0.0
1988,3,247,NJN,New Jersey Nets,Otis Birdsong,1955-12-09,32.0,NBA,SG,67.0,1882.0,10.4,0.47,0.03,0.12,4.3,6.0,5.1,18.7,1.4,0.4,14.2,20.3,-0.9,0.8,-0.1,-0.0,-2.0,-1.4,-3.4,-0.7
1989,2,247,BOS,Boston Celtics,Otis Birdsong,1955-12-09,33.0,NBA,SG,13.0,108.0,7.0,0.5,0.08,0.06,4.3,9.4,6.9,11.5,1.4,0.5,24.5,18.8,-0.2,0.1,-0.1,-0.05,-3.6,-1.7,-5.3,-0.1
