Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,8,188,DEN,Denver Nuggets,Tony Battie,1976-02-11,21.0,NBA,PF,65.0,1506.0,13.3,0.48,0.03,0.2,10.5,17.2,13.7,7.6,1.9,3.4,14.7,20.2,-0.3,0.8,0.5,0.02,-2.5,-1.3,-3.9,-0.7
1999,2,188,BOS,Boston Celtics,Tony Battie,1976-02-11,22.0,NBA,C,50.0,1121.0,15.5,0.54,0.01,0.22,9.4,21.1,15.0,7.7,1.4,4.6,12.7,14.1,1.7,1.6,3.3,0.14,-0.9,1.2,0.2,0.6
2000,2,188,BOS,Boston Celtics,Tony Battie,1976-02-11,23.0,NBA,C,82.0,1505.0,15.1,0.52,0.02,0.33,10.9,20.6,15.5,6.7,1.6,3.5,11.3,17.1,2.0,1.7,3.8,0.12,-1.3,-0.1,-1.4,0.2
2001,2,188,BOS,Boston Celtics,Tony Battie,1976-02-11,24.0,NBA,C,40.0,845.0,15.2,0.56,0.02,0.34,9.7,23.1,16.1,3.3,1.7,5.4,13.8,14.4,1.0,1.3,2.3,0.13,-1.7,1.0,-0.7,0.3
2002,2,188,BOS,Boston Celtics,Tony Battie,1976-02-11,25.0,NBA,C,74.0,1819.0,14.5,0.57,0.0,0.33,10.8,18.4,14.5,3.2,1.7,2.9,10.2,12.5,3.2,3.0,6.2,0.16,-1.4,0.8,-0.7,0.6
2003,2,188,BOS,Boston Celtics,Tony Battie,1976-02-11,26.0,NBA,C,67.0,1683.0,15.2,0.58,0.01,0.32,9.7,19.7,14.6,5.2,1.0,3.8,10.2,12.9,3.3,2.5,5.8,0.16,-1.0,0.8,-0.3,0.7
2004,31,188,TOT,Total After Trade,Tony Battie,1976-02-11,27.0,NBA,C,73.0,1478.0,11.9,0.48,0.02,0.23,9.0,18.1,13.6,6.4,0.9,3.3,13.0,14.8,0.8,1.4,2.3,0.07,-2.2,-0.1,-2.4,-0.1
2004,2,188,BOS,Boston Celtics,Tony Battie,1976-02-11,27.0,NBA,C,23.0,501.0,11.7,0.52,0.01,0.28,9.1,17.7,13.5,6.9,0.8,3.1,15.4,14.1,0.4,0.5,0.8,0.08,-2.1,-0.4,-2.4,-0.1
2004,6,188,CLE,Cleveland Cavaliers,Tony Battie,1976-02-11,27.0,NBA,C,50.0,977.0,12.0,0.47,0.03,0.21,8.9,18.3,13.6,6.1,1.0,3.4,11.8,15.2,0.4,1.0,1.4,0.07,-2.3,0.0,-2.3,-0.1
2005,22,188,ORL,Orlando Magic,Tony Battie,1976-02-11,28.0,NBA,C,81.0,1894.0,8.6,0.5,0.02,0.27,6.5,20.0,13.4,3.2,0.8,3.0,17.0,11.0,0.1,1.9,2.0,0.05,-3.7,0.4,-3.3,-0.6
2006,22,188,ORL,Orlando Magic,Tony Battie,1976-02-11,29.0,NBA,C,82.0,2215.0,12.2,0.53,0.01,0.24,8.3,16.9,12.7,3.7,1.1,2.5,12.6,14.9,1.7,2.2,3.8,0.08,-1.7,0.0,-1.8,0.1
2007,22,188,ORL,Orlando Magic,Tony Battie,1976-02-11,30.0,NBA,PF,66.0,1575.0,9.8,0.51,0.0,0.21,7.4,19.3,13.5,3.6,1.0,1.5,13.4,13.4,0.6,2.1,2.7,0.08,-2.6,0.5,-2.1,0.0
2009,22,188,ORL,Orlando Magic,Tony Battie,1976-02-11,32.0,NBA,PF,77.0,1202.0,11.9,0.52,0.03,0.25,8.9,17.0,13.0,4.2,1.1,1.5,11.4,15.6,0.7,2.1,2.8,0.11,-2.3,0.7,-1.6,0.1
2010,3,188,NJN,New Jersey Nets,Tony Battie,1976-02-11,33.0,NBA,C,15.0,134.0,6.1,0.4,0.1,0.25,3.3,17.1,9.9,3.7,1.6,1.1,6.3,16.2,-0.1,0.1,0.0,-0.01,-6.2,-1.8,-8.0,-0.2
2011,23,188,PHI,Philadelphia 76Ers,Tony Battie,1976-02-11,34.0,NBA,C,38.0,377.0,9.5,0.49,0.03,0.15,5.2,25.1,15.1,4.8,0.7,3.0,10.5,13.9,0.0,0.6,0.6,0.08,-4.1,0.8,-3.3,-0.1
2012,23,188,PHI,Philadelphia 76Ers,Tony Battie,1976-02-11,35.0,NBA,C,27.0,295.0,7.3,0.4,0.02,0.08,3.0,22.3,12.6,7.6,0.7,1.5,7.0,9.0,0.0,0.5,0.5,0.08,-4.4,1.5,-2.9,-0.1
