Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1983,5,659,CHI,Chicago Bulls,Quintin Dailey,"January 22, 1961",22.0,NBA,SG,76.0,32.0,2081.0,10.2,21.9,0.47,0.1,0.5,0.2,10.1,21.4,0.47,4.5,6.1,0.73,1.9,3.8,5.7,6.1,1.6,0.2,4.5,5.4,25.0,100.0,110.0
1984,5,659,CHI,Chicago Bulls,Quintin Dailey,"January 22, 1961",23.0,NBA,SG,82.0,42.0,2449.0,11.5,24.1,0.47,0.1,0.6,0.12,11.4,23.5,0.48,6.3,7.8,0.81,1.2,3.4,4.6,5.0,2.1,0.2,4.3,4.3,29.3,103.0,109.0
1985,5,659,CHI,Chicago Bulls,Quintin Dailey,"January 22, 1961",24.0,NBA,SG,79.0,0.0,2101.0,12.1,25.5,0.47,0.2,0.7,0.23,11.9,24.9,0.48,4.7,5.8,0.82,1.3,3.5,4.8,4.4,1.6,0.1,3.5,4.4,29.0,104.0,112.0
1986,5,659,CHI,Chicago Bulls,Quintin Dailey,"January 22, 1961",25.0,NBA,SG,35.0,0.0,723.0,13.5,31.3,0.43,0.0,0.5,0.0,13.5,30.8,0.44,10.8,13.2,0.82,1.3,3.2,4.5,4.5,1.5,0.3,4.5,5.7,37.9,105.0,115.0
1987,13,659,LAC,Los Angeles Clippers,Quintin Dailey,"January 22, 1961",26.0,NBA,SG,49.0,5.0,924.0,10.1,24.8,0.41,0.1,0.5,0.1,10.1,24.3,0.41,6.0,7.8,0.77,1.7,2.5,4.2,4.0,2.2,0.4,3.6,5.7,26.3,95.0,114.0
1988,13,659,LAC,Los Angeles Clippers,Quintin Dailey,"January 22, 1961",27.0,NBA,SG,67.0,7.0,1282.0,12.2,28.0,0.43,0.1,0.4,0.17,12.1,27.6,0.44,9.0,11.6,0.78,2.3,3.4,5.7,4.0,2.6,0.1,4.6,4.8,33.5,100.0,109.0
1989,13,659,LAC,Los Angeles Clippers,Quintin Dailey,"January 22, 1961",28.0,NBA,SG,69.0,51.0,1722.0,12.0,25.7,0.46,0.0,0.2,0.11,11.9,25.5,0.47,5.8,7.6,0.76,1.8,3.6,5.4,4.1,2.4,0.2,3.3,4.1,29.7,103.0,112.0
1990,21,659,SEA,Seattle Supersonics,Quintin Dailey,"January 22, 1961",29.0,NBA,SG,30.0,2.0,491.0,9.9,24.6,0.4,0.1,0.5,0.2,9.8,24.1,0.41,5.3,6.8,0.79,1.8,3.4,5.2,3.5,1.2,0.0,3.5,6.5,25.3,98.0,113.0
1991,21,659,SEA,Seattle Supersonics,Quintin Dailey,"January 22, 1961",30.0,NBA,SG,30.0,0.0,299.0,12.2,25.9,0.47,0.0,0.2,0.0,12.2,25.7,0.47,6.3,10.3,0.61,1.8,3.5,5.3,2.7,1.2,0.2,3.2,4.2,30.7,104.0,113.0
1992,21,659,SEA,Seattle Supersonics,Quintin Dailey,"January 22, 1961",31.0,NBA,SG,11.0,1.0,98.0,4.6,19.0,0.24,0.0,0.5,0.0,4.6,18.5,0.25,6.7,8.2,0.81,1.0,5.1,6.2,2.1,2.6,0.5,5.1,3.1,15.9,72.0,109.0
