Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1986,6,1723,CLE,Cleveland Cavaliers,Keith Lee,"December 28, 1962",23.0,NBA,PF,58.0,38.0,1197.0,7.0,15.0,0.47,0.1,0.4,0.22,6.9,14.6,0.47,3.0,3.8,0.78,4.6,9.3,13.9,2.6,1.1,1.5,3.1,8.1,17.0,102.0,106.0
1987,6,1723,CLE,Cleveland Cavaliers,Keith Lee,"December 28, 1962",24.0,NBA,PF,67.0,1.0,870.0,9.3,20.4,0.46,0.0,0.1,0.0,9.3,20.3,0.46,3.9,5.5,0.71,5.1,8.6,13.7,3.8,1.4,2.2,4.6,8.0,22.4,98.0,104.0
1989,3,1723,NJN,New Jersey Nets,Keith Lee,"December 28, 1962",26.0,NBA,PF,57.0,4.0,840.0,6.2,14.7,0.42,0.0,0.1,0.0,6.2,14.6,0.43,3.0,4.1,0.75,4.2,10.6,14.8,2.4,1.1,1.9,3.0,7.9,15.5,97.0,107.0
