Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1990,21.0,CHH,NBA,C,82.0,2757.0,10.2,0.482,0.006,0.355,7.7,21.5,14.2,5.3,1.6,1.2,15.5,17.2,,-1.7,2.8,1.1,0.02,,-3.7,-0.5,-4.2,-1.5
1991,22.0,CHH,NBA,C,80.0,2467.0,10.8,0.508,0.003,0.335,7.0,16.7,11.7,5.3,1.7,1.2,14.7,18.0,,-0.3,2.1,1.8,0.034,,-3.1,-0.6,-3.7,-1.1
1992,23.0,CHH,NBA,C,51.0,1257.0,14.1,0.54,0.007,0.437,8.1,19.2,13.6,8.7,1.8,1.1,13.9,19.4,,1.0,1.2,2.1,0.082,,-1.7,-0.6,-2.3,-0.1
1993,24.0,TOT,NBA,PF,83.0,1887.0,12.5,0.543,0.008,0.471,7.6,19.3,13.7,6.1,1.2,1.0,14.8,19.5,,1.1,2.3,3.4,0.087,,-2.6,-0.3,-2.9,-0.4
1993,24.0,CHH,NBA,PF,17.0,295.0,12.3,0.514,0.01,0.592,7.7,17.4,12.7,10.9,1.8,1.0,16.3,20.6,,0.1,0.3,0.4,0.068,,-3.0,0.0,-3.1,-0.1
1993,24.0,SAS,NBA,PF,66.0,1592.0,12.6,0.549,0.008,0.447,7.5,19.7,13.9,5.2,1.1,1.0,14.5,19.2,,1.0,2.0,3.0,0.091,,-2.5,-0.3,-2.8,-0.3
1994,25.0,SAS,NBA,PF,70.0,1344.0,14.7,0.525,0.006,0.289,8.0,10.3,9.2,8.9,1.7,1.2,12.3,22.7,,1.5,1.5,3.0,0.107,,-1.3,-0.6,-1.9,0.1
1995,26.0,SAS,NBA,PF,81.0,1566.0,12.7,0.565,0.005,0.588,9.1,18.8,14.2,5.1,1.9,1.4,18.5,17.2,,0.9,2.5,3.5,0.106,,-2.7,0.9,-1.7,0.1
1996,27.0,TOT,NBA,PF,65.0,1313.0,10.6,0.552,0.003,0.438,6.6,15.4,11.2,5.0,1.7,1.0,17.0,16.2,,0.5,2.0,2.5,0.091,,-3.9,0.6,-3.2,-0.4
1996,27.0,SAS,NBA,PF,32.0,643.0,8.6,0.514,0.006,0.53,6.3,14.7,10.7,3.2,2.0,1.1,19.5,17.6,,-0.4,1.0,0.6,0.048,,-5.3,0.8,-4.6,-0.4
1996,27.0,NYK,NBA,PF,33.0,670.0,12.6,0.594,0.0,0.344,6.9,16.2,11.7,6.7,1.4,0.8,14.0,14.9,,0.9,1.0,1.8,0.133,,-2.4,0.5,-1.9,0.0
1998,29.0,CHH,NBA,PF,79.0,1109.0,11.3,0.517,0.025,0.384,7.9,14.9,11.4,7.4,1.7,1.3,14.9,18.2,,0.6,1.1,1.8,0.076,,-3.0,-0.4,-3.3,-0.4
1999,30.0,TOT,NBA,PF,41.0,1029.0,13.7,0.547,0.004,0.495,5.3,18.4,12.1,7.9,1.9,0.7,13.1,17.5,,1.4,1.1,2.5,0.115,,-1.2,0.3,-0.9,0.3
1999,30.0,CHH,NBA,PF,16.0,556.0,17.6,0.59,0.0,0.497,4.7,18.7,12.0,8.5,2.1,1.3,12.0,20.0,,1.2,0.7,1.9,0.161,,0.5,1.0,1.6,0.5
1999,30.0,LAL,NBA,PF,25.0,473.0,9.0,0.48,0.009,0.491,6.0,18.1,12.2,7.2,1.7,0.0,14.9,14.7,,0.2,0.4,0.6,0.06,,-3.3,-0.6,-3.8,-0.2
2001,32.0,CLE,NBA,PF,6.0,39.0,15.7,0.587,0.0,1.6,14.9,8.9,11.9,3.8,2.7,1.9,10.5,11.0,,0.1,0.0,0.1,0.174,,1.1,0.4,1.5,0.0
