Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,22.0,DET,NBA,PG,76.0,,1581.0,5.9,14.5,0.407,0.1,0.5,0.235,5.8,14.0,0.413,3.2,4.0,0.797,0.7,2.9,3.6,7.5,2.6,0.2,5.0,3.7,15.1,,88.0,106.0
1982,23.0,KCK,NBA,PG,81.0,19.0,1973.0,8.6,18.1,0.473,0.2,0.6,0.296,8.4,17.4,0.479,3.6,4.5,0.794,0.7,2.8,3.6,10.0,2.6,0.0,4.2,3.6,20.9,,103.0,108.0
1983,24.0,KCK,NBA,PG,75.0,74.0,2690.0,10.0,20.4,0.492,0.0,0.3,0.125,10.0,20.1,0.497,5.2,6.3,0.82,0.7,2.7,3.5,10.2,2.1,0.2,4.6,3.5,25.3,,109.0,107.0
1984,25.0,KCK,NBA,PG,73.0,73.0,2363.0,9.4,20.3,0.462,0.1,0.2,0.3,9.3,20.1,0.464,4.8,6.2,0.776,0.7,2.2,2.9,11.0,2.4,0.2,3.8,3.4,23.6,,107.0,109.0
1985,26.0,KCK,NBA,PG,72.0,66.0,2373.0,8.9,17.7,0.501,0.1,0.5,0.25,8.7,17.1,0.508,3.0,3.8,0.794,0.8,2.4,3.2,9.4,1.8,0.2,3.5,2.8,20.8,,110.0,114.0
1986,27.0,SAC,NBA,PG,75.0,31.0,1971.0,9.0,18.5,0.485,0.2,0.7,0.323,8.7,17.8,0.491,3.1,3.8,0.795,0.6,2.4,3.0,8.1,1.6,0.0,3.2,3.2,21.3,,107.0,112.0
1987,28.0,LAC,NBA,PG,60.0,22.0,1566.0,8.8,20.4,0.432,0.4,2.1,0.167,8.4,18.2,0.463,4.2,5.0,0.837,0.8,2.3,3.1,9.7,1.8,0.1,4.5,3.2,22.1,,99.0,115.0
1988,29.0,LAC,NBA,PG,74.0,51.0,2024.0,7.7,16.9,0.456,0.6,2.1,0.289,7.1,14.8,0.479,2.0,2.5,0.769,0.5,2.3,2.8,9.0,1.5,0.0,3.6,2.7,18.0,,100.0,112.0
1990,31.0,LAL,NBA,PG,80.0,3.0,1333.0,6.4,14.3,0.444,1.2,3.0,0.395,5.2,11.3,0.457,1.7,2.2,0.767,0.4,3.2,3.7,8.1,1.8,0.1,3.6,3.4,15.6,,102.0,110.0
1991,32.0,LAL,NBA,PG,48.0,2.0,496.0,5.6,12.9,0.432,1.4,3.4,0.424,4.1,9.5,0.435,1.7,2.3,0.773,0.5,3.0,3.5,12.1,1.5,0.1,5.0,4.1,14.3,,100.0,109.0
