Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1986,21,1922,SEA,Seattle Supersonics,Xavier McDaniel,1963-06-04,22.0,NBA,SF,82.0,2706.0,16.3,0.52,0.01,0.31,13.1,15.6,14.3,11.4,1.8,0.8,15.7,24.5,1.8,3.3,5.1,0.09,0.3,-0.6,-0.3,1.2
1987,21,1922,SEA,Seattle Supersonics,Xavier McDaniel,1963-06-04,23.0,NBA,SF,82.0,3031.0,18.7,0.54,0.01,0.25,12.1,13.2,12.7,10.7,1.8,1.0,11.8,25.8,5.0,2.4,7.4,0.12,2.1,-1.3,0.8,2.1
1988,21,1922,SEA,Seattle Supersonics,Xavier McDaniel,1963-06-04,24.0,NBA,SF,78.0,2703.0,18.2,0.53,0.04,0.28,8.4,13.3,10.8,15.2,1.7,1.2,12.4,26.8,3.6,2.6,6.2,0.11,2.2,-0.8,1.4,2.3
1989,21,1922,SEA,Seattle Supersonics,Xavier McDaniel,1963-06-04,25.0,NBA,SF,82.0,2385.0,18.6,0.53,0.03,0.31,8.0,12.4,10.2,9.1,1.7,1.0,11.8,29.8,3.5,1.8,5.3,0.11,1.2,-1.8,-0.6,0.8
1990,21,1922,SEA,Seattle Supersonics,Xavier McDaniel,1963-06-04,26.0,NBA,SF,69.0,2432.0,17.9,0.53,0.01,0.27,7.7,14.2,10.8,11.4,1.5,1.0,11.9,26.9,3.6,1.8,5.4,0.11,1.7,-1.1,0.6,1.6
1991,31,1922,TOT,Total After Trade,Xavier McDaniel,1963-06-04,27.0,NBA,SF,81.0,2634.0,15.2,0.53,0.01,0.22,7.6,15.5,11.7,10.5,1.4,1.0,12.4,23.2,2.2,3.0,5.1,0.09,-0.1,-0.4,-0.5,1.0
1991,21,1922,SEA,Seattle Supersonics,Xavier McDaniel,1963-06-04,27.0,NBA,SF,15.0,529.0,17.3,0.51,0.01,0.24,8.0,10.3,9.2,11.6,2.5,0.5,11.1,28.6,0.4,0.5,0.9,0.08,1.6,-0.8,0.8,0.4
1991,24,1922,PHO,Phoenix Suns,Xavier McDaniel,1963-06-04,27.0,NBA,SF,66.0,2105.0,14.7,0.53,0.01,0.22,7.5,16.8,12.4,10.2,1.1,1.1,12.8,21.8,1.7,2.5,4.2,0.1,-0.5,-0.3,-0.9,0.6
1992,20,1922,NYK,New York Knicks,Xavier McDaniel,1963-06-04,28.0,NBA,SF,82.0,2344.0,13.9,0.51,0.04,0.19,8.7,13.7,11.2,10.2,1.3,0.7,11.7,23.3,1.4,3.2,4.6,0.09,-1.0,-0.4,-1.3,0.4
1993,2,1922,BOS,Boston Celtics,Xavier McDaniel,1963-06-04,29.0,NBA,PF,82.0,2215.0,16.3,0.54,0.02,0.26,8.7,16.2,12.5,11.0,1.6,1.4,14.2,23.6,1.9,2.5,4.4,0.1,-0.1,0.0,-0.1,1.1
1994,2,1922,BOS,Boston Celtics,Xavier McDaniel,1963-06-04,30.0,NBA,SF,82.0,1971.0,14.5,0.5,0.05,0.25,8.1,14.8,11.5,10.0,1.2,1.2,11.1,23.1,1.0,1.3,2.3,0.06,-0.5,-1.3,-1.8,0.1
1995,2,1922,BOS,Boston Celtics,Xavier McDaniel,1963-06-04,31.0,NBA,SF,68.0,1430.0,12.8,0.49,0.04,0.23,7.5,16.9,12.1,12.0,1.1,1.0,12.9,20.9,0.3,1.0,1.4,0.05,-1.3,-1.0,-2.3,-0.1
1997,3,1922,NJN,New Jersey Nets,Xavier McDaniel,1963-06-04,33.0,NBA,PF,62.0,1170.0,10.8,0.44,0.07,0.25,10.8,19.1,14.7,8.7,1.6,1.1,15.1,16.9,-0.2,0.9,0.7,0.03,-3.3,-1.1,-4.3,-0.7
1998,3,1922,NJN,New Jersey Nets,Xavier McDaniel,1963-06-04,34.0,NBA,SF,20.0,180.0,4.3,0.37,0.0,0.27,7.2,13.1,10.0,7.0,0.9,0.8,19.3,10.0,-0.1,0.1,0.0,-0.01,-5.5,-0.4,-5.9,-0.2
