PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kevin Garnett,26,6,6,265,13.6,26.4,0.514,0.6,1.7,0.33299999999999996,13.0,24.6,0.527,3.2,5.4,0.607,2.1,15.9,18.0,5.9,1.9,1.9,3.4,4.4,31.0,,106,102
Wally Szczerbiak,25,6,6,252,5.8,12.3,0.475,0.6,2.8,0.214,5.2,9.4,0.5529999999999999,5.2,6.0,0.867,1.2,4.8,6.0,2.6,1.2,0.2,3.6,3.8,17.5,,102,113
Troy Hudson,26,6,6,221,10.1,24.3,0.415,3.9,8.9,0.436,6.2,15.4,0.40299999999999997,8.2,8.7,0.9470000000000001,0.2,2.5,2.7,7.6,1.8,0.0,3.7,1.1,32.3,,112,114
Rasho Nesterović,26,6,6,169,5.7,11.4,0.5,0.0,0.0,,5.7,11.4,0.5,1.2,1.8,0.667,2.7,6.3,9.0,1.2,0.3,1.2,1.5,8.4,12.6,,103,113
Anthony Peeler,33,6,5,166,4.0,11.6,0.342,0.6,4.9,0.125,3.4,6.7,0.5,0.3,0.6,0.5,1.5,4.9,6.4,5.5,1.2,0.3,1.2,4.3,8.8,,91,113
Kendall Gill,34,6,0,118,4.3,11.6,0.37,0.9,1.7,0.5,3.4,9.9,0.348,3.9,6.0,0.643,2.6,3.0,5.6,3.0,1.7,0.4,1.7,5.1,13.3,,100,113
Marc Jackson,28,6,0,110,7.8,14.7,0.531,0.0,0.5,0.0,7.8,14.3,0.5479999999999999,7.4,8.7,0.8420000000000001,4.6,10.6,15.2,3.7,0.9,0.5,4.1,8.7,23.0,,114,109
Rod Strickland,36,6,0,73,7.6,14.6,0.524,0.0,0.0,,7.6,14.6,0.524,4.2,4.2,1.0,0.0,4.2,4.2,11.8,2.8,1.4,5.5,3.5,19.4,,105,109
Gary Trent,28,6,0,42,6.0,16.9,0.35700000000000004,0.0,0.0,,6.0,16.9,0.35700000000000004,4.8,7.2,0.667,4.8,3.6,8.4,1.2,1.2,0.0,4.8,7.2,16.9,,81,114
Joe Smith,27,5,1,40,5.1,7.6,0.667,0.0,0.0,,5.1,7.6,0.667,7.6,7.6,1.0,0.0,7.6,7.6,0.0,1.3,1.3,3.8,17.7,17.7,,118,109
Mike Wilks,23,4,0,7,7.2,14.5,0.5,7.2,7.2,1.0,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,,142,120
Loren Woods,24,2,0,2,25.3,75.9,0.33299999999999996,0.0,0.0,,25.3,75.9,0.33299999999999996,0.0,0.0,,25.3,0.0,25.3,0.0,0.0,0.0,0.0,0.0,50.6,,86,120
