PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Michael Finley,29,20,20,822,8.2,18.9,0.435,2.9,7.1,0.41200000000000003,5.3,11.7,0.449,3.6,4.1,0.8640000000000001,1.6,5.6,7.2,3.8,1.6,0.8,1.9,2.9,22.9,,114,112
Steve Nash,28,20,20,729,8.1,18.1,0.447,2.6,5.4,0.48700000000000004,5.5,12.8,0.431,3.9,4.4,0.873,1.1,3.9,4.9,10.2,1.2,0.1,3.6,3.3,22.7,,115,114
Dirk Nowitzki,24,17,17,722,10.7,22.3,0.479,1.9,4.3,0.44299999999999995,8.8,18.0,0.488,7.3,8.1,0.912,1.1,12.9,14.0,2.6,1.5,1.1,2.9,3.7,30.7,,115,106
Nick Van Exel,31,20,3,672,11.5,25.0,0.46,3.4,8.6,0.39299999999999996,8.1,16.4,0.495,3.4,4.9,0.703,1.4,3.8,5.2,6.3,0.9,0.0,3.0,3.6,29.8,,111,115
Raef LaFrentz,26,20,16,491,7.1,16.5,0.433,0.8,4.2,0.2,6.3,12.3,0.513,1.7,2.0,0.8420000000000001,3.8,5.5,9.2,0.5,1.2,4.5,1.5,9.0,16.8,,103,109
Eduardo Nájera,26,19,5,394,5.1,11.2,0.45299999999999996,0.0,0.0,,5.1,11.2,0.45299999999999996,5.0,6.3,0.792,4.7,5.0,9.7,2.0,1.8,0.5,2.1,6.9,15.2,,114,112
Raja Bell,26,17,7,305,6.8,12.3,0.5479999999999999,1.0,2.2,0.462,5.7,10.1,0.5670000000000001,1.9,3.4,0.55,2.2,6.4,8.6,4.6,0.8,0.0,1.0,6.9,16.4,,127,113
Shawn Bradley,30,17,7,246,4.2,10.5,0.4,0.0,0.2,0.0,4.2,10.3,0.408,1.9,2.5,0.75,4.8,8.8,13.6,1.0,0.6,2.9,3.1,10.0,10.3,,90,109
Walt Williams,32,15,3,227,7.3,18.4,0.395,3.2,9.3,0.341,4.1,9.1,0.45,1.6,1.6,1.0,2.7,7.0,9.8,3.4,1.1,2.7,3.9,6.3,19.3,,96,109
Adrian Griffin,28,15,2,131,6.7,16.1,0.415,0.4,1.2,0.33299999999999996,6.3,14.9,0.42100000000000004,0.8,0.8,1.0,6.7,10.6,17.3,3.1,1.6,0.0,3.5,9.4,14.5,,96,108
Tariq Abdul-Wahad,28,8,0,79,5.9,19.5,0.3,0.0,1.3,0.0,5.9,18.2,0.321,4.6,5.2,0.875,7.2,7.2,14.3,4.6,0.0,0.0,0.7,3.9,16.3,,103,115
Evan Eschmeyer,27,5,0,32,4.8,9.7,0.5,0.0,0.0,,4.8,9.7,0.5,0.0,0.0,,3.2,4.8,8.0,3.2,4.8,1.6,0.0,12.9,9.7,,127,104
