PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Ben Wallace,28,17,17,722,4.1,8.4,0.486,0.0,0.1,0.0,4.1,8.3,0.491,3.5,7.8,0.446,6.6,14.7,21.3,2.2,3.2,4.0,1.2,3.8,11.6,,115,91
Richard Hamilton,24,17,17,659,11.3,25.5,0.442,0.8,2.3,0.33299999999999996,10.5,23.2,0.45299999999999996,8.9,9.9,0.9059999999999999,1.5,4.0,5.6,3.8,1.1,0.1,4.8,4.3,32.3,,102,107
Clifford Robinson,36,17,17,525,6.0,16.8,0.358,2.3,6.2,0.373,3.7,10.6,0.35,2.3,3.9,0.595,1.5,3.4,4.9,5.2,1.7,1.4,3.0,6.6,16.7,,92,104
Chauncey Billups,26,14,14,485,8.1,21.7,0.374,3.0,9.6,0.31,5.1,12.1,0.425,9.6,10.3,0.9329999999999999,0.5,4.9,5.4,7.6,1.0,0.2,3.9,4.3,28.8,,110,106
Tayshaun Prince,22,15,3,382,7.1,16.7,0.426,2.0,7.0,0.292,5.1,9.7,0.522,4.2,5.5,0.763,1.6,6.7,8.3,3.3,1.2,1.9,2.3,2.9,20.5,,106,103
Mehmet Okur,23,17,0,323,6.0,13.7,0.43799999999999994,1.2,2.2,0.5379999999999999,4.8,11.5,0.418,2.9,5.5,0.531,4.1,7.9,12.0,2.2,2.1,2.1,2.4,6.7,16.2,,101,100
Chucky Atkins,28,17,3,312,5.7,16.2,0.35200000000000004,3.2,8.7,0.36700000000000005,2.5,7.5,0.33299999999999996,3.7,4.6,0.8079999999999999,0.4,3.2,3.6,4.6,3.0,0.0,3.2,6.9,18.3,,97,103
Michael Curry,34,15,14,274,3.2,8.9,0.364,0.6,1.8,0.33299999999999996,2.6,7.1,0.371,1.2,1.4,0.857,0.6,2.6,3.2,3.4,1.4,0.4,1.0,7.1,8.3,,97,106
Corliss Williamson,29,15,0,233,8.8,21.4,0.41100000000000003,0.0,0.0,,8.8,21.4,0.41100000000000003,10.2,13.8,0.741,3.1,4.8,7.9,3.6,1.0,0.7,4.8,9.1,27.9,,98,105
Jon Barry,33,14,0,172,7.4,17.4,0.426,4.8,10.6,0.455,2.6,6.8,0.381,2.9,2.9,1.0,1.6,6.1,7.7,6.5,2.6,0.3,2.3,4.5,22.6,,121,102
Michael Curry,30,4,0,29,11.5,32.5,0.353,0.0,0.0,,11.5,32.5,0.353,9.6,13.4,0.7140000000000001,3.8,5.7,9.6,0.0,0.0,0.0,1.9,17.2,32.5,,90,107
Danny Manning,36,4,0,14,4.0,11.9,0.33299999999999996,0.0,4.0,0.0,4.0,7.9,0.5,0.0,0.0,,4.0,7.9,11.9,0.0,0.0,4.0,0.0,15.9,7.9,,88,102
