PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Baron Davis,23,5,5,194,10.5,23.5,0.446,3.4,9.9,0.34299999999999997,7.1,13.6,0.521,4.5,6.2,0.727,1.1,4.0,5.1,11.9,2.0,0.6,4.3,5.7,28.9,,114,110
P.J. Brown,33,6,6,193,6.0,12.5,0.47700000000000004,0.0,0.0,,6.0,12.5,0.47700000000000004,5.4,7.1,0.76,5.7,7.4,13.1,1.7,2.0,0.9,1.4,6.3,17.4,,123,107
Jamaal Magloire,24,6,6,188,6.4,14.3,0.449,0.0,0.0,,6.4,14.3,0.449,7.3,9.7,0.758,5.0,9.7,14.6,0.6,1.2,1.8,2.6,4.4,20.2,,111,106
David Wesley,32,6,6,185,8.6,21.4,0.40299999999999997,4.2,10.1,0.41200000000000003,4.5,11.3,0.395,2.1,2.1,1.0,0.3,1.8,2.1,3.9,1.5,0.3,4.5,6.8,23.5,,97,113
George Lynch,32,6,3,163,6.1,14.2,0.429,1.7,6.1,0.278,4.4,8.1,0.542,0.3,1.4,0.25,3.4,9.1,12.5,3.4,2.0,1.7,2.7,4.7,14.2,,98,105
Jamal Mashburn,30,4,4,162,11.5,26.8,0.43,2.0,5.1,0.4,9.5,21.7,0.43799999999999994,8.5,11.9,0.7140000000000001,0.0,4.8,4.8,7.1,1.4,0.3,3.4,1.4,33.6,,109,111
Robert Traylor,25,6,0,94,5.9,12.9,0.455,0.0,0.0,,5.9,12.9,0.455,0.6,2.3,0.25,6.4,11.1,17.6,2.3,1.8,2.9,3.5,9.9,12.3,,92,103
Stacey Augmon,34,4,0,69,4.0,12.0,0.33299999999999996,0.0,0.0,,4.0,12.0,0.33299999999999996,5.6,6.4,0.875,0.8,7.2,8.0,2.4,2.4,0.0,2.4,6.4,13.6,,95,107
Courtney Alexander,24,4,0,60,9.2,14.7,0.625,0.0,0.0,,9.2,14.7,0.625,2.8,3.7,0.75,7.3,7.3,14.7,4.6,0.0,6.4,3.7,8.3,21.1,,122,106
Kenny Anderson,32,5,0,51,4.3,12.9,0.33299999999999996,0.0,0.0,,4.3,12.9,0.33299999999999996,3.2,3.2,1.0,0.0,2.2,2.2,9.7,3.2,0.0,4.3,6.5,11.9,,89,109
Robert Pack,33,4,0,42,7.9,17.0,0.462,0.0,0.0,,7.9,17.0,0.462,3.9,3.9,1.0,0.0,1.3,1.3,5.2,0.0,0.0,1.3,11.8,19.6,,115,117
Courtney Alexander,25,5,0,39,9.9,22.6,0.43799999999999994,1.4,1.4,1.0,8.5,21.2,0.4,4.2,5.6,0.75,2.8,2.8,5.6,1.4,2.8,0.0,1.4,8.5,25.4,,109,110
