PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Jermaine O'Neal,24,6,6,272,8.5,18.3,0.467,0.0,0.6,0.0,8.5,17.7,0.483,10.1,12.9,0.785,4.8,16.1,20.9,0.8,0.6,3.6,3.6,4.4,27.2,,110,101
Metta World Peace,23,6,6,252,7.5,19.3,0.389,2.6,6.6,0.387,4.9,12.6,0.39,6.9,8.6,0.8,2.4,5.1,7.5,2.8,3.2,1.3,3.4,5.4,24.4,,104,105
Jamaal Tinsley,24,6,6,185,5.8,10.2,0.5710000000000001,2.3,3.8,0.615,3.5,6.4,0.545,0.9,1.8,0.5,1.8,3.5,5.3,11.4,1.2,0.0,2.3,5.8,14.9,,131,112
Reggie Miller,37,6,6,176,4.6,16.3,0.28300000000000003,1.2,7.7,0.16,3.4,8.6,0.39299999999999996,6.4,7.1,0.9129999999999999,0.3,4.0,4.3,4.3,0.3,0.3,2.1,2.8,16.9,,95,113
Ron Mercer,26,6,0,135,6.4,19.6,0.327,0.0,0.0,,6.4,19.6,0.327,2.8,3.2,0.875,0.8,4.4,5.2,2.8,2.4,0.4,2.0,4.4,15.6,,81,108
Brad Miller,26,6,6,135,7.2,16.0,0.45,0.0,0.0,,7.2,16.0,0.45,6.4,8.8,0.727,4.0,9.2,13.2,6.0,2.0,0.0,3.6,6.8,20.8,,106,107
Al Harrington,22,6,0,103,3.7,17.3,0.212,0.0,2.1,0.0,3.7,15.2,0.24100000000000002,2.1,3.1,0.667,3.7,7.9,11.5,2.6,3.1,1.6,5.2,11.0,9.4,,56,103
Tim Hardaway,36,4,0,47,5.7,17.2,0.33299999999999996,3.4,11.5,0.3,2.3,5.7,0.4,0.0,0.0,,0.0,2.3,2.3,10.3,1.1,0.0,3.4,2.3,14.9,,92,113
Austin Croshere,27,4,0,46,5.9,22.3,0.263,0.0,7.0,0.0,5.9,15.3,0.385,7.0,8.2,0.857,9.4,10.6,20.0,3.5,0.0,1.2,3.5,5.9,18.8,,89,109
Erick Strickland,29,5,0,42,7.7,18.0,0.429,1.3,6.4,0.2,6.4,11.6,0.556,10.3,12.9,0.8,3.9,5.1,9.0,10.3,1.3,0.0,1.3,5.1,27.0,,132,111
Jeff Foster,26,6,0,38,8.5,15.6,0.545,0.0,0.0,,8.5,15.6,0.545,2.8,2.8,1.0,5.7,5.7,11.4,2.8,0.0,4.3,0.0,4.3,19.9,,137,108
Jonathan Bender,22,3,0,34,7.9,23.8,0.33299999999999996,4.8,14.3,0.33299999999999996,3.2,9.5,0.33299999999999996,6.4,9.5,0.667,4.8,6.4,11.1,0.0,0.0,3.2,0.0,3.2,27.0,,111,109
